name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Wisconsin-Madison,United States,COMBUSTION,15,27,67.3,1,75.0,1,150.0,36,38.3,4,43.0,17,106.5,29,8.0,9,83.6,0.0,572.0
University of Michigan - Ann Arbor,United States,COMBUSTION,16,17,70.3,22,60.1,8,110.0,3,72.2,7,38.2,19,102.9,25,10.0,20,66.0,0.0,530.0
University of Texas at San Antonio,United States,COMBUSTION,17,5,78.4,53,44.7,36,72.0,,,,,37,68.9,10,175.0,7,87.4,0.0,526.0
California State Polytechnic University - San Luis Obispo,United States,COMBUSTION,18,50,56.5,44,47.9,19,93.0,21,56.0,22,25.8,7,128.4,24,11.0,3,93.8,0.0,512.0
"University of California, Berkeley",United States,COMBUSTION,19,36,62.7,7,67.5,5,130.0,42,14.8,5,41.8,25,95.5,27,9.0,8,86.1,0.0,507.0
Michigan State University,United States,COMBUSTION,20,48,58.3,6,68.8,5,130.0,1,75.0,1,50.0,10,121.0,42,3.0,,,0.0,506.0
Carleton University,Canada,COMBUSTION,21,51,55.3,50,46.2,43,67.0,41,17.5,21,26.5,41,49.9,16,141.0,1,100.0,0.0,503.0
"California State Polytechnic University, Pomona",United States,COMBUSTION,22,10,75.1,23,59.9,9,108.0,9,66.8,8,37.9,4,135.6,36,6.0,,,0.0,489.0
University of California San Diego,United States,COMBUSTION,23,34,63.8,9,67.3,36,72.0,26,52.5,36,10.4,16,110.2,31,7.0,2,98.2,0.0,482.0
Missouri University of Science and Technology,United States,COMBUSTION,24,19,69.1,14,65.2,14,100.0,12,60.6,6,40.6,8,125.0,31,7.0,,,0.0,467.0
The Ohio State University,United States,COMBUSTION,25,52,54.9,32,56.0,4,136.0,30,47.0,12,35.4,9,122.3,19,14.0,,,0.0,466.0
Kettering University,United States,COMBUSTION,26,1,93.3,28,59.0,10,107.0,25,52.9,13,35.0,12,116.2,43,2.0,,,0.0,466.0
University of Central Florida,United States,COMBUSTION,27,13,73.1,21,60.9,43,67.0,,,,,,,13,165.0,12,80.6,-10.0,437.0
Iowa State University,United States,COMBUSTION,28,21,68.8,39,50.8,18,94.0,22,55.3,27,22.5,11,117.9,31,7.0,,,0.0,416.0
Kansas State University,United States,COMBUSTION,29,42,60.4,48,46.7,25,83.0,39,32.4,24,24.2,22,98.2,19,14.0,29,32.8,0.0,392.0
Kennesaw State University,United States,COMBUSTION,30,4,80.0,57,41.6,50,52.0,23,54.4,32,14.4,33,78.1,29,8.0,24,58.8,0.0,387.0
"California State University, Sacramento",United States,COMBUSTION,31,43,60.3,56,42.1,53,48.0,38,32.9,37,10.1,43,7.5,17,135.0,26,51.2,0.0,387.0
University of Arizona,United States,COMBUSTION,32,22,68.7,62,19.4,24,85.0,,,,,43,7.5,12,171.0,23,59.3,-30.0,381.0
University of New Mexico,United States,COMBUSTION,33,47,58.6,4,71.6,15,99.0,24,53.6,,,29,90.8,43,2.0,,,0.0,376.0
University of North Dakota,United States,COMBUSTION,34,33,64.6,35,53.8,57,40.0,28,50.5,35,10.7,36,74.4,27,9.0,22,63.7,0.0,367.0
Honda Technical College Kansai,Japan,COMBUSTION,35,6,76.6,31,57.2,57,40.0,,,,,21,99.7,21,12.0,11,80.8,0.0,366.0
"California State University, Northridge",United States,COMBUSTION,36,18,69.9,49,46.6,16,98.0,40,19.1,14,33.1,26,95.4,,,,,0.0,362.0
Oakland University,United States,COMBUSTION,37,64,35.0,20,61.0,42,69.0,4,71.8,25,23.3,23,96.1,37,5.0,,,0.0,361.0
University of Toledo,United States,COMBUSTION,38,15,71.6,19,62.3,45,58.0,16,58.2,29,19.3,15,111.0,,,,,-30.0,350.0
"California State University, Chico",United States,COMBUSTION,39,8,75.5,39,50.8,48,55.0,32,40.3,31,15.6,30,90.4,41,4.0,,,0.0,332.0
University of Southern California,United States,COMBUSTION,40,24,68.4,7,67.5,27,81.0,32,40.3,40,2.5,38,62.8,31,7.0,,,0.0,330.0
University of Nebraska–Lincoln,United States,COMBUSTION,41,23,68.6,42,50.2,41,70.0,37,35.9,40,2.5,33,78.1,21,12.0,,,0.0,317.0
University of Colorado Denver,United States,COMBUSTION,42,36,62.7,55,43.1,45,58.0,34,39.2,30,16.9,39,54.2,37,5.0,,,0.0,279.0
Universidade Federal de Santa Maria,Brazil,COMBUSTION,43,44,59.6,36,53.7,21,91.0,20,56.6,38,7.5,,,46,1.0,,,0.0,269.0
University of Maryland,United States,COMBUSTION,44,32,65.7,17,62.6,22,89.0,17,58.0,20,26.8,,,,,,,-40.0,262.0
University of Texas at Austin,United States,COMBUSTION,45,59,44.0,59,41.1,32,74.0,,,,,,,18,66.0,28,36.2,0.0,262.0
University of Wisconsin-Platteville,United States,COMBUSTION,46,57,48.5,60,35.2,57,40.0,31,44.3,39,6.7,35,75.5,31,7.0,,,0.0,257.0
University of Illinois at Chicago,United States,COMBUSTION,47,31,66.3,26,59.4,55,43.0,15,58.5,33,13.1,,,,,,,0.0,240.0
Oregon Institute of Technology,United States,COMBUSTION,48,57,48.5,15,65.0,30,77.0,,,,,40,53.3,,,,,-10.0,234.0
Universidad Nacional Autónoma de México,Mexico,COMBUSTION,49,3,82.1,11,66.7,32,74.0,,,,,,,,,,,0.0,223.0
Wichita State University,United States,COMBUSTION,50,35,63.4,30,58.1,31,76.0,,,,,42,47.9,46,1.0,,,-30.0,216.0
University of Alberta,Canada,COMBUSTION,51,11,74.3,43,48.0,32,74.0,,,,,,,46,1.0,,,0.0,197.0
Colorado School of Mines,United States,COMBUSTION,52,45,59.4,47,47.0,27,81.0,,,,,,,,,,,0.0,187.0
University of Saskatchewan,Canada,COMBUSTION,53,7,75.9,34,54.6,48,55.0,,,,,,,,,,,0.0,186.0
Instituto Tecnológico de Chihuahua,Mexico,COMBUSTION,54,14,72.5,25,59.5,57,40.0,,,,,43,7.5,37,5.0,,,-10.0,174.0
San Diego State University,United States,COMBUSTION,55,12,73.5,51,45.3,50,52.0,,,,,,,,,,,0.0,171.0
University of California Irvine,United States,COMBUSTION,56,40,61.2,27,59.1,55,43.0,,,,,,,,,,,0.0,163.0
University of Hawaii at Manoa,United States,COMBUSTION,57,49,57.1,39,50.8,54,47.0,,,,,,,,,,,0.0,155.0
Portland State University,United States,COMBUSTION,58,55,49.6,13,66.2,63,30.0,,,,,,,,,,,0.0,146.0
"University of California, Riverside",United States,COMBUSTION,59,63,36.6,46,47.2,47,57.0,,,,,,,37,5.0,,,-20.0,126.0
University of Oklahoma,United States,COMBUSTION,60,55,49.6,58,41.5,38,71.0,,,,,,,43,2.0,,,-40.0,124.0
Pittsburg State University,United States,COMBUSTION,61,62,39.6,54,44.2,57,40.0,,,,,,,,,,,0.0,124.0
Arizona State University,United States,COMBUSTION,62,60,41.4,61,23.6,57,40.0,,,,,,,,,,,0.0,105.0
University of North Texas,United States,COMBUSTION,63,52,54.9,,,52,49.0,,,,,,,,,,,-30.0,74.0
Escuela Superior de Ingeniería Mecánica y Electrica Unidad Politécnica Ticomán,Mexico,COMBUSTION,64,61,41.3,,,,,,,,,,,,,,,0.0,41.0
