name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Luleå University of Technology,Sweden,COMBUSTION,22,35,58.0,24,48.71,5,135.0,11,54.23,15,31.54,24,52.99,,,,,0.0,380.0
University of Wales Trinity Saint David,United Kingdom,COMBUSTION,23,37,57.0,50,22.42,26,86.0,15,49.14,22,24.85,20,67.76,,,,,0.0,307.0
University of Maribor,Slovenia,COMBUSTION,24,6,80.0,43,37.89,13,114.0,25,32.7,34,2.5,33,7.5,,,4,24.66,0.0,299.0
University of Strathclyde,United Kingdom,COMBUSTION,25,4,82.0,20,51.03,20,98.0,32,20.84,16,31.01,30,12.69,,,,,0.0,296.0
"Cardiff University, Wales",United Kingdom,COMBUSTION,26,21,71.0,21,49.48,46,46.0,21,36.57,30,8.21,25,48.67,,,9,18.84,0.0,279.0
Rheinisch-Westfälische Technische Hochschule Aachen,Germany,COMBUSTION,27,47,40.0,8,59.54,36,66.0,35,17.05,13,32.26,22,58.42,,,,,0.0,273.0
University of Leeds,United Kingdom,COMBUSTION,28,45,49.0,5,67.27,6,130.0,38,3.5,32,5.01,32,7.72,,,,,0.0,262.0
The University of Newcastle,Australia,COMBUSTION,29,46,48.0,48,29.38,39,64.0,30,24.1,23,20.18,19,69.59,,,,,0.0,255.0
University of Warwick,United Kingdom,COMBUSTION,30,11,76.0,13,56.44,40,61.0,38,3.5,25,19.61,26,37.56,,,,,0.0,254.0
Brunel University London,United Kingdom,COMBUSTION,31,17,74.0,10,57.99,9,120.0,,,,,,,,,,,0.0,252.0
University College Dublin,Ireland,COMBUSTION,32,20,72.0,28,47.16,33,71.0,29,25.62,24,19.64,33,7.5,,,14,4.16,0.0,247.0
University of Central Lancashire,United Kingdom,COMBUSTION,33,41,55.0,28,47.16,17,105.0,23,33.97,34,2.5,,,,,,,0.0,244.0
Swansea University,United Kingdom,COMBUSTION,34,44,50.0,44,37.11,19,101.0,18,43.54,34,2.5,33,7.5,,,,,0.0,242.0
Aston University,United Kingdom,COMBUSTION,35,8,79.0,49,27.84,32,72.0,16,48.22,34,2.5,33,7.5,,,,,0.0,237.0
University of Bath,United Kingdom,COMBUSTION,36,34,61.0,51,13.92,35,69.0,31,23.38,18,30.21,27,34.77,,,,,0.0,232.0
University of Modena and Reggio Emilia,Italy,COMBUSTION,37,14,75.0,45,34.02,31,76.0,38,3.5,26,18.96,29,18.67,,,,,0.0,226.0
Universidad Politécnica de Madrid (UPM),Spain,COMBUSTION,38,11,76.0,28,47.16,34,70.0,26,31.25,,,,,,,,,0.0,224.0
McMaster University,Canada,COMBUSTION,39,14,75.0,14,54.12,24,91.0,,,,,,,,,,,0.0,220.0
Université du Québec à Trois-Rivières,Canada,COMBUSTION,40,11,76.0,21,49.48,22,93.0,,,,,,,,,,,0.0,218.0
Yeungnam University College,South Korea,COMBUSTION,41,8,79.0,45,34.02,44,50.0,33,20.11,33,4.73,28,19.3,,,15,3.01,0.0,210.0
University Of Hertfordshire,United Kingdom,COMBUSTION,42,41,55.0,7,64.95,28,81.0,,,,,,,,,,,0.0,201.0
Fachhochschule Joanneum Graz,Austria,COMBUSTION,43,24,68.0,14,54.12,43,52.0,,,,,,,,,8,18.99,0.0,193.0
City University London,United Kingdom,COMBUSTION,44,35,58.0,45,34.02,37,65.0,34,19.73,,,,,,,,,0.0,177.0
University of Ulster,United Kingdom,COMBUSTION,45,51,25.0,37,41.75,25,87.0,36,13.58,34,2.5,,,,,,,0.0,170.0
University of Patras,Greece,COMBUSTION,46,32,62.0,35,43.3,42,58.0,,,34,2.5,,,,,,,0.0,166.0
Loughborough University,United Kingdom,COMBUSTION,47,47,40.0,17,52.58,41,60.0,,,,,,,,,,,0.0,153.0
Hochschule für Angewandte Wissenschaften Hamburg,Germany,COMBUSTION,48,38,56.0,24,48.71,45,47.0,,,,,,,,,,,0.0,152.0
University of Delhi,India,COMBUSTION,49,43,53.0,39,40.21,47,43.0,,,,,,,,,,,0.0,136.0
IMT Nord Europe - Douai,France,COMBUSTION,50,53,21.0,39,40.21,48,42.0,,,,,,,,,,,0.0,103.0
Universidade de Lisboa - Instituto Superior Técnico,Portugal,COMBUSTION,51,38,56.0,,,,,27,31.17,34,2.5,33,7.5,,,,,0.0,97.0
Chalmers University of Technology,Sweden,COMBUSTION,52,52,24.0,41,39.43,,,,,,,,,,,,,0.0,63.0
University of Sunderland,United Kingdom,COMBUSTION,53,49,38.0,,,,,,,,,,,,,,,0.0,38.0
