name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Sussex,United Kingdom,COMBUSTION,22,32,65.0,12,59.0,54,55.0,31,9.8,32,3.5,21,48.7,18,111.4,21,29.2,0.0,382.0
De Montfort University,United Kingdom,COMBUSTION,23,42,58.0,26,46.4,41,75.0,14,45.6,29,5.2,33,26.3,21,64.1,6,67.3,-8.0,380.0
University of the Basque Country,Spain,ELECTRIC,24,3,96.0,1,75.0,11,115.0,8,54.7,10,23.9,,,34,10.0,,,0.0,375.0
University Of Hertfordshire,United Kingdom,COMBUSTION,25,11,83.0,49,26.3,7,135.0,6,59.0,31,4.4,26,41.1,38,6.0,,,-1.0,354.0
University of Southampton,United Kingdom,COMBUSTION,26,6,90.0,4,65.0,44,70.0,23,28.6,6,26.1,16,57.7,29,11.0,,,-1.0,347.0
Manchester Metropolitan University,United Kingdom,COMBUSTION,27,14,80.0,51,23.4,16,105.0,12,49.5,17,12.3,18,55.7,29,11.0,,,-4.0,333.0
Rochester Institute of Technology,United States,COMBUSTION,28,65,-9.0,56,20.8,6,137.0,15,44.5,3,39.2,9,91.5,38,6.0,,,-1.0,329.0
University of Malta,Malta,COMBUSTION,29,21,70.0,11,61.0,59,45.0,,,26,7.6,28,39.1,19,83.6,23,25.1,-8.0,323.0
University of Brescia,Italy,COMBUSTION,30,15,78.0,20,52.9,20,100.0,29,16.7,32,3.5,12,63.7,41,5.0,,,-8.0,312.0
Ain Shams University,Egypt,COMBUSTION,31,1,100.0,6,64.3,33,85.0,35,3.5,32,3.5,37,4.5,25,25.0,,,0.0,286.0
Edith Cowan University,Australia,COMBUSTION,32,7,88.0,48,29.5,10,120.0,,,,,25,42.0,35,9.0,,,-4.0,284.0
University of Moratuwa,Sri Lanka,COMBUSTION,33,52,41.0,53,21.9,20,100.0,26,18.7,11,20.3,,,22,49.0,24,9.5,-10.0,251.0
Universitatea Transilvania din Braşov,Romania,COMBUSTION,34,59,25.0,38,36.4,20,100.0,19,38.2,,,22,44.6,29,11.0,,,-8.0,247.0
Ecole Nationale d,France,COMBUSTION,35,21,70.0,41,33.1,33,85.0,35,3.5,25,7.9,32,34.9,36,7.0,,,-1.0,240.0
University of Liverpool,United Kingdom,COMBUSTION,36,8,86.0,15,55.2,49,65.0,34,5.0,15,17.0,37,4.5,41,5.0,,,0.0,238.0
Brunel University London,United Kingdom,COMBUSTION,37,56,32.0,25,47.3,35,80.0,,,,,19,53.8,38,6.0,,,0.0,219.0
University of Edinburgh,United Kingdom,COMBUSTION,38,42,58.0,9,61.4,30,90.0,,,,,,,41,5.0,,,0.0,214.0
Sheffield Hallam University,United Kingdom,COMBUSTION,39,23,69.0,42,32.6,35,80.0,32,7.6,32,3.5,37,4.5,25,25.0,,,-10.0,212.0
University of Strathclyde,United Kingdom,COMBUSTION,40,23,69.0,66,10.7,35,80.0,25,19.9,20,11.9,35,18.8,51,1.0,,,0.0,211.0
University of Surrey,United Kingdom,ELECTRIC,41,53,38.0,33,42.2,57,50.0,24,25.1,18,12.2,37,4.5,25,25.0,,,0.0,197.0
University of the West of England,United Kingdom,COMBUSTION,42,30,66.0,60,19.2,20,100.0,,,,,37,4.5,,,,,-1.0,189.0
Reykjavík University,Iceland,COMBUSTION,43,69,-38.0,39,34.0,30,90.0,35,3.5,32,3.5,36,17.9,24,26.0,16,49.2,0.0,186.0
University of Miskolc,Hungary,COMBUSTION,44,51,43.0,64,13.4,12,110.0,,,,,34,25.6,41,5.0,,,-11.0,186.0
Indian Institute of Technology Bombay,India,ELECTRIC,45,37,62.0,44,31.1,27,95.0,,,,,,,,,,,-4.0,184.0
University of Cambridge,United Kingdom,COMBUSTION,46,30,66.0,44,31.1,30,90.0,,,,,,,,,,,-4.0,183.0
University of Exeter,United Kingdom,COMBUSTION,47,17,76.0,24,47.6,59,45.0,,,,,,,36,7.0,,,-4.0,172.0
University of Southern Denmark,Denmark,ELECTRIC,48,49,46.0,21,52.7,49,65.0,35,3.5,30,4.6,37,4.5,47,4.0,,,-14.0,166.0
University of Portsmouth,United Kingdom,COMBUSTION,49,25,68.0,67,7.4,52,60.0,,,,,37,4.5,41,5.0,,,0.0,145.0
Hacettepe University,Turkey,COMBUSTION,50,28,67.0,30,43.6,62,40.0,,,,,,,,,,,-8.0,143.0
University of Sunderland,United Kingdom,COMBUSTION,51,35,63.0,63,14.3,59,45.0,35,3.5,27,6.3,37,4.5,48,3.0,,,0.0,140.0
University of Hull,United Kingdom,COMBUSTION,52,62,16.0,47,30.1,41,75.0,35,3.5,32,3.5,37,4.5,51,1.0,,,-1.0,133.0
KTH Royal Institute of Technology,Sweden,ELECTRIC,53,55,37.0,46,30.8,44,70.0,,,,,,,,,,,-10.0,128.0
University of Wolverhampton,United Kingdom,COMBUSTION,54,44,56.0,58,20.6,52,60.0,,,,,,,,,,,-10.0,127.0
Cairo University,Egypt,COMBUSTION,55,17,76.0,68,1.3,54,55.0,,,,,,,,,,,-8.0,124.0
Pakistan Institute of Engineering & Applied Sciences,Pakistan,ELECTRIC,56,57,31.0,19,53.8,64,35.0,,,,,,,,,,,0.0,120.0
Lancaster  University,United Kingdom,ELECTRIC,57,61,17.0,52,22.1,41,75.0,,,,,,,,,,,-1.0,113.0
Birmingham City University,United Kingdom,COMBUSTION,58,32,65.0,58,20.6,54,55.0,,,,,,,,,,,-28.0,113.0
University of Agder,Norway,COMBUSTION,59,68,-25.0,62,17.7,44,70.0,27,17.5,32,3.5,37,4.5,28,20.0,25,8.7,-8.0,109.0
City University London,United Kingdom,COMBUSTION,60,39,60.0,23,48.9,,,,,,,,,,,,,-1.0,108.0
University of Nottingham,United Kingdom,ELECTRIC,61,32,65.0,32,42.7,,,,,,,,,,,,,0.0,108.0
Universidad Europea de Madrid,Spain,COMBUSTION,62,67,-16.0,50,23.7,16,105.0,,,,,,,50,2.0,,,-10.0,105.0
Queen Mary University of London,United Kingdom,COMBUSTION,63,47,51.0,35,41.1,,,,,,,,,,,,,-8.0,84.0
University of Stavanger,Norway,ELECTRIC,64,39,60.0,55,21.4,,,,,,,,,,,,,-4.0,77.0
University of Leeds,United Kingdom,COMBUSTION,65,63,10.0,,,44,70.0,,,,,,,,,,,-8.0,72.0
University of Bristol,United Kingdom,ELECTRIC,66,60,23.0,29,44.4,,,,,,,,,,,,,-8.0,59.0
Aligarh Muslim University,India,COMBUSTION,67,64,5.0,61,18.3,62,40.0,,,,,,,,,,,-18.0,45.0
Staffordshire University,United Kingdom,COMBUSTION,68,66,-13.0,53,21.9,49,65.0,,,,,,,29,11.0,,,-50.0,35.0
University of Huddersfield,United Kingdom,COMBUSTION,69,58,29.0,,,,,,,,,,,,,,,-8.0,21.0
Technical University of Sofia,Bulgaria,COMBUSTION,70,70,-52.0,65,12.0,57,50.0,,,,,37,4.5,48,3.0,,,-8.0,10.0
