name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
"Università degli Studi di Roma ""La Sapienza""",Italy,COMBUSTION,26,17,73.72,30,38.27,2,148.97,,,,,,,,,,,0.0,261.0
University of Malta,Malta,COMBUSTION,27,2,95.3,37,31.38,20,96.21,,,,,24,29.44,23,6.0,,,0.0,258.0
Silesian University of Technology,Poland,COMBUSTION,28,7,83.83,36,32.14,31,66.21,,,,,22,33.06,14,25.0,,,0.0,240.0
Technical University of Liberec,Czech Republic,COMBUSTION,29,40,35.14,32,34.44,26,82.76,22,4.5,,,20,51.82,20,12.0,,,0.0,221.0
Università degli Studi di Napoli Federico II,Italy,COMBUSTION,30,8,82.48,21,50.51,26,82.76,,,,,,,27,1.0,,,0.0,217.0
University of Manchester,United Kingdom,COMBUSTION,31,26,67.0,11,56.63,23,90.0,,,,,,,,,,,0.0,214.0
Ural State University of Railway Transport,Russia,COMBUSTION,32,18,73.51,14,54.34,34,55.86,,,,,28,6.5,17,13.0,,,0.0,203.0
University of Western Macedonia,Greece,COMBUSTION,33,36,52.71,41,23.72,28,79.66,,,,,,,17,13.0,,,0.0,169.0
Politecnico di Bari,Italy,COMBUSTION,34,9,82.2,28,39.8,38,38.28,,,,,,,,,,,0.0,160.0
École Centrale de Lyon,France,COMBUSTION,35,6,86.89,38,29.08,34,55.86,22,4.5,18,19.95,28,6.5,,,,,-50.0,153.0
University of Perugia,Italy,COMBUSTION,36,22,69.23,32,34.44,30,72.41,,,,,,,,,,,-50.0,126.0
Universidad Nacional Autónoma de México,Mexico,COMBUSTION,37,32,59.52,26,42.86,32,64.14,,,,,,,,,,,-60.0,107.0
Odessa Polytechnic National State University,Ukraine,COMBUSTION,38,33,57.32,16,53.57,37,41.38,,,,,,,,,,,-50.0,102.0
Frederick University,Cyprus,COMBUSTION,39,42,30.97,22,47.45,42,21.72,,,,,,,,,,,-10.0,90.0
Birla Institute of Science and Technology Pilani - Dubai,United Arab Emirates,COMBUSTION,40,38,42.85,39,28.32,41,24.83,,,,,,,,,,,-10.0,86.0
Togliatti State University,Russia,COMBUSTION,41,16,75.03,25,44.39,40,31.03,,,,,28,6.5,14,25.0,,,-100.0,82.0
Escola Politècnica Superior d,Spain,COMBUSTION,42,43,18.19,42,18.37,25,85.86,,,,,,,,,,,-60.0,62.0
Cairo University,Egypt,COMBUSTION,43,3,93.68,24,45.15,39,32.07,,,,,,,,,,,-150.0,21.0
