name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Lancaster  University,United Kingdom,COMBUSTION,45,21,73.0,32,52.5,38,62.0,,,,,,,,,,,0.0,188.0
Fachhochschule Konstanz,Germany,COMBUSTION,46,51,47.0,33,51.8,25,84.0,,,,,,,,,,,0.0,183.0
Ostfalia University of Applied Sciences,Germany,COMBUSTION,47,31,65.0,51,32.7,29,77.0,,,,,37,7.5,,,,,0.0,182.0
Swansea University,United Kingdom,COMBUSTION,48,41,54.0,41,47.7,30,76.0,,,,,,,,,,,0.0,178.0
Duale Hochschule Baden-Württemberg Ravensburg,Germany,COMBUSTION,49,48,50.0,45,43.6,35,64.0,,,,,37,7.5,,,,,0.0,165.0
University of Sunderland,United Kingdom,COMBUSTION,50,55,38.0,42,46.4,50,21.0,,,,,37,7.5,,,2,48.55,0.0,162.0
University College London,United Kingdom,COMBUSTION,51,39,59.0,24,56.6,,,30,35.43,,,,,,,19,9.15,0.0,160.0
Delhi Technological University,India,COMBUSTION,52,2,91.0,53,30.0,49,31.0,,,,,,,,,,,0.0,152.0
University of the West of Scotland,United Kingdom,COMBUSTION,53,34,64.0,55,19.1,,,42,3.5,33,9.68,24,54.69,,,,,0.0,151.0
Aston University,United Kingdom,COMBUSTION,54,47,51.0,47,39.5,43,50.0,,,,,,,,,,,0.0,140.0
University of Manchester,United Kingdom,COMBUSTION,55,43,53.0,49,38.6,,,,,,,,,,,,,0.0,92.0
Aalborg University,Denmark,COMBUSTION,56,58,11.0,54,24.1,53,4.0,,,,,,,,,,,0.0,39.0
Rheinisch-Westfälische Technische Hochschule Aachen,Germany,COMBUSTION,58,56,26.0,,,,,,,,,,,,,,,0.0,26.0
Sheffield Hallam University,United Kingdom,COMBUSTION,59,57,22.0,,,,,,,,,,,,,,,0.0,22.0
