name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Ghent University,Belgium,ELECTRIC,57,21,80.0,6,69.8,23,85.0,49,2.5,,,,,,,,,-50.0,187.0
Indian Institute of Technology Madras,India,ELECTRIC,58,16,85.0,49,51.94,41,70.0,,,,,,,,,,,-20.0,187.0
École Polytechnique Fédérale de Lausanne,Switzerland,ELECTRIC,59,58,55.0,79,18.41,23,85.0,27,30.24,21,24.77,,,,,,,-30.0,183.0
KTH Royal Institute of Technology,Sweden,ELECTRIC,60,54,60.0,9,68.78,29,80.0,,,,,,,,,,,-30.0,179.0
Fachhochschule Stralsund,Germany,ELECTRIC,61,31,75.0,68,40.99,56,50.0,,,,,39,5.0,,,,,0.0,171.0
Ruhr-Universität Bochum,Germany,ELECTRIC,62,63,50.0,47,53.26,56,50.0,49,2.5,40,8.58,39,5.0,,,,,0.0,169.0
Fachhochschule für Wirtschaft und Technik,Germany,ELECTRIC,63,58,55.0,34,57.49,71,35.0,42,13.31,45,2.5,39,5.0,,,,,0.0,168.0
Università degli studi di Udine ,Italy,ELECTRIC,64,21,80.0,51,51.13,71,35.0,,,,,,,,,,,0.0,166.0
Technische Universität Chemnitz,Germany,ELECTRIC,65,58,55.0,62,45.18,68,40.0,49,2.5,45,2.5,39,5.0,21,25.0,,,-10.0,165.0
Fachhochschule Osnabrück,Germany,ELECTRIC,66,31,75.0,69,40.78,68,40.0,,,,,36,8.31,,,,,0.0,164.0
Warsaw University of Technology,Poland,ELECTRIC,67,46,65.0,78,32.19,75,25.0,39,17.87,43,5.32,39,5.0,,,,,0.0,150.0
Poznan University of Technology,Poland,ELECTRIC,68,63,50.0,59,47.38,56,50.0,,,,,,,,,,,0.0,147.0
Technische Universität Bergakademie Freiberg,Germany,ELECTRIC,69,54,60.0,75,34.63,68,40.0,,,45,2.5,39,5.0,,,,,0.0,142.0
"Università degli Studi di Roma ""La Sapienza""",Italy,ELECTRIC,70,46,65.0,44,54.65,75,25.0,,,,,,,,,,,-10.0,135.0
Helsinki Metropolia University of Applied Sciences,Finland,ELECTRIC,71,71,40.0,60,46.77,63,45.0,,,,,,,,,,,0.0,132.0
Hochschule Düsseldorf,Germany,ELECTRIC,72,72,35.0,30,59.86,75,25.0,49,2.5,,,39,5.0,,,,,0.0,127.0
Universität Bremen,Germany,ELECTRIC,73,72,35.0,73,34.9,54,55.0,,,,,,,,,,,0.0,125.0
VIT University - Vellore,India,ELECTRIC,74,72,35.0,26,60.87,75,25.0,,,,,,,,,,,0.0,121.0
Hochschule Niederrhein,Germany,ELECTRIC,75,63,50.0,72,36.32,56,50.0,,,,,,,,,,,-30.0,106.0
HES-SO Valais-Wallis,Switzerland,ELECTRIC,76,77,30.0,70,40.04,74,30.0,,,,,39,5.0,,,,,0.0,105.0
Vitoria-University of the Basque Country,Spain,ELECTRIC,77,72,35.0,71,38.65,63,45.0,,,,,,,,,,,-40.0,79.0
Technische Universität Ilmenau,Germany,ELECTRIC,78,78,15.0,73,34.9,71,35.0,,,,,,,,,,,-30.0,55.0
FH Münster,Germany,ELECTRIC,79,,,77,33.78,,,,,,,,,,,,,0.0,34.0
