name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
South Dakota State University,United States,COMBUSTION,32,35,56.9,45,33.5,37,61.0,11,59.2,14,26.8,23,41.2,,,,,0.0,279.0
University of Arizona,United States,COMBUSTION,33,12,74.0,36,39.3,37,61.0,10,59.3,29,11.4,31,10.5,,,,,0.0,256.0
University of Calgary,Canada,COMBUSTION,34,28,63.7,46,32.1,51,51.0,7,64.6,22,18.4,27,18.9,,,,,0.0,249.0
"California State Polytechnic University, Pomona",United States,COMBUSTION,35,20,68.8,41,35.5,7,115.0,,,,,32,7.5,,,,,0.0,227.0
University of Manitoba,Canada,COMBUSTION,36,2,80.8,9,62.5,26,79.0,,,,,,,,,,,0.0,222.0
Portland State University,United States,COMBUSTION,37,52,20.0,42,35.2,36,69.0,30,15.9,19,21.0,19,57.6,,,,,0.0,219.0
Wayne State University,United States,COMBUSTION,38,26,65.3,25,51.3,16,97.0,,,,,,,,,,,0.0,214.0
University of Ontario Institute of Technology,Canada,COMBUSTION,39,38,55.8,28,44.3,37,61.0,29,21.9,26,14.1,32,7.5,,,,,0.0,205.0
Instituto Tecnológico de Chihuahua,Mexico,COMBUSTION,40,4,80.1,39,37.7,37,61.0,31,3.5,31,2.5,32,7.5,,,,,0.0,192.0
Iowa State University,United States,COMBUSTION,41,26,65.3,51,29.7,16,97.0,,,,,,,,,,,0.0,192.0
University of Saskatchewan,Canada,COMBUSTION,42,36,56.7,7,63.6,37,61.0,,,,,,,,,,,0.0,181.0
Ryerson University,Canada,COMBUSTION,43,7,77.3,35,41.0,37,61.0,,,,,,,,,,,0.0,179.0
San Diego State University,United States,COMBUSTION,44,5,78.2,26,47.1,51,51.0,,,,,,,,,,,0.0,176.0
Universidad Autónoma del Estado de México,Mexico,COMBUSTION,45,42,54.3,32,42.4,26,79.0,,,,,,,,,,,0.0,176.0
Montana State University - Bozeman,United States,COMBUSTION,46,50,31.6,19,55.9,37,61.0,,,,,28,15.5,,,,,0.0,164.0
VIT University - Vellore,India,COMBUSTION,47,8,77.0,49,31.1,55,43.0,,,,,,,,,,,0.0,151.0
"California State University, Sacramento",United States,COMBUSTION,48,34,57.0,48,31.2,37,61.0,,,,,,,,,,,0.0,149.0
Oklahoma State University - Stillwater,United States,COMBUSTION,49,51,22.7,33,42.3,51,51.0,31,3.5,28,12.2,32,7.5,,,,,0.0,139.0
Polytechnic University of Puerto Rico,Puerto Rico,COMBUSTION,50,47,41.7,47,31.5,37,61.0,,,,,,,,,,,0.0,134.0
"California State University, Fullerton",United States,COMBUSTION,51,45,46.0,53,19.7,51,51.0,,,,,,,,,,,0.0,117.0
University of California Davis,United States,COMBUSTION,52,48,37.0,52,23.2,37,61.0,,,,,,,,,,,-10.0,111.0
University of Texas at San Antonio,United States,COMBUSTION,53,,,31,42.5,37,61.0,,,,,,,,,,,0.0,104.0
"Chitkara University, Punjab",India,COMBUSTION,54,53,18.0,44,33.8,55,43.0,,,,,,,,,,,0.0,95.0
University of Delaware,United States,COMBUSTION,55,49,32.0,55,10.0,37,61.0,,,,,,,,,,,-20.0,83.0
Universidad Metropolitana,Venezuela,COMBUSTION,56,,,,,37,61.0,,,,,,,,,,,0.0,61.0
