name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Universidad Autónoma del Estado de México,Mexico,COMBUSTION,57,1,92.2,58,40.8,56,50.0,,,,,,,40,7.0,,,0.0,190.0
"California State University, Los Angeles",United States,COMBUSTION,58,34,67.0,27,61.8,56,50.0,,,,,,,40,7.0,,,0.0,186.0
Colorado School of Mines,United States,COMBUSTION,59,41,64.4,34,59.1,47,60.0,,,,,,,,,,,0.0,184.0
Universidad Nacional Autónoma de México,Mexico,COMBUSTION,60,37,65.8,53,45.6,41,70.0,,,,,,,,,,,0.0,182.0
"California State University, Chico",United States,COMBUSTION,61,7,81.6,62,38.6,61,40.0,,,,,,,30,13.0,,,0.0,173.0
Portland State University,United States,COMBUSTION,62,64,43.3,47,46.7,61,40.0,,,,,51,39.5,,,,,0.0,170.0
University of Central Florida,United States,COMBUSTION,63,66,-34.7,40,53.5,47,60.0,45,22.0,47,5.4,50,46.0,40,7.0,,,0.0,159.0
Stevens Institute of Technology,United States,COMBUSTION,64,53,59.1,51,46.0,56,50.0,,,,,,,,,,,0.0,155.0
"University of California, Los Angeles",United States,COMBUSTION,65,32,67.2,56,43.1,61,40.0,,,,,,,,,,,-10.0,140.0
Saint Louis University,United States,COMBUSTION,66,52,59.3,,,,,,,,,,,,,,,0.0,59.0
