name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Czech University of Life Sciences Prague,Czech Republic,COMBUSTION,29,,,30,54.75,36,45.0,17,55.64,17,37.52,17,92.97,,,,,0.0,286.0
John von Neumann University,Hungary,COMBUSTION,30,31,53.02,24,58.5,37,37.0,30,26.43,30,2.5,,,16,69.93,14,14.03,0.0,261.0
Ostbayerische Technische Hochschule Regensburg,Germany,COMBUSTION,31,6,86.45,27,57.0,19,110.0,,,,,,,,,,,0.0,253.0
TAMK University of Applied Sciences,Finland,COMBUSTION,32,30,55.78,37,39.0,32,70.0,24,44.8,26,21.63,29,7.5,,,,,0.0,239.0
Technische Universität Clausthal,Germany,ELECTRIC,33,33,47.78,8,67.5,20,106.0,,,,,,,,,,,0.0,221.0
National Institute of Technology - Karnataka,India,COMBUSTION,34,10,79.69,10,66.75,33,68.0,,,,,,,,,,,0.0,214.0
Hochschule für Technik und Wirtschaft Berlin,Germany,COMBUSTION,35,34,45.2,14,62.25,25,90.0,,,,,,,,,,,0.0,197.0
"Birla Institute of Technology & Science , Pilani",India,COMBUSTION,36,36,45.0,17,61.5,35,47.0,,,,,,,,,,,0.0,154.0
Wroclaw University of Technology,Poland,COMBUSTION,37,32,50.95,21,60.75,27,79.0,,,,,,,,,,,-40.0,151.0
Hochschule Heilbronn,Germany,COMBUSTION,38,28,59.24,17,61.5,38,1.0,,,,,,,,,,,0.0,122.0
Hochschule Hannover,Germany,COMBUSTION,39,38,13.37,,,,,,,,,,,,,,,0.0,13.0
