name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Seville,Spain,COMBUSTION,59,27,69.34,64,33.66,44,70.0,,,42,19.48,53,4.5,,,,,0.0,197.0
Università degli Studi di Roma Tor Vergata,Italy,COMBUSTION,60,24,70.37,30,50.83,39,75.0,,,,,,,,,,,0.0,196.0
Universidad Politécnica de Madrid (UPM),Spain,COMBUSTION,61,41,62.03,37,47.7,33,85.0,,,,,,,,,,,0.0,195.0
University of Thessaly,Greece,COMBUSTION,62,25,70.24,32,50.69,44,70.0,,,52,3.5,,,,,,,0.0,194.0
Poznan University of Technology,Poland,COMBUSTION,63,60,36.3,46,43.63,36,80.0,46,35.69,52,3.5,,,,,,,-10.0,189.0
SRM Institute of Science and Technology - Kattankulathur,India,COMBUSTION,64,58,38.98,58,36.86,39,75.0,56,18.93,52,3.5,,,,,,,0.0,173.0
Cairo University,Egypt,COMBUSTION,65,32,65.92,23,55.13,60,50.0,,,,,,,,,,,0.0,171.0
Hochschule Heilbronn,Germany,COMBUSTION,66,46,57.27,43,45.63,60,50.0,,,49,6.37,,,,,,,0.0,159.0
PSG College of Technology,India,COMBUSTION,67,31,66.39,56,38.3,67,45.0,,,,,53,4.5,,,,,0.0,154.0
Birla Institute of Science and Technology Pilani - Dubai,United Arab Emirates,COMBUSTION,68,12,76.0,61,35.72,71,35.0,,,,,,,,,,,0.0,147.0
Technische Universität Dortmund,Germany,COMBUSTION,69,47,56.69,63,35.0,67,45.0,,,,,53,4.5,,,,,0.0,141.0
University of Strathclyde,United Kingdom,COMBUSTION,70,59,37.84,8,65.7,72,30.0,,,,,,,,,,,-5.0,129.0
Fachhochschule Dortmund,Germany,COMBUSTION,71,71,16.87,72,17.35,60,50.0,53,24.64,,,53,4.5,,,,,0.0,113.0
Politecnico di Bari,Italy,COMBUSTION,72,51,47.77,73,16.17,73,25.0,,,,,,,,,,,-5.0,84.0
Bergische Universität Wuppertal,Germany,COMBUSTION,73,72,13.64,68,28.91,70,40.0,,,,,,,,,,,0.0,83.0
