name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Saarland University,Germany,COMBUSTION,22,26,50.7,19,50.0,10,112.0,27,11.8,,,29,7.5,17,62.1,15,17.2,0.0,311.0
University of Modena and Reggio Emilia,Italy,COMBUSTION,23,36,31.8,28,42.2,24,84.0,7,61.3,20,2.5,17,63.4,22,26.0,,,0.0,311.0
Moscow Polytechnic University,Russia,COMBUSTION,24,16,60.8,31,39.1,32,63.0,13,52.4,12,17.2,22,53.7,26,6.0,,,0.0,292.0
Università degli Studi di Roma Tor Vergata,Italy,COMBUSTION,25,10,65.8,17,51.6,23,85.0,,,,,16,65.0,23,14.0,,,0.0,281.0
University of Thessaly,Greece,COMBUSTION,26,4,72.0,1,75.0,30,64.0,30,3.5,20,2.5,29,7.5,18,28.0,,,0.0,252.0
"Hochschule Darmstadt, UAS",Germany,COMBUSTION,27,29,42.8,20,48.4,21,87.0,30,3.5,,,20,57.6,26,6.0,,,0.0,245.0
University of Perugia,Italy,COMBUSTION,28,6,68.8,17,51.6,25,79.0,22,26.4,20,2.5,29,7.5,30,4.0,,,0.0,240.0
Politecnico di Bari,Italy,COMBUSTION,29,14,63.9,24,46.1,26,78.0,23,24.9,20,2.5,29,7.5,26,6.0,,,0.0,229.0
Tel Aviv University,Israel,COMBUSTION,30,8,68.1,29,40.6,15,103.0,28,8.2,,,29,7.5,,,,,0.0,228.0
Hochschule Niederrhein,Germany,COMBUSTION,31,25,51.7,25,45.3,35,53.0,,,,,23,42.1,18,28.0,,,0.0,220.0
Bauman Moscow State Technical University,Russia,COMBUSTION,32,32,37.4,32,38.3,36,51.0,,,,,21,56.4,33,2.0,,,0.0,185.0
Indian Institute of Technology Kanpur,India,COMBUSTION,33,9,67.8,13,60.2,42,25.0,,,,,,,,,,,0.0,153.0
University of Split,Croatia,COMBUSTION,34,12,65.7,32,38.3,26,78.0,29,8.1,,,29,7.5,30,4.0,,,-50.0,152.0
Nizhny Novgorod State Technical University,Russia,COMBUSTION,35,34,36.0,27,43.8,39,35.0,30,3.5,20,2.5,29,7.5,18,28.0,,,-50.0,106.0
Karel de Grote University College,Belgium,COMBUSTION,36,,,,,34,60.0,26,12.6,20,2.5,28,25.4,33,2.0,,,0.0,102.0
Peoples,Russia,COMBUSTION,37,35,34.2,40,7.8,37,50.0,,,,,,,,,,,0.0,92.0
"Birla Institute of Technology, Mesra",India,COMBUSTION,38,21,56.0,,,41,32.0,,,,,,,,,,,0.0,88.0
Universidad de Castilla-La Mancha,Spain,COMBUSTION,39,33,36.3,38,17.2,33,62.0,30,3.5,20,2.5,29,7.5,30,4.0,,,-50.0,83.0
Uludağ University,Türkiye,COMBUSTION,40,37,25.0,37,23.4,40,33.0,,,,,,,,,,,0.0,81.0
Ural State University of Railway Transport,Russia,COMBUSTION,41,,,39,16.4,30,64.0,,,,,,,36,1.0,,,-50.0,31.0
Tyumen Industrial University,Russia,COMBUSTION,42,,,36,29.7,38,48.0,,,,,,,,,,,-50.0,28.0
