name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Massachusetts Institute of Technology,United States,COMBUSTION,34,81,71.57,32,57.79,77,60.0,35,48.97,46,26.37,73,17.2,29,234.01,,,0.0,516.0
Carnegie Mellon University,United States,COMBUSTION,35,70,74.67,29,58.61,43,80.0,22,53.66,53,23.27,67,29.01,37,181.58,,,0.0,501.0
University of Southern California,United States,COMBUSTION,36,28,83.18,98,33.64,43,80.0,,,,,54,56.43,25,240.12,,,0.0,493.0
RMIT University,Australia,COMBUSTION,37,32,82.6,1,75.0,5,125.0,54,43.46,19,35.46,3,120.42,,,,,0.0,482.0
University of Texas at Arlington,United States,COMBUSTION,38,99,64.54,8,68.79,6,120.0,12,59.89,4,46.92,4,119.72,,,,,0.0,480.0
The University of Michigan-Dearborn,United States,COMBUSTION,39,1,94.6,68,46.18,43,80.0,86,14.09,83,2.5,66,29.24,34,193.74,,,0.0,460.0
University of Michigan - Ann Arbor,United States,COMBUSTION,40,8,88.48,42,56.42,14,100.0,14,58.76,8,44.97,8,110.75,,,,,0.0,459.0
Shibaura Institute of Technology,Japan,COMBUSTION,41,69,74.92,53,52.87,43,80.0,80,20.44,40,28.67,79,7.5,35,190.76,,,0.0,455.0
Michigan State University,United States,COMBUSTION,42,7,89.11,7,69.11,14,100.0,43,47.63,10,43.28,15,103.27,,,,,0.0,452.0
Lawrence Technological University,United States,COMBUSTION,43,66,75.25,83,40.89,11,110.0,26,52.41,69,16.38,60,40.96,42,96.71,,,0.0,433.0
University of Illinois at Urbana-Champaign,United States,COMBUSTION,44,36,82.07,14,65.48,14,100.0,9,60.71,11,42.45,32,81.73,,,,,0.0,432.0
Washington University in St. Louis,United States,COMBUSTION,45,26,84.81,59,48.75,77,60.0,19,56.9,68,17.7,79,7.5,38,150.36,,,0.0,426.0
Oregon State University,United States,COMBUSTION,46,38,81.41,11,67.3,14,100.0,21,54.29,37,28.86,22,91.24,,,,,0.0,423.0
Auburn University,United States,COMBUSTION,47,33,82.36,25,59.82,14,100.0,5,64.6,31,30.64,29,83.65,,,,,0.0,421.0
University of Cincinnati,United States,COMBUSTION,48,15,87.11,35,57.01,14,100.0,74,28.62,24,34.3,10,105.32,,,,,0.0,412.0
Helsinki Metropolia University of Applied Sciences,Finland,COMBUSTION,49,52,78.66,12,66.81,11,110.0,36,48.51,41,28.3,37,78.44,,,,,0.0,411.0
Clemson University,United States,COMBUSTION,50,11,88.02,92,37.11,43,80.0,,,,,53,58.67,39,146.29,,,0.0,410.0
University of Toronto,Canada,COMBUSTION,51,94,66.29,28,58.69,14,100.0,23,53.61,35,29.26,25,85.69,,,,,0.0,394.0
Université du Québec à Chicoutimi,Canada,COMBUSTION,52,48,79.37,95,35.27,43,80.0,53,43.99,59,21.49,77,14.06,40,116.64,,,0.0,391.0
University of Florida,United States,COMBUSTION,53,40,81.06,55,52.02,43,80.0,56,43.29,14,40.06,23,89.47,,,,,0.0,386.0
Universidad Simón Bolívar,Venezuela,COMBUSTION,54,5,89.57,34,57.38,11,110.0,66,36.79,63,19.28,47,66.71,,,,,0.0,380.0
McGill University,Canada,COMBUSTION,55,76,72.87,74,44.62,14,100.0,47,46.59,45,26.64,36,78.47,,,,,0.0,369.0
Oakland University,United States,COMBUSTION,56,27,83.55,58,49.07,14,100.0,71,33.67,65,18.33,30,82.66,,,,,0.0,367.0
École Polytechnique de Montréal,Canada,COMBUSTION,57,24,84.92,66,46.5,43,80.0,4,67.41,76,8.36,42,74.45,,,,,0.0,362.0
The University of Akron,United States,COMBUSTION,58,29,82.94,52,53.05,14,100.0,70,35.76,51,23.66,52,60.43,,,,,0.0,356.0
University of California San Diego,United States,COMBUSTION,59,97,65.07,72,45.25,14,100.0,50,45.1,26,33.17,50,62.34,,,,,0.0,351.0
University of Alabama,United States,COMBUSTION,60,96,65.51,63,47.74,77,60.0,33,49.48,54,23.06,11,103.71,,,,,0.0,350.0
University of Guelph,Canada,COMBUSTION,61,84,71.07,65,46.63,43,80.0,39,48.09,48,24.6,39,77.02,,,,,0.0,347.0
University of Pittsburgh,United States,COMBUSTION,62,34,82.18,46,55.22,43,80.0,15,58.46,57,21.88,61,39.49,,,,,0.0,337.0
University of Colorado at Boulder,United States,COMBUSTION,63,57,76.9,88,37.84,77,60.0,57,43.24,39,28.71,31,82.32,,,,,0.0,329.0
Old Dominion University,United States,COMBUSTION,64,86,70.44,27,59.09,77,60.0,24,53.32,61,20.0,48,65.64,,,,,0.0,328.0
Kanagawa Institute of Technology,Japan,COMBUSTION,65,61,76.03,78,42.22,43,80.0,18,57.25,64,18.91,59,48.63,,,,,0.0,323.0
Tokyo Denki University,Japan,COMBUSTION,66,71,74.31,103,32.53,43,80.0,34,49.15,77,8.19,40,76.97,,,,,0.0,321.0
The Ohio State University,United States,COMBUSTION,67,3,93.95,39,56.67,43,80.0,51,45.06,62,19.8,72,17.29,,,,,0.0,313.0
University of Windsor,Canada,COMBUSTION,68,31,82.64,49,53.68,14,100.0,68,36.75,38,28.84,79,7.5,,,,,0.0,309.0
University of Minnesota Twin Cities,United States,COMBUSTION,69,78,72.36,90,37.32,43,80.0,69,35.89,82,3.3,79,7.5,43,72.82,,,0.0,309.0
University of Maryland,United States,COMBUSTION,70,89,69.15,94,35.57,43,80.0,42,47.68,28,31.27,62,34.91,,,,,0.0,299.0
LeTourneau University,United States,COMBUSTION,71,91,69.09,10,67.71,43,80.0,55,43.37,73,12.95,76,14.13,,,,,0.0,287.0
Northern Illinois University,United States,COMBUSTION,72,17,86.64,54,52.45,43,80.0,82,20.09,58,21.63,74,16.63,,,,,0.0,277.0
Case Western Reserve University,United States,COMBUSTION,73,113,32.59,71,45.56,99,50.0,87,9.53,83,2.5,64,30.03,41,103.88,,,0.0,274.0
Purdue University - West Lafayette,United States,COMBUSTION,74,12,87.97,51,53.45,43,80.0,,,,,55,52.65,,,,,0.0,274.0
University of Manitoba,Canada,COMBUSTION,75,30,82.71,67,46.28,43,80.0,79,21.52,83,2.5,63,34.8,,,,,0.0,268.0
Oklahoma State University - Stillwater,United States,COMBUSTION,76,77,72.42,107,29.52,43,80.0,,,,,28,84.88,,,,,0.0,267.0
National University of Singapore,Singapore,COMBUSTION,77,98,64.6,33,57.42,77,60.0,30,50.7,70,16.03,71,17.62,,,,,0.0,266.0
Carleton University,Canada,COMBUSTION,78,50,79.17,17,63.55,14,100.0,90,3.5,75,9.12,,,,,,,0.0,255.0
University of Arizona,United States,COMBUSTION,79,22,86.27,13,65.63,14,100.0,,,,,,,,,,,0.0,252.0
Universidade de Brasília,Brazil,COMBUSTION,80,56,77.17,61,48.41,43,80.0,72,31.0,83,2.5,79,7.5,,,,,0.0,247.0
University of Alberta,Canada,COMBUSTION,81,35,82.17,40,56.54,77,60.0,65,37.45,79,6.82,,,,,,,0.0,243.0
University of Portland,United States,COMBUSTION,82,93,68.4,76,44.55,77,60.0,84,16.94,,,58,50.27,,,,,0.0,240.0
Lehigh University,United States,COMBUSTION,83,51,78.99,77,44.0,43,80.0,80,20.44,83,2.5,79,7.5,,,,,0.0,233.0
South Dakota School of Mines and Technology,United States,COMBUSTION,84,87,70.1,22,61.02,43,80.0,90,3.5,78,7.84,79,7.5,,,,,0.0,230.0
Queen,Canada,COMBUSTION,85,108,49.65,31,58.21,43,80.0,,,74,10.79,65,29.9,,,,,0.0,229.0
Yeungnam University College,South Korea,COMBUSTION,86,89,69.15,100,32.99,77,60.0,61,38.86,71,15.86,79,7.5,,,,,0.0,224.0
Binghamton University,United States,COMBUSTION,87,58,76.87,93,36.08,77,60.0,64,37.9,81,4.64,79,7.5,,,,,0.0,223.0
"University of California, Berkeley",United States,COMBUSTION,88,100,62.75,82,40.97,99,50.0,66,36.79,83,2.5,68,28.04,,,,,0.0,221.0
Texas Tech University,United States,COMBUSTION,89,47,79.38,106,30.83,77,60.0,78,21.66,72,14.91,79,7.5,,,,,0.0,214.0
Milwaukee School of Engineering,United States,COMBUSTION,90,85,70.53,102,32.7,99,50.0,75,27.23,51,23.66,79,7.5,,,,,0.0,212.0
"California State University, Sacramento",United States,COMBUSTION,91,21,86.34,80,41.12,99,50.0,76,23.5,83,2.5,79,7.5,,,,,0.0,211.0
Kansas State University,United States,COMBUSTION,92,104,58.52,84,40.02,99,50.0,73,30.45,49,24.27,79,7.5,,,,,0.0,211.0
Bradley University,United States,COMBUSTION,93,62,75.89,48,53.74,77,60.0,88,7.83,83,2.5,79,7.5,,,,,0.0,207.0
University of New Hampshire,United States,COMBUSTION,94,44,80.48,87,37.85,77,60.0,83,17.17,,,79,7.5,,,,,0.0,203.0
Kettering University,United States,COMBUSTION,95,102,60.97,89,37.74,77,60.0,85,14.93,80,5.4,69,22.02,,,,,0.0,201.0
University of South Florida,United States,COMBUSTION,96,79,72.2,97,34.18,77,60.0,90,3.5,56,21.97,78,8.3,,,,,0.0,200.0
Clarkson University,United States,COMBUSTION,97,42,80.68,42,56.42,77,60.0,,,,,,,,,,,0.0,197.0
Université du Québec à Trois-Rivières,Canada,COMBUSTION,98,,,64,47.21,43,80.0,31,49.85,66,18.22,,,,,,,0.0,195.0
University of Puerto Rico,Puerto Rico,COMBUSTION,99,79,72.2,69,46.0,99,50.0,90,3.5,83,2.5,79,7.5,,,,,0.0,182.0
Universidad Central de Venezuela,Venezuela,COMBUSTION,100,20,86.38,81,41.04,99,50.0,,,,,,,,,,,0.0,177.0
University of Pennsylvania,United States,COMBUSTION,101,105,54.73,24,60.09,77,60.0,,,,,,,,,,,0.0,175.0
Wayne State University,United States,COMBUSTION,102,95,66.2,96,35.07,77,60.0,90,3.5,83,2.5,79,7.5,,,,,0.0,175.0
Universidad Panamericana Sede México,Mexico,COMBUSTION,103,45,80.03,101,32.8,77,60.0,,,,,,,,,,,0.0,173.0
Michigan Technological University,United States,COMBUSTION,104,110,48.28,91,37.2,77,60.0,89,7.29,83,2.5,79,7.5,,,,,0.0,163.0
United States Naval Academy,United States,COMBUSTION,105,103,58.79,86,38.33,99,50.0,90,3.5,83,2.5,79,7.5,,,,,0.0,161.0
University of Louisville,United States,COMBUSTION,106,54,78.06,104,31.56,99,50.0,,,,,,,,,,,0.0,160.0
University of Central Florida,United States,COMBUSTION,107,88,69.35,108,28.08,99,50.0,,,,,,,,,,,0.0,147.0
Saint Louis University,United States,COMBUSTION,108,106,54.01,109,19.15,77,60.0,,,,,,,,,,,0.0,133.0
University of Evansville,United States,COMBUSTION,109,101,62.28,99,33.02,111,25.0,90,3.5,,,79,7.5,,,,,0.0,131.0
Hoseo University,South Korea,COMBUSTION,110,107,50.56,,,99,50.0,,,,,,,,,,,0.0,101.0
Universidad Católica Andrés Bello,Venezuela,COMBUSTION,111,109,48.93,,,99,50.0,,,,,,,,,,,0.0,99.0
Colorado State University,United States,COMBUSTION,112,39,81.19,,,,,,,,,,,,,,,0.0,81.0
Middle Tennessee State University,United States,COMBUSTION,113,111,40.37,,,,,,,,,,,,,,,0.0,40.0
Portland State University,United States,COMBUSTION,114,112,33.99,,,,,,,,,,,,,,,0.0,34.0
