name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Sojo University,Japan,COMBUSTION,50,39,32.03,60,15.79,35,62.0,35,31.98,39,12.91,45,7.5,,,,,0.0,162.0
Osaka Prefecture University,Japan,COMBUSTION,51,26,40.56,52,19.74,62,24.0,30,37.72,43,2.5,45,7.5,32,18.0,,,0.0,150.0
Sanyo-Onoda City University at Tokyo University of Science,Japan,COMBUSTION,52,44,26.38,15,47.37,45,56.0,,,,,45,7.5,,,,,0.0,137.0
Thai-Nichi Institute of Technology,Thailand,COMBUSTION,53,33,36.35,52,19.74,65,20.0,50,4.06,43,2.5,34,41.42,36,10.0,,,0.0,134.0
Kanazawa University,Japan,COMBUSTION,54,9,68.34,22,39.47,66,13.0,,,,,,,,,,,0.0,121.0
Gadjah Mada University,Indonesia,COMBUSTION,55,59,8.52,22,39.47,34,64.0,,,,,45,7.5,,,,,0.0,119.0
Tottori University,Japan,COMBUSTION,56,28,39.18,64,11.84,53,45.0,51,3.5,43,2.5,45,7.5,,,,,0.0,110.0
Aichi Institute of Technology,Japan,COMBUSTION,57,54,19.13,20,43.42,54,42.0,,,,,,,,,,,0.0,105.0
Ritsumeikan University,Japan,COMBUSTION,58,65,3.44,41,27.63,35,62.0,,,,,45,7.5,,,,,0.0,101.0
Toyota Technical College Nagoya,Japan,COMBUSTION,59,57,12.96,52,19.74,60,30.0,46,12.31,42,8.19,45,7.5,,,,,0.0,91.0
Aso College of Automotive Engineering and Technology,Japan,COMBUSTION,60,43,27.23,41,27.63,61,28.0,,,,,45,7.5,,,,,0.0,90.0
Setsunan University,Japan,COMBUSTION,61,50,22.91,52,19.74,56,41.0,,,,,,,,,,,0.0,84.0
Meisei University,Japan,COMBUSTION,62,42,27.67,52,19.74,59,31.0,,,,,,,,,,,0.0,78.0
"College of Industrial Technology, Nihon University",Japan,COMBUSTION,63,51,21.74,65,7.89,64,21.0,,,,,45,7.5,,,,,0.0,58.0
Saitama Institute of Technology,Japan,COMBUSTION,64,61,7.62,67,3.95,54,42.0,,,,,,,,,,,0.0,54.0
Institute of Technology Bandung,Indonesia,COMBUSTION,65,60,8.45,60,15.79,66,13.0,,,,,,,,,,,0.0,37.0
Aoyama Gakuin University,Japan,COMBUSTION,66,67,-18.85,52,19.74,58,34.0,,,,,,,,,,,0.0,35.0
Kokushikan University,Japan,COMBUSTION,67,66,-8.74,60,15.79,68,6.0,,,,,,,,,,,0.0,13.0
Okayama University of Science,Japan,COMBUSTION,68,68,-27.4,63,13.68,63,23.0,,,,,,,,,,,0.0,9.0
