name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Czech University of Life Sciences Prague,Czech Republic,COMBUSTION,62,96,-80.0,88,25.3,73,55.0,,,,,29,7.5,14,165.4,25,8.8,-2.0,180.0
Università degli Studi della Tuscia,Italy,COMBUSTION,63,69,41.5,49,43.3,84,37.0,30,29.1,40,17.6,29,7.5,56,5.0,,,-3.0,178.0
University of Sussex,United Kingdom,COMBUSTION,64,76,35.0,23,54.5,40,85.0,,,,,,,61,2.0,,,0.0,176.0
Ecole Nationale d,France,COMBUSTION,65,61,47.4,54,41.3,58,65.0,34,21.9,44,2.5,,,,,,,-2.0,176.0
Cape Peninsula University of Technology,South Africa,COMBUSTION,66,69,41.5,48,43.4,81,41.0,45,3.5,41,16.9,29,7.5,26,23.0,,,-2.0,175.0
Thapar Institute of Engineering and Technology,India,COMBUSTION,67,31,63.6,32,51.1,67,58.0,,,,,,,,,,,0.0,173.0
Politecnico di Torino,Italy,ELECTRIC,68,71,41.1,34,48.6,48,83.0,,,,,,,,,,,-3.0,170.0
University of Manchester,United Kingdom,COMBUSTION,69,27,68.0,37,48.0,79,45.0,38,18.9,32,23.3,29,7.5,38,12.0,,,-53.0,170.0
University of Belgrade,Serbia,COMBUSTION,70,37,60.9,29,52.2,77,53.0,,,,,,,,,,,0.0,166.0
Technische Universität Ilmenau,Germany,ELECTRIC,71,29,64.8,53,42.2,58,65.0,,,,,,,,,,,-7.0,165.0
Leibniz Universität Hannover,Germany,ELECTRIC,72,50,52.2,71,33.3,53,74.0,,,,,,,,,,,-2.0,158.0
King Mongkut,Thailand,COMBUSTION,73,36,61.5,80,29.0,65,59.0,,,,,,,,,,,-2.0,148.0
Universidad Politécnica de Cartagena,Spain,COMBUSTION,74,47,57.1,28,52.7,85,34.0,,,,,,,,,,,0.0,144.0
Cairo University,Egypt,COMBUSTION,75,50,52.2,76,29.8,63,61.0,,,,,,,,,,,0.0,143.0
Universidad Politécnica de Madrid (UPM),Spain,ELECTRIC,76,48,56.5,78,29.5,80,43.0,,,,,,,,,,,0.0,129.0
Indian Institute of Technology Delhi,India,COMBUSTION,77,65,45.6,94,19.1,61,63.0,,,,,,,,,,,-1.0,127.0
Helwan University (‏جامعة حلوان),Egypt,COMBUSTION,78,55,50.3,52,42.6,77,53.0,,,,,,,,,,,-20.0,126.0
Indian Institute of Technology Bombay,India,ELECTRIC,79,78,33.6,65,35.3,67,58.0,,,,,,,,,,,-2.0,125.0
Technische Universität Hamburg,Germany,ELECTRIC,80,81,31.2,86,26.5,61,63.0,,,,,,,,,,,0.0,121.0
University of Cambridge,United Kingdom,COMBUSTION,81,53,51.7,45,44.8,91,18.0,,,,,29,7.5,,,,,-4.0,118.0
Indian Institute of Technology Madras,India,COMBUSTION,82,85,27.0,79,29.2,67,58.0,,,,,,,,,,,0.0,114.0
University of Portsmouth,United Kingdom,COMBUSTION,83,87,18.1,56,40.6,73,55.0,,,,,,,,,,,0.0,114.0
University of Stavanger,Norway,COMBUSTION,84,94,-21.3,96,9.4,73,55.0,26,33.6,28,25.0,29,7.5,56,5.0,,,-3.0,111.0
Karel de Grote University College,Belgium,COMBUSTION,85,84,29.4,72,32.2,86,33.0,,,,,,,,,,,-4.0,91.0
City University London,United Kingdom,COMBUSTION,86,74,37.6,73,32.1,90,20.0,,,,,,,,,,,-2.0,88.0
University of Iceland,Iceland,ELECTRIC,87,77,33.7,77,29.6,88,26.0,,,,,,,,,,,-2.0,87.0
Warsaw University of Technology,Poland,COMBUSTION,88,82,30.0,60,38.9,94,4.0,,,,,29,7.5,50,7.0,,,-2.0,85.0
University of Hull,United Kingdom,COMBUSTION,89,86,22.0,64,36.9,93,7.0,,,,,29,7.5,52,6.0,,,0.0,79.0
Thomas More Mechelen - De Nayer,Belgium,ELECTRIC,90,80,31.3,91,21.6,,,,,,,29,7.5,,,,,-6.0,54.0
Manchester Metropolitan University,United Kingdom,COMBUSTION,91,,,,,64,60.0,,,,,,,,,,,-10.0,50.0
Linköping University,Sweden,COMBUSTION,92,96,-80.0,82,27.6,54,67.0,,,,,29,7.5,38,12.0,,,-1.0,33.0
Newcastle University,United Kingdom,ELECTRIC,93,88,3.0,93,19.3,92,17.0,,,,,,,,,,,-7.0,32.0
Sheffield Hallam University,United Kingdom,COMBUSTION,94,,,92,19.7,89,25.0,,,,,,,,,,,-17.0,28.0
University of Sunderland,United Kingdom,COMBUSTION,95,95,-40.0,89,24.6,83,38.0,,,,,,,,,,,0.0,23.0
Universidad Europea de Madrid,Spain,COMBUSTION,96,89,1.9,84,26.9,,,,,,,,,,,,,-10.0,19.0
Uludağ University,Turkey,COMBUSTION,97,,,95,13.5,,,,,,,,,,,,,0.0,14.0
