name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Moscow Polytechnic University,Russia,COMBUSTION,55,7,83.0,44,45.8,55,70.0,41,49.8,,,50,6.7,,,,,0.0,255.0
University of Zagreb,Croatia,COMBUSTION,56,62,37.3,41,46.5,42,80.0,34,57.2,54,3.5,52,4.5,36,25.0,,,0.0,254.0
"Università degli Studi di Roma ""La Sapienza""",Italy,COMBUSTION,57,38,67.9,45,45.6,42,80.0,35,55.4,,,52,4.5,,,,,0.0,253.0
Białystok University of Technology,Poland,COMBUSTION,58,35,68.9,30,53.5,61,65.0,57,33.1,45,23.1,48,9.3,,,,,0.0,253.0
Harbin Institute of Technology at Weihai,China,COMBUSTION,59,11,80.6,39,47.9,55,70.0,62,3.5,52,12.8,49,9.1,,,,,0.0,224.0
Ecole Nationale d,France,COMBUSTION,60,58,46.0,39,47.9,50,75.0,51,43.6,,,,,,,,,0.0,212.0
Technische Universität Dortmund,Germany,COMBUSTION,61,46,61.2,51,42.9,61,65.0,62,3.5,,,52,4.5,36,25.0,,,0.0,202.0
Ruhr-Universität Bochum,Germany,COMBUSTION,62,71,29.7,72,17.1,36,90.0,58,30.4,54,3.5,52,4.5,36,25.0,,,0.0,200.0
Slovak University of Technology in Bratislava,Slovakia,COMBUSTION,63,40,65.9,67,21.7,42,80.0,62,3.5,50,17.0,52,4.5,,,,,0.0,192.0
Tsinghua University,China,COMBUSTION,64,9,81.2,25,56.8,71,40.0,,,,,,,,,,,0.0,178.0
University of Modena and Reggio Emilia,Italy,COMBUSTION,65,43,65.2,62,27.5,50,75.0,,,,,52,4.5,,,,,0.0,172.0
Hochschule Mannheim,Germany,COMBUSTION,66,69,34.2,61,28.1,55,70.0,62,3.5,46,22.1,52,4.5,,,,,0.0,162.0
Hochschule Niederrhein,Germany,COMBUSTION,67,65,36.4,64,26.6,65,55.0,60,12.6,41,25.2,52,4.5,,,,,0.0,160.0
Thapar Institute of Engineering and Technology,India,COMBUSTION,68,50,55.9,65,26.0,66,50.0,,,,,,,,,,,0.0,132.0
Otto-von-Guericke-Universität Magdeburg,Germany,COMBUSTION,69,61,38.1,56,39.7,66,50.0,,,,,,,,,,,0.0,128.0
Indian Institute of Technology Madras,India,COMBUSTION,70,60,42.0,68,21.3,69,45.0,,,,,52,4.5,,,,,0.0,113.0
Alexandria University,Egypt,COMBUSTION,71,55,49.6,63,27.4,72,35.0,,,,,,,,,,,0.0,112.0
Bharati Vidyapeeth College of Engineering,India,COMBUSTION,72,72,27.5,74,14.3,66,50.0,,,,,,,,,,,0.0,92.0
Politecnico di Bari,Italy,COMBUSTION,73,73,19.0,70,20.4,72,35.0,,,,,,,,,,,0.0,74.0
Hochschule Heilbronn,Germany,COMBUSTION,74,74,2.6,69,20.8,69,45.0,,,,,,,,,,,0.0,68.0
