name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Aristotle University of Thessaloniki,Greece,COMBUSTION,31,33,55.8,12,63.0,36,99.0,34,38.2,21,30.0,24,87.3,58,1.0,,,0.0,374.0
University of Surrey,United Kingdom,COMBUSTION,32,32,56.4,13,62.4,32,107.0,18,48.6,31,17.3,28,75.9,51,3.0,,,0.0,371.0
University of Birmingham,United Kingdom,COMBUSTION,33,10,68.6,49,45.3,24,116.0,33,38.5,39,13.0,38,52.4,17,22.0,,,0.0,356.0
Rheinisch-Westfälische Technische Hochschule Aachen,Germany,COMBUSTION,34,16,64.2,11,65.8,16,123.0,11,52.0,9,37.3,,,,,,,0.0,342.0
University of Maribor,Slovenia,COMBUSTION,35,54,44.7,68,30.2,17,121.0,32,39.7,,,20,97.8,51,3.0,,,0.0,336.0
Liverpool John Moores University,United Kingdom,COMBUSTION,36,67,30.7,56,42.5,28,111.0,24,44.5,13,35.3,36,57.8,43,5.0,,,0.0,327.0
Brunel University London,United Kingdom,COMBUSTION,37,27,57.8,66,30.9,31,109.0,39,27.1,44,4.4,43,35.0,16,62.1,,,0.0,326.0
University of Burgundy - ISAT,France,COMBUSTION,38,58,40.9,44,47.9,49,78.0,30,41.1,29,17.5,27,77.5,35,10.0,,,0.0,313.0
University of West Bohemia,Czech Republic,COMBUSTION,39,49,47.9,53,43.5,70,56.0,24,44.5,32,17.2,30,73.1,17,22.0,,,0.0,304.0
University of Aberdeen,United Kingdom,COMBUSTION,40,7,69.4,21,56.7,33,106.0,47,3.5,40,12.2,45,33.2,17,22.0,,,0.0,303.0
KU Leuven - Group T Campus,Belgium,ELECTRIC,41,23,59.5,32,52.3,28,111.0,,,36,15.0,34,63.3,58,1.0,,,0.0,302.0
Lancaster  University,United Kingdom,COMBUSTION,42,39,54.0,51,44.7,48,79.0,47,3.5,25,23.5,41,47.0,17,22.0,,,0.0,274.0
University of Southern Denmark,Denmark,ELECTRIC,43,42,53.2,23,55.5,27,112.0,,,45,3.3,40,48.3,,,,,0.0,272.0
Fachhochschule Dortmund,Germany,COMBUSTION,44,61,37.4,79,19.0,39,91.0,45,12.8,46,2.5,42,41.5,15,62.8,,,0.0,267.0
Warsaw University of Technology,Poland,COMBUSTION,45,69,28.5,54,43.2,55,72.0,26,44.2,29,17.5,37,55.0,47,4.0,,,0.0,264.0
TECNUN - University of Navarra,Spain,COMBUSTION,46,19,61.0,41,50.7,38,93.0,41,22.0,35,16.5,47,7.5,51,3.0,,,0.0,254.0
City University London,United Kingdom,COMBUSTION,47,43,53.0,55,43.1,55,72.0,42,21.3,46,2.5,44,34.9,23,17.0,,,0.0,244.0
Technische Universität Darmstadt,Germany,ELECTRIC,48,18,61.5,46,47.3,13,125.0,,,,,,,,,,,0.0,234.0
University of Warwick,United Kingdom,COMBUSTION,49,15,65.5,2,74.9,41,88.0,,,,,,,43,5.0,,,0.0,233.0
Alma Mater Studiorum - Università di Bologna,Italy,COMBUSTION,50,70,25.9,40,50.8,54,73.0,15,49.9,34,16.6,47,7.5,47,4.0,,,0.0,228.0
Ecole Nationale d,France,COMBUSTION,51,71,25.0,64,34.5,60,69.0,40,26.4,46,2.5,39,50.7,30,11.0,,,0.0,219.0
University of the Basque Country,Spain,ELECTRIC,52,26,58.1,1,75.0,60,69.0,,,,,,,,,,,0.0,202.0
Ostbayerische Technische Hochschule Regensburg,Germany,ELECTRIC,53,36,55.4,33,52.1,39,91.0,,,,,,,,,,,0.0,198.0
Indian Institute of Technology Bombay,India,ELECTRIC,54,37,55.2,36,51.5,53,75.0,,,,,47,7.5,47,4.0,,,0.0,193.0
Coventry University,United Kingdom,COMBUSTION,55,17,64.0,72,28.9,45,84.0,,,,,,,,,,,0.0,177.0
Dalhousie University,Canada,COMBUSTION,56,50,47.5,36,51.5,42,87.0,,,,,,,,,,,-10.0,176.0
Wroclaw University of Technology,Poland,COMBUSTION,57,41,53.5,25,55.0,66,63.0,,,,,,,,,,,0.0,171.0
Heriot-Watt University,United Kingdom,COMBUSTION,58,38,55.0,7,67.4,72,44.0,,,,,,,,,,,0.0,166.0
University of Sheffield,United Kingdom,COMBUSTION,59,40,53.7,70,29.6,50,77.0,,,,,,,40,6.0,,,0.0,166.0
Leibniz Universität Hannover,Germany,ELECTRIC,60,66,32.7,34,52.0,65,68.0,,,,,47,7.5,43,5.0,,,0.0,165.0
Indian Institute of Technology Roorkee,India,OTHER,61,30,57.3,31,52.9,68,59.0,,,,,,,,,,,-10.0,159.0
University of Exeter,United Kingdom,COMBUSTION,62,64,33.1,59,40.6,67,60.0,47,3.5,,,47,7.5,35,10.0,,,0.0,155.0
Linköping University,Sweden,COMBUSTION,63,53,45.1,74,26.7,60,69.0,,,,,47,7.5,51,3.0,,,0.0,151.0
ESTACA - Paris-Saclay (Ecole Supérieure des Techniques Aéronautiques et de Construction Automobile),France,COMBUSTION,64,62,34.7,45,47.5,60,69.0,,,,,,,,,,,0.0,151.0
University of Sussex,United Kingdom,COMBUSTION,65,73,20.2,60,40.2,45,84.0,,,,,,,14,63.2,,,-60.0,148.0
Università degli Studi di Parma,Italy,COMBUSTION,66,56,42.6,78,22.9,52,76.0,,,,,,,,,,,0.0,142.0
Indian Institute of Technology Kharagpur,India,COMBUSTION,67,46,50.0,43,48.3,76,40.0,,,,,,,58,1.0,,,0.0,139.0
University of Portsmouth,United Kingdom,COMBUSTION,68,64,33.1,62,35.6,59,71.0,,,,,,,,,,,-10.0,130.0
University of Stavanger,Norway,COMBUSTION,69,74,14.3,73,28.1,55,72.0,,,,,47,7.5,40,6.0,,,0.0,128.0
University of Hull,United Kingdom,COMBUSTION,70,78,3.5,57,41.8,55,72.0,,,,,,,43,5.0,,,0.0,122.0
Universidad Europea de Madrid,Spain,COMBUSTION,71,79,2.5,71,29.1,78,32.0,43,18.3,28,19.1,,,21,21.0,,,0.0,122.0
Ain Shams University,Egypt,COMBUSTION,72,72,24.0,69,30.0,71,52.0,,,,,,,,,,,0.0,106.0
Universitatea Transilvania din Braşov,Romania,COMBUSTION,73,68,29.7,63,35.3,79,30.0,,,,,,,35,10.0,,,0.0,105.0
Birmingham City University,United Kingdom,COMBUSTION,74,60,39.8,80,18.2,74,41.0,,,,,,,,,,,0.0,99.0
Manchester Metropolitan University,United Kingdom,COMBUSTION,75,81,-0.9,76,25.0,73,43.0,37,33.5,46,2.5,46,30.2,28,14.0,,,-50.0,97.0
VIT University - Vellore,India,ELECTRIC,76,55,43.4,77,24.5,82,12.0,,,,,,,,,,,0.0,80.0
AGH University of Science and Technology,Poland,COMBUSTION,77,80,-0.8,81,12.6,60,69.0,,,,,,,,,,,-10.0,71.0
Thomas More Mechelen - De Nayer,Belgium,ELECTRIC,78,75,9.2,20,57.4,69,58.0,,,,,,,,,,,-60.0,64.0
National Institute of Technology - Calicut,India,COMBUSTION,79,82,-3.5,67,30.5,77,35.0,,,,,,,,,,,0.0,62.0
University of Glasgow,United Kingdom,COMBUSTION,80,63,33.5,65,31.6,74,41.0,,,,,,,,,,,-50.0,56.0
University of Sunderland,United Kingdom,COMBUSTION,81,77,3.6,75,26.1,81,16.0,,,,,,,,,,,0.0,46.0
University of Southampton,United Kingdom,COMBUSTION,82,83,-9.4,82,10.7,80,28.0,46,3.8,46,2.5,47,7.5,56,2.0,,,0.0,45.0
Karel de Grote University College,Belgium,COMBUSTION,83,76,7.8,,,83,10.0,,,,,47,7.5,30,11.0,,,-10.0,26.0
