name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Southern Taiwan University of Technology,Taiwan,COMBUSTION,26,38,46.52,42,32.14,34,100.0,,,,,27,49.24,22,122.05,,,0.0,350.0
Ibaraki University,Japan,COMBUSTION,27,21,68.44,13,48.75,16,114.63,,,,,11,99.63,,,,,0.0,331.0
Okayama University,Japan,COMBUSTION,28,39,45.8,11,50.0,28,107.32,11,50.33,21,14.65,26,50.47,,,,,0.0,319.0
Nagoya University,Japan,COMBUSTION,29,14,72.17,25,37.5,5,133.0,14,42.22,16,24.8,,,,,,,0.0,310.0
Nagoya Institute of Technology,Japan,COMBUSTION,30,4,81.51,13,48.75,10,123.17,,,,,25,55.13,,,,,0.0,309.0
Tokyo University of Agriculture and Technology,Japan,COMBUSTION,31,25,63.62,11,50.0,27,109.76,,,,,19,79.88,,,,,0.0,303.0
Toyohashi University of Technology,Japan,COMBUSTION,32,51,27.78,25,37.5,22,112.2,,,,,,,21,123.34,,,0.0,301.0
Shizuoka Institute of Science and Technology,Japan,COMBUSTION,33,50,31.56,19,45.0,22,112.2,20,34.38,12,29.53,30,36.33,,,,,0.0,289.0
Doshisha University,Japan,COMBUSTION,34,26,62.88,17,46.88,30,102.44,15,37.64,11,30.3,33,7.5,,,,,0.0,288.0
Ritsumeikan University,Japan,COMBUSTION,35,33,52.87,47,23.68,29,104.88,,,,,33,7.5,23,95.66,,,0.0,285.0
Meijo University,Japan,COMBUSTION,36,15,71.81,36,35.53,20,113.41,27,8.36,20,15.31,32,17.39,,,,,0.0,262.0
Honda Technical College Kansai,Japan,COMBUSTION,37,44,39.31,25,37.5,36,97.56,26,13.27,24,2.5,24,60.53,,,,,0.0,251.0
Daido Institute of Technology,Japan,COMBUSTION,38,8,77.11,40,33.75,16,114.63,,,,,,,,,,,0.0,225.0
Institute of Technologists,Japan,COMBUSTION,39,40,44.67,25,37.5,48,84.15,23,26.9,24,2.5,33,7.5,,,,,0.0,203.0
Gifu University,Japan,COMBUSTION,40,34,51.71,43,30.0,13,120.73,,,,,,,,,,,0.0,202.0
Kyushu Institute of Technology,Japan,COMBUSTION,41,32,53.28,25,37.5,41,90.24,,,,,31,17.9,,,,,0.0,199.0
Chiba Institute of Technology,Japan,COMBUSTION,42,23,66.65,25,37.5,39,92.68,,,,,,,,,,,0.0,197.0
Tokyo University of Science,Japan,COMBUSTION,43,17,70.75,55,15.0,33,101.22,,,,,33,7.5,,,,,0.0,194.0
University of Yamanashi,Japan,COMBUSTION,44,37,50.2,13,48.75,46,87.8,,,,,,,,,,,0.0,187.0
University of Fukui,Japan,COMBUSTION,45,28,56.93,40,33.75,44,89.02,,,,,,,,,,,0.0,180.0
Kobe University,Japan,COMBUSTION,46,31,54.09,51,18.75,41,90.24,,,,,33,7.5,,,,,0.0,171.0
Kochi University of Technology,Japan,COMBUSTION,47,41,44.14,57,11.84,41,90.24,,,,,33,7.5,,,,,0.0,154.0
Seikei University,Japan,COMBUSTION,48,48,33.2,43,30.0,50,80.49,,,,,33,7.5,,,,,0.0,151.0
Waseda University,Japan,COMBUSTION,49,55,12.18,25,37.5,44,89.02,,,,,33,7.5,,,,,0.0,146.0
Faculty of Textile Science & Technology. Shinshu University,Japan,COMBUSTION,50,43,42.59,53,16.07,49,82.93,,,,,,,,,,,0.0,142.0
Kurume Institute of Technology,Japan,COMBUSTION,51,54,12.43,47,23.68,46,87.8,,,24,2.5,33,7.5,,,,,0.0,134.0
Kyoto Institute of Technology,Japan,COMBUSTION,52,49,33.13,51,18.75,52,73.17,,,,,33,7.5,,,,,0.0,133.0
Osaka Sangyo University,Japan,COMBUSTION,53,53,20.1,46,26.25,51,78.05,,,,,,,,,,,0.0,124.0
Kogakuin University,Japan,COMBUSTION,54,29,55.74,49,22.5,55,42.68,,,,,,,,,,,0.0,121.0
Fukui University of Technology,Japan,COMBUSTION,55,52,20.21,55,15.0,54,56.1,,,,,,,,,,,0.0,91.0
Kunsan National University,South Korea,COMBUSTION,56,57,9.93,53,16.07,56,41.46,,,,,,,,,,,0.0,67.0
Akita Prefectural University,Japan,COMBUSTION,57,58,-26.87,38,34.38,57,37.8,,,,,,,,,,,0.0,45.0
Hokkaido University,Japan,COMBUSTION,58,56,11.1,,,,,,,,,,,,,,,0.0,11.0
