name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Pennsylvania State University,United States,COMBUSTION,33,26,78.1,11,63.7,31,85.0,46,39.5,40,12.9,54,60.8,23,129.3,,,0.0,469.0
University of Pittsburgh,United States,COMBUSTION,34,67,70.2,58,47.8,7,115.0,15,58.2,16,26.7,31,84.2,52,12.0,34,54.7,0.0,469.0
University of Cincinnati,United States,COMBUSTION,35,23,79.8,46,51.3,18,100.0,58,29.9,27,20.9,27,88.8,47,17.0,24,73.0,0.0,461.0
École de Technologie Superieure,Canada,COMBUSTION,36,42,75.0,32,58.4,1,150.0,63,18.7,2,47.4,9,109.5,,,,,0.0,459.0
San José State University,United States,COMBUSTION,37,53,72.9,27,59.9,18,100.0,22,53.5,1,50.0,5,117.6,,,,,0.0,454.0
Universidade Estadual de Campinas,Brazil,COMBUSTION,38,20,80.8,23,60.4,4,125.0,3,73.0,19,24.9,42,73.7,54,11.0,,,0.0,449.0
Washington University in St. Louis,United States,COMBUSTION,39,95,61.9,69,45.1,57,70.0,27,49.5,43,11.9,36,79.4,27,93.7,37,40.3,-10.0,442.0
United States Naval Academy,United States,COMBUSTION,40,65,70.4,79,40.6,57,70.0,38,42.5,54,7.0,55,55.8,33,70.0,14,80.5,0.0,437.0
Indiana University – Purdue University Indianapolis,United States,COMBUSTION,41,35,76.8,43,52.9,57,70.0,37,42.7,45,11.3,32,81.8,31,81.1,39,11.1,0.0,428.0
University of Toronto,Canada,COMBUSTION,42,11,85.2,38,55.1,31,85.0,61,24.5,48,9.8,67,39.8,35,52.2,20,75.2,0.0,427.0
Georgia Institute of Technology,United States,COMBUSTION,43,49,74.2,78,41.3,12,105.0,50,38.2,58,3.8,51,61.8,54,11.0,18,78.8,0.0,414.0
Duke University,United States,COMBUSTION,44,16,82.2,62,46.3,57,70.0,28,48.7,34,18.7,52,61.7,30,81.6,,,0.0,409.0
University of Wisconsin-Madison,United States,COMBUSTION,45,57,71.8,4,70.4,3,130.0,39,42.2,15,27.1,48,66.6,,,,,0.0,408.0
The Ohio State University,United States,COMBUSTION,46,99,59.5,3,71.1,18,100.0,35,43.5,13,28.9,34,79.8,71,7.0,,,0.0,390.0
University of Illinois at Urbana-Champaign,United States,COMBUSTION,47,59,71.5,6,69.5,18,100.0,14,59.0,36,18.1,49,64.0,73,6.0,,,0.0,388.0
Purdue University - West Lafayette,United States,COMBUSTION,48,69,69.9,16,62.7,29,95.0,12,60.4,,,28,87.2,54,11.0,,,0.0,386.0
Georgia Southern University,United States,COMBUSTION,49,27,77.8,58,47.8,57,70.0,19,55.0,14,27.4,38,78.4,54,11.0,,,0.0,367.0
Cornell University,United States,COMBUSTION,50,85,65.7,7,67.3,18,100.0,6,65.8,,,57,53.4,54,11.0,,,0.0,363.0
"Minnesota State University, Mankato",United States,COMBUSTION,51,76,67.1,99,22.4,57,70.0,57,30.4,47,10.3,60,47.2,47,17.0,3,94.8,0.0,359.0
University of Kansas,United States,COMBUSTION,52,72,69.0,36,56.1,7,115.0,,,,,11,100.9,45,18.0,,,-10.0,349.0
Columbia University,United States,COMBUSTION,53,19,81.3,90,33.6,31,85.0,31,46.5,46,10.4,35,79.5,54,11.0,,,0.0,347.0
Cooper Union,United States,COMBUSTION,54,54,72.6,51,49.6,31,85.0,,,,,40,76.8,34,57.6,,,0.0,342.0
Rose-Hulman Institute of Technology,United States,COMBUSTION,55,24,78.6,56,48.1,57,70.0,45,39.8,9,32.7,61,47.1,76,5.0,,,0.0,321.0
South Dakota State University,United States,COMBUSTION,56,63,70.7,96,28.2,56,75.0,41,41.3,28,20.8,45,70.9,68,8.0,,,0.0,315.0
Lakehead University,Canada,COMBUSTION,57,88,64.8,40,54.9,57,70.0,32,46.3,50,8.7,64,45.5,36,22.0,,,0.0,312.0
Cégep du Vieux Montréal,Canada,COMBUSTION,58,10,86.1,76,42.2,57,70.0,47,39.1,53,7.6,69,35.3,36,22.0,,,0.0,302.0
West Virginia University,United States,COMBUSTION,59,15,82.6,64,46.0,57,70.0,54,34.9,59,2.5,68,39.0,36,22.0,,,0.0,297.0
University of North Florida,United States,COMBUSTION,60,89,64.7,80,39.8,31,85.0,59,28.0,59,2.5,55,55.8,65,9.0,,,0.0,285.0
Universidad Central de Venezuela,Venezuela,COMBUSTION,61,6,89.6,66,45.4,57,70.0,65,8.6,59,2.5,65,44.4,36,22.0,,,0.0,282.0
Mississippi State University,United States,COMBUSTION,62,61,71.0,58,47.8,57,70.0,62,22.4,42,12.4,70,31.8,36,22.0,,,0.0,277.0
Tennessee Technological University,United States,COMBUSTION,63,4,91.5,9,65.7,87,60.0,64,12.2,51,8.0,73,24.5,54,11.0,,,0.0,273.0
Wayne State University,United States,COMBUSTION,64,2,93.4,19,61.7,57,70.0,,,,,66,44.0,83,1.0,,,0.0,270.0
Florida Institute of Technology,United States,COMBUSTION,65,68,70.0,55,48.2,57,70.0,,,,,41,75.2,78,3.0,,,0.0,266.0
University of South Florida,United States,COMBUSTION,66,42,75.0,20,61.4,31,85.0,,,,,78,7.5,36,22.0,,,0.0,251.0
North Carolina State University,United States,COMBUSTION,67,96,61.1,84,37.5,104,50.0,60,27.6,44,11.8,58,53.2,80,2.0,,,0.0,243.0
McGill University,Canada,COMBUSTION,68,87,65.2,10,65.5,12,105.0,,,,,,,,,,,0.0,236.0
Bradley University,United States,COMBUSTION,69,18,81.9,93,30.6,87,60.0,48,39.0,49,9.5,77,10.6,78,3.0,,,0.0,235.0
Dalhousie University,Canada,COMBUSTION,70,80,66.6,64,46.0,87,60.0,,,,,59,53.1,68,8.0,,,0.0,234.0
Northwestern University,United States,COMBUSTION,71,90,64.1,44,52.1,57,70.0,55,34.1,59,2.5,78,7.5,,,,,0.0,230.0
University of Guelph,Canada,COMBUSTION,72,9,86.8,,,57,70.0,,,,,50,63.0,68,8.0,,,0.0,228.0
École Polytechnique de Montréal,Canada,COMBUSTION,73,20,80.8,29,59.7,31,85.0,,,,,,,80,2.0,,,0.0,227.0
Worcester Polytechnic Institute,United States,COMBUSTION,74,104,49.3,35,56.2,87,60.0,66,3.5,59,2.5,63,46.4,76,5.0,,,0.0,223.0
University of Manitoba,Canada,COMBUSTION,75,33,77.0,34,56.7,31,85.0,,,,,,,,,,,0.0,219.0
Texas Tech University,United States,COMBUSTION,76,16,82.2,81,38.8,57,70.0,,,,,62,46.5,65,9.0,,,-30.0,216.0
Universidad Autónoma del Estado de México,Mexico,COMBUSTION,77,3,91.6,69,45.1,87,60.0,,,,,78,7.5,73,6.0,,,0.0,210.0
Oklahoma State University - Stillwater,United States,COMBUSTION,78,37,76.5,49,49.7,57,70.0,,,,,71,30.3,43,21.0,,,-40.0,208.0
University of North Carolina at Charlotte,United States,COMBUSTION,79,103,49.8,103,15.4,87,60.0,,,,,46,69.9,54,11.0,,,0.0,206.0
University of Oklahoma,United States,COMBUSTION,80,73,68.1,45,51.5,31,85.0,,,,,,,,,,,0.0,204.0
Oakland University,United States,COMBUSTION,81,100,56.0,53,48.9,31,85.0,,,,,,,73,6.0,,,0.0,196.0
Université du Québec à Chicoutimi,Canada,COMBUSTION,81,8,88.4,67,45.2,31,85.0,66,3.5,57,4.3,78,7.5,52,12.0,,,-50.0,196.0
York College of Pennsylvania,United States,COMBUSTION,83,56,72.0,86,35.9,57,70.0,,,,,78,7.5,64,10.0,,,0.0,195.0
Central Michigan University,United States,COMBUSTION,84,79,66.8,63,46.1,87,60.0,52,36.6,55,5.6,74,16.4,54,11.0,,,-50.0,192.0
University of Alabama,United States,COMBUSTION,85,86,65.3,41,54.6,57,70.0,,,,,,,,,,,0.0,190.0
Clemson University,United States,COMBUSTION,85,82,66.4,82,38.4,31,85.0,,,,,,,,,,,0.0,190.0
Brown University,United States,COMBUSTION,87,30,77.2,74,42.3,57,70.0,,,,,,,,,,,0.0,190.0
North Dakota State University,United States,COMBUSTION,88,63,70.7,98,24.5,57,70.0,,,,,78,7.5,50,15.0,,,0.0,188.0
University of Waterloo,Canada,COMBUSTION,89,80,66.6,91,32.3,31,85.0,,,,,,,,,,,0.0,184.0
"Rutgers, The State University of New Jersey",United States,COMBUSTION,90,65,70.4,27,59.9,104,50.0,,,,,,,,,,,0.0,180.0
University of Illinois at Chicago,United States,COMBUSTION,91,46,74.4,67,45.2,87,60.0,,,,,,,,,,,0.0,180.0
University of Utah,United States,COMBUSTION,92,93,62.6,101,21.2,57,70.0,,,,,75,13.1,71,7.0,,,0.0,174.0
Lehigh University,United States,COMBUSTION,93,91,63.6,71,43.8,31,85.0,,,,,,,,,,,-20.0,172.0
Western Michigan University,United States,COMBUSTION,94,32,77.1,73,43.4,87,60.0,,,,,72,26.2,51,13.0,,,-50.0,170.0
Queen,Canada,COMBUSTION,95,78,66.9,85,37.4,87,60.0,,,,,,,,,,,0.0,164.0
Southern Illinois University Edwardsville,United States,COMBUSTION,96,28,77.6,104,14.3,87,60.0,,,,,78,7.5,,,,,0.0,160.0
Ferris State University,United States,COMBUSTION,97,106,44.3,52,49.1,87,60.0,,,,,,,,,,,0.0,154.0
Lawrence Technological University,United States,COMBUSTION,98,97,60.6,94,30.3,87,60.0,,,,,,,,,,,0.0,151.0
Colorado Mesa University,United States,COMBUSTION,99,107,36.4,61,46.9,87,60.0,,,,,,,,,,,0.0,143.0
St. Cloud State University,United States,COMBUSTION,100,46,74.4,106,5.3,87,60.0,,,,,,,,,,,0.0,140.0
University of Evansville,United States,COMBUSTION,101,74,67.3,100,22.0,107,35.0,,,,,76,12.0,,,,,0.0,136.0
Florida International University,United States,COMBUSTION,102,91,63.6,89,34.0,87,60.0,,,,,78,7.5,54,11.0,,,-50.0,126.0
Old Dominion University,United States,COMBUSTION,103,70,69.5,97,27.1,57,70.0,,,,,,,65,9.0,,,-50.0,126.0
Northern Illinois University,United States,COMBUSTION,104,28,77.6,105,6.7,57,70.0,,,,,,,,,,,-50.0,104.0
Temple University,United States,COMBUSTION,104,101,54.3,,,104,50.0,,,,,,,,,,,0.0,104.0
Washington State University,United States,COMBUSTION,106,102,50.6,102,15.9,87,60.0,,,,,,,,,,,-30.0,96.0
Universidad Metropolitana,Venezuela,COMBUSTION,107,108,-2.0,83,38.3,57,70.0,,,,,,,,,,,-10.0,96.0
University of St. Thomas,United States,COMBUSTION,108,105,44.8,91,32.3,108,25.0,,,,,78,7.5,80,2.0,,,-60.0,52.0
