name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Czech Technical University in Prague,Czech Republic,ELECTRIC,12,22,65.0,11,64.3,25,96.0,,,9,51.5,7,77.6,13,80.1,5,93.3,0.0,528.0
Technical University of Munich,Germany,COMBUSTION,13,14,79.7,11,64.3,6,135.0,13,36.3,13,34.6,6,89.4,,,,,0.0,439.0
Karlsruhe Institute of Technology,Germany,COMBUSTION,14,4,94.0,5,71.0,9,125.0,18,25.9,6,55.6,16,46.0,,,,,0.0,418.0
Helsinki Metropolia University of Applied Sciences,Finland,ELECTRIC,15,26,61.1,31,40.4,33,59.0,17,26.4,,,24,4.5,12,99.4,2,98.7,0.0,390.0
Czech Technical University in Prague,Czech Republic,COMBUSTION,16,15,78.5,10,65.0,17,114.0,9,45.3,14,30.1,15,53.7,,,,,0.0,387.0
University of Applied Sciences Ravensburg-Weingarten,Germany,COMBUSTION,17,12,82.3,9,67.3,22,106.0,15,34.4,12,41.0,14,54.2,,,,,0.0,385.0
Yıldız Technical University,Türkiye,COMBUSTION,18,33,23.0,36,23.2,27,90.0,11,42.9,23,3.5,19,39.6,11,100.0,13,62.8,0.0,385.0
Széchenyi István University,Hungary,COMBUSTION,19,13,81.0,21,56.0,18,112.0,20,22.1,7,55.2,21,24.0,,,,,0.0,350.0
Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,COMBUSTION,20,19,77.3,15,59.8,11,121.0,19,24.4,20,22.1,18,43.6,,,,,0.0,348.0
Rochester Institute of Technology,United States,COMBUSTION,21,24,62.0,30,40.8,13,117.0,14,35.6,19,23.5,11,62.0,,,,,0.0,341.0
Hochschule für Technik und Wirtschaft Berlin,Germany,COMBUSTION,22,11,83.5,6,70.0,21,108.0,22,17.2,17,25.7,23,9.8,,,,,0.0,314.0
Moscow Polytechnic University,Russia,COMBUSTION,23,10,87.2,8,68.0,31,82.0,16,33.8,22,5.1,20,27.0,,,,,0.0,303.0
Technical University of Munich,Germany,ELECTRIC,24,17,77.8,18,57.5,3,144.0,,,,,22,21.0,,,,,0.0,300.0
Rheinisch-Westfälische Technische Hochschule Aachen,Germany,ELECTRIC,25,18,77.4,4,72.0,13,117.0,,,,,,,,,,,0.0,266.0
Hochschule für Angewandte Wissenschaften Hamburg,Germany,COMBUSTION,26,20,75.3,19,56.8,8,129.0,,,,,,,,,,,0.0,261.0
Technische Universität Wien,Austria,ELECTRIC,27,16,78.0,19,56.8,12,119.5,,,,,,,,,,,0.0,254.0
John von Neumann University,Hungary,COMBUSTION,28,31,33.0,35,28.4,29,87.0,,,,,24,4.5,14,40.3,14,42.7,0.0,236.0
Technische Universität Hamburg,Germany,ELECTRIC,29,28,59.6,17,58.3,20,109.0,,,,,,,,,,,0.0,227.0
Technische Universität Darmstadt,Germany,ELECTRIC,30,27,61.0,22,55.3,26,95.0,,,,,,,,,,,0.0,211.0
VŠB - Technical University of Ostrava,Czech Republic,COMBUSTION,31,32,25.3,34,34.8,27,90.0,23,14.7,16,26.2,24,4.5,,,,,0.0,196.0
Saarland University,Germany,ELECTRIC,32,29,43.5,32,35.1,34,55.0,,,,,,,,,,,0.0,134.0
Moscow State Automobile & Road Technical University - MADI,Russia,ELECTRIC,33,30,41.0,28,47.1,37,42.0,,,,,,,,,,,0.0,130.0
Universität der Bundeswehr München,Germany,COMBUSTION,34,,,29,42.6,30,84.0,,,,,,,,,,,0.0,127.0
Slovak University of Technology in Bratislava,Slovakia,ELECTRIC,35,36,6.7,25,53.1,32,60.0,,,,,,,,,,,0.0,120.0
Peoples,Russia,COMBUSTION,36,35,19.6,32,35.1,35,50.0,24,3.5,23,3.5,24,4.5,,,,,0.0,116.0
Technische Universität Darmstadt,Germany,COMBUSTION,37,34,21.5,37,17.9,36,46.5,,,,,,,,,,,0.0,86.0
Universitat Jaume I,Spain,COMBUSTION,38,,,38,6.0,38,36.0,,,,,,,,,,,0.0,42.0
