name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Sri Venkateswara College of Engineering,India,COMBUSTION,20,22,48.5,19,49.76,30,60.0,,,,,,,,,,,0.0,158.0
Graphic Era University,India,COMBUSTION,21,24,40.0,7,64.1,37,50.0,,,,,,,,,,,0.0,154.0
Vidyavardhini,India,COMBUSTION,22,14,59.5,17,53.34,39,40.0,,,,,,,,,,,0.0,153.0
PSG College of Technology,India,COMBUSTION,23,33,30.0,38,33.52,11,105.0,,,,,,,,,,,-20.0,149.0
"SRM Institute of Science and Technology, NCR Campus",India,COMBUSTION,24,34,28.0,28,43.43,21,75.0,,,,,,,,,,,0.0,146.0
Rajarambapu Institute of Technology,India,COMBUSTION,25,44,20.0,21,45.96,35,55.0,,,,,,,7,25.0,,,0.0,146.0
"Amrita School of Engineering, Coimbatore",India,COMBUSTION,26,27,37.5,34,36.69,24,70.0,,,,,,,,,,,0.0,144.0
Fr Conceicao Rodrigues College of Engineering,India,COMBUSTION,27,20,51.5,43,25.09,21,75.0,,,,,,,,,,,-10.0,142.0
Kalinga Institute of Industrial Technology,India,COMBUSTION,28,4,76.0,35,35.0,24,70.0,,,,,,,,,,,-40.0,141.0
Nagesh Karajagi Orchid College Of Engineering & Technology,India,COMBUSTION,29,32,31.0,35,35.0,24,70.0,,,,,,,,,,,0.0,136.0
DIT University,India,COMBUSTION,30,20,51.5,53,8.43,21,75.0,,,,,,,,,,,0.0,135.0
"D. Y. Patil College of Engineering & Technology, Kasaba Bawada, Kolhapur ",India,COMBUSTION,31,52,6.0,41,28.67,15,100.0,,,,,,,,,,,0.0,135.0
K L University,India,COMBUSTION,32,38,26.0,35,35.0,24,70.0,,,,,,,,,,,0.0,131.0
"Chitkara University, Punjab",India,COMBUSTION,33,19,55.0,45,20.66,30,60.0,,,,,,,,,,,-15.0,121.0
"D.Y. Patil School of Engineering Academy, Ambi",India,COMBUSTION,34,51,10.0,39,30.36,20,80.0,,,,,,,,,,,0.0,120.0
Rajarshi Shahu College Of Engineering,India,COMBUSTION,35,23,43.0,52,13.49,30,60.0,,,,,,,,,,,0.0,116.0
Veer Surendra Sai University of Technology,India,COMBUSTION,36,26,38.5,47,17.71,30,60.0,,,,,,,,,,,0.0,116.0
National Institute of Technology - Rourkela,India,COMBUSTION,37,28,37.0,30,42.59,18,90.0,,,,,,,,,,,-55.0,115.0
Sinhgad Academy Of Engineering,India,COMBUSTION,38,15,59.0,16,53.55,,,,,,,,,,,,,0.0,113.0
MGM,India,COMBUSTION,39,34,28.0,41,28.67,38,45.0,,,,,,,,,,,0.0,102.0
Indira Gandhi Delhi Technical University for Women,India,COMBUSTION,40,34,28.0,33,39.01,41,30.0,,,,,,,,,,,0.0,97.0
National Institute of Technology - Calicut,India,COMBUSTION,41,54,2.0,10,63.25,41,30.0,,,,,,,,,,,0.0,95.0
Madras Institute of Technology,India,COMBUSTION,42,29,35.0,22,45.54,47,10.0,,,,,,,,,,,0.0,91.0
Haldia Institute of Technology,India,COMBUSTION,43,39,25.0,25,44.7,45,20.0,,,,,,,,,,,0.0,90.0
"The National Institute of Engineering, Mysore",India,COMBUSTION,44,40,24.0,29,43.01,45,20.0,,,,,,,,,,,0.0,87.0
Hindustan Institute of Technology and Science,India,COMBUSTION,45,48,12.0,44,24.46,39,40.0,,,,,,,,,,,0.0,76.0
Charotar University of Science and Technology,India,COMBUSTION,46,34,28.0,48,17.29,41,30.0,,,,,,,,,,,0.0,75.0
Chandigarh University,India,COMBUSTION,47,48,12.0,40,29.73,41,30.0,,,,,,,,,,,0.0,72.0
Amity School of Engineering and Technology,India,COMBUSTION,48,50,11.0,49,17.08,35,55.0,,,,,,,,,,,-20.0,63.0
Galgotias University,India,COMBUSTION,49,31,32.0,20,46.39,47,10.0,,,,,,,,,,,-35.0,53.0
Acharya Institute of Technology,India,COMBUSTION,50,53,4.5,32,41.54,,,,,,,,,,,,,0.0,46.0
Manav Rachna International University,India,COMBUSTION,51,47,15.0,51,14.34,,,,,,,,,,,,,0.0,29.0
P.E.S. Modern College of Engineering,India,COMBUSTION,52,43,21.5,50,15.81,,,,,,,,,,,,,-10.0,27.0
Kumaraguru College of Technology,India,COMBUSTION,53,46,18.0,,,,,,,,,,,,,,,0.0,18.0
AISSMS (All India Shri Shivaji Memorial Society,India,COMBUSTION,54,45,19.5,10,63.25,,,,,,,,,,,,,-70.0,13.0
