name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Slovak University of Technology in Bratislava,Slovakia,COMBUSTION,40,2,86.0,38,50.2,46,74.0,40,3.5,25,2.5,26,7.5,38,11.0,,,-3.0,232.0
University of Southern Denmark,Denmark,COMBUSTION,41,35,68.0,41,49.5,24,100.0,,,,,26,7.5,56,2.0,,,0.0,227.0
Thapar Institute of Engineering and Technology,India,COMBUSTION,42,6,80.0,24,54.5,32,92.0,,,,,,,56,2.0,,,-2.0,226.0
University of Modena and Reggio Emilia,Italy,COMBUSTION,43,17,77.0,46,48.2,22,102.5,,,,,,,,,,,-2.0,226.0
Aston University,United Kingdom,COMBUSTION,44,55,56.0,54,44.4,44,78.5,30,23.8,25,2.5,24,8.4,38,11.0,,,0.0,225.0
University of Birmingham,United Kingdom,COMBUSTION,45,42,66.0,29,53.6,48,71.0,39,8.3,25,2.5,26,7.5,38,11.0,,,-2.0,218.0
University of Dundee,United Kingdom,COMBUSTION,46,65,47.0,63,39.2,59,48.0,,,,,7,95.3,28,22.0,,,-35.0,216.0
Technological University Dublin,Ireland,COMBUSTION,47,19,76.0,17,58.0,51,67.0,40,3.5,25,2.5,26,7.5,,,,,0.0,214.0
University of Burgundy - ISAT,France,COMBUSTION,48,50,60.0,20,55.3,37,85.5,,,,,26,7.5,54,3.0,,,-2.0,209.0
University of the Basque Country,Spain,COMBUSTION,49,30,69.0,59,41.8,41,80.0,40,3.5,25,2.5,26,7.5,48,6.0,,,-3.0,207.0
Fachhochschule Aachen,Germany,COMBUSTION,50,57,52.0,60,41.5,34,87.5,40,3.5,13,22.9,,,,,,,-2.0,205.0
University of Manchester,United Kingdom,COMBUSTION,51,6,80.0,21,55.2,50,69.0,,,,,,,,,,,0.0,204.0
Wroclaw University of Technology,Poland,COMBUSTION,52,70,40.0,16,58.1,41,80.0,31,19.7,25,2.5,,,56,2.0,,,0.0,202.0
Heriot-Watt University,United Kingdom,COMBUSTION,53,17,77.0,11,62.0,53,60.0,,,,,,,59,1.0,,,-12.0,188.0
University of Strathclyde,United Kingdom,COMBUSTION,54,25,72.0,34,52.1,61,45.5,38,9.6,25,2.5,26,7.5,,,,,-3.0,186.0
University of Cambridge,United Kingdom,COMBUSTION,55,28,71.0,19,56.7,55,58.0,,,,,,,,,,,-1.0,185.0
Lancaster  University,United Kingdom,COMBUSTION,56,71,39.0,52,45.4,24,100.0,40,3.5,25,2.5,26,7.5,49,5.0,,,-19.0,184.0
Ecole Nationale d,France,COMBUSTION,57,59,51.0,75,17.8,38,84.0,40,3.5,,,26,7.5,28,22.0,,,-2.0,184.0
Technische Hochschule Ostwestfalen-Lippe,Germany,COMBUSTION,58,30,69.0,70,30.3,56,55.0,32,14.9,25,2.5,26,7.5,35,13.0,,,-22.0,170.0
University of Nottingham,United Kingdom,COMBUSTION,59,64,48.0,72,29.3,58,50.0,35,12.3,25,2.5,26,7.5,28,22.0,,,-5.0,167.0
Brno University of Technology,Czech Republic,COMBUSTION,60,59,51.0,53,44.7,52,66.0,,,,,,,,,,,-4.0,158.0
Saarland University,Germany,COMBUSTION,61,45,64.0,47,47.8,57,52.5,,,,,,,,,,,-10.0,154.0
University of Sunderland,United Kingdom,COMBUSTION,62,72,33.0,71,29.7,54,59.5,36,9.9,25,2.5,26,7.5,44,10.0,,,0.0,152.0
Indian Institute of Technology Kharagpur,India,COMBUSTION,63,53,58.0,65,37.4,65,28.5,,,,,,,,,,,0.0,124.0
Universitatea Transilvania din Braşov,Romania,COMBUSTION,64,62,50.0,42,49.2,,,,,,,,,31,20.0,,,0.0,119.0
University of Aberdeen,United Kingdom,COMBUSTION,65,54,57.0,73,25.1,64,36.5,,,,,,,,,,,0.0,119.0
Ryerson University,Canada,COMBUSTION,66,11,79.0,45,48.5,,,,,,,,,54,3.0,,,-15.0,116.0
City University London,United Kingdom,COMBUSTION,67,66,45.0,76,14.3,60,47.0,,,,,,,45,9.0,,,-1.0,114.0
University of Glasgow,United Kingdom,COMBUSTION,68,46,63.0,40,50.1,,,,,,,,,,,,,0.0,113.0
Birmingham City University,United Kingdom,COMBUSTION,69,63,49.0,27,54.0,,,,,,,,,49,5.0,,,-17.0,91.0
University of Portsmouth,United Kingdom,COMBUSTION,70,66,45.0,68,33.6,,,,,,,26,7.5,47,7.0,,,-3.0,90.0
Thomas More Mechelen - De Nayer,Belgium,COMBUSTION,71,73,31.0,68,33.6,62,39.5,,,,,,,,,,,-17.0,87.0
Sheffield Hallam University,United Kingdom,COMBUSTION,72,75,9.0,6,63.9,,,,,,,,,,,,,0.0,73.0
National Institute of Technology - Jamshedpur,India,COMBUSTION,73,74,22.0,51,46.0,,,,,,,,,,,,,0.0,68.0
University of Central Lancashire,United Kingdom,COMBUSTION,74,59,51.0,,,,,,,,,,,,,,,0.0,51.0
Hanze University of Applied Sciences Groningen,Netherlands,COMBUSTION,75,,,62,39.3,,,,,,,,,,,,,0.0,39.0
Yeungnam University College,South Korea,COMBUSTION,76,68,44.0,66,36.0,66,28.0,,,,,,,27,54.7,77,-100.0,-52.0,11.0
Karel de Grote University College,Belgium,COMBUSTION,77,,,74,23.5,,,,,,,,,,,,,-20.0,4.0
