name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Duke University,United States,COMBUSTION,36,85,61.0,46,49.9,51,70.0,45,66.7,34,39.6,50,51.5,21,133.0,48,26.5,-10.0,488.0
Rensselaer Polytechnic Institute,United States,COMBUSTION,37,19,69.9,26,57.5,51,70.0,46,65.9,57,21.8,61,44.2,34,89.0,35,63.4,0.0,482.0
Tennessee Technological University,United States,COMBUSTION,38,1,93.7,39,52.8,72,55.0,86,19.3,41,33.6,58,45.9,28,108.0,27,70.3,0.0,479.0
University of Toronto,Canada,COMBUSTION,39,14,70.9,79,39.4,18,100.0,53,60.9,35,39.3,18,79.3,69,11.0,34,64.5,0.0,465.0
University of Florida,United States,COMBUSTION,40,62,63.3,14,63.6,18,100.0,11,91.0,25,41.6,8,97.9,89,5.0,,,0.0,462.0
University of Manitoba,Canada,COMBUSTION,41,64,62.7,32,55.3,39,85.0,80,34.6,70,12.2,46,53.2,31,100.0,41,52.0,0.0,454.0
Universidad Simón Bolívar,Venezuela,COMBUSTION,42,5,77.1,60,44.5,51,70.0,47,65.1,63,19.3,49,51.6,35,78.0,45,48.1,0.0,454.0
The University of Akron,United States,COMBUSTION,43,26,68.7,6,67.6,18,100.0,37,69.9,39,34.9,17,80.5,69,11.0,,,0.0,433.0
Brown University,United States,COMBUSTION,44,45,66.3,66,43.4,18,100.0,12,90.5,83,3.5,74,28.7,41,48.0,44,49.1,0.0,430.0
Saginaw Valley State University,United States,COMBUSTION,45,84,61.1,55,47.3,103,35.0,6,97.2,23,45.4,45,55.7,65,15.0,32,67.0,0.0,424.0
Queen,Canada,COMBUSTION,46,35,67.1,18,61.9,39,85.0,78,39.1,47,28.8,62,42.5,32,99.0,,,0.0,424.0
Western University,Canada,COMBUSTION,47,43,66.4,9,66.6,18,100.0,50,62.5,27,40.3,15,80.7,86,7.0,,,0.0,423.0
University of North Florida,United States,COMBUSTION,48,60,63.4,91,34.4,72,55.0,61,56.8,40,34.4,42,61.2,26,118.0,,,0.0,423.0
Cooper Union,United States,COMBUSTION,49,70,62.2,11,65.7,39,85.0,58,58.9,83,3.5,72,32.0,42,43.0,23,73.1,0.0,423.0
Central Michigan University,United States,COMBUSTION,50,2,80.6,97,30.0,86,45.0,27,76.4,72,12.0,80,17.7,36,77.0,31,68.5,0.0,407.0
Michigan Technological University,United States,COMBUSTION,51,77,61.7,21,61.8,72,55.0,38,69.8,53,24.0,50,51.5,45,28.0,43,51.8,0.0,404.0
University of Pittsburgh,United States,COMBUSTION,52,35,67.1,28,56.9,18,100.0,42,69.0,27,40.3,41,61.5,88,6.0,,,0.0,401.0
University of New Hampshire,United States,COMBUSTION,53,35,67.1,94,31.1,86,45.0,67,51.2,50,25.6,73,30.0,40,55.0,4,94.6,0.0,399.0
"Rutgers, The State University of New Jersey",United States,COMBUSTION,54,53,65.0,25,57.9,18,100.0,64,54.5,37,37.9,33,66.2,69,11.0,,,0.0,392.0
University of Missouri,United States,COMBUSTION,55,28,68.2,84,38.0,51,70.0,20,81.3,45,31.2,25,73.5,46,25.0,,,0.0,387.0
North Carolina State University,United States,COMBUSTION,56,11,71.2,77,42.1,39,85.0,31,74.1,18,47.1,39,62.5,93,2.0,,,0.0,384.0
Carleton University,Canada,COMBUSTION,57,19,69.9,51,48.4,51,70.0,25,77.3,7,56.9,56,47.8,69,11.0,,,0.0,381.0
Université du Québec à Trois-Rivières,Canada,COMBUSTION,58,8,72.9,5,68.2,107,25.0,44,67.5,31,40.0,26,73.3,63,18.0,,,0.0,365.0
University of Central Florida,United States,COMBUSTION,59,100,54.7,74,42.8,18,100.0,74,41.0,15,53.1,54,48.4,63,18.0,,,0.0,358.0
"Minnesota State University, Mankato",United States,COMBUSTION,60,88,59.0,38,52.9,18,100.0,66,51.8,27,40.3,53,49.9,94,1.0,,,0.0,355.0
Lawrence Technological University,United States,COMBUSTION,61,74,61.9,43,51.1,51,70.0,51,61.8,46,30.7,68,39.5,44,39.0,,,0.0,354.0
Recinto Universitario de Mayagüez,Puerto Rico,COMBUSTION,62,104,53.7,59,45.2,39,85.0,75,40.3,74,10.8,57,47.2,68,12.0,39,58.6,0.0,353.0
Pennsylvania State University,United States,COMBUSTION,63,10,71.5,40,52.4,51,70.0,48,63.2,44,31.8,67,39.6,83,8.0,,,0.0,336.0
Western Michigan University,United States,COMBUSTION,64,27,68.4,92,33.2,51,70.0,35,70.8,54,23.9,35,65.4,92,3.0,,,0.0,334.0
United States Naval Academy,United States,COMBUSTION,65,55,64.6,16,62.3,51,70.0,34,71.3,76,10.0,64,40.4,69,11.0,,,0.0,330.0
University of Maryland,United States,COMBUSTION,66,74,61.9,31,55.9,39,85.0,62,55.2,59,20.7,63,41.7,83,8.0,,,0.0,328.0
Purdue University - West Lafayette,United States,COMBUSTION,67,103,53.8,42,52.2,18,100.0,26,76.5,65,16.4,82,14.5,69,11.0,,,0.0,324.0
University of Evansville,United States,COMBUSTION,68,106,51.1,105,24.7,72,55.0,87,15.0,55,23.7,83,12.9,37,74.0,17,77.2,-10.0,324.0
Washington University in St. Louis,United States,COMBUSTION,69,63,62.9,93,33.1,51,70.0,23,78.5,67,15.6,70,35.7,46,25.0,,,0.0,321.0
Embry-Riddle Aeronautical University,United States,COMBUSTION,70,79,61.5,63,43.9,51,70.0,77,39.9,49,26.9,31,67.4,69,11.0,,,0.0,320.0
Washington State University,United States,COMBUSTION,71,39,67.0,89,35.7,72,55.0,89,4.5,81,7.0,77,20.7,42,43.0,22,73.2,0.0,306.0
Temple University,United States,COMBUSTION,72,23,69.2,80,38.6,39,85.0,55,60.8,83,3.5,81,14.7,46,25.0,,,0.0,297.0
Stevens Institute of Technology,United States,COMBUSTION,73,45,66.3,58,45.6,72,55.0,70,46.0,61,19.8,69,36.9,46,25.0,,,0.0,295.0
University of Hartford,United States,COMBUSTION,74,7,74.9,104,25.4,72,55.0,83,32.3,48,27.9,65,39.9,46,25.0,,,0.0,280.0
United States Air Force Academy,United States,COMBUSTION,75,52,65.5,68,43.3,39,85.0,69,46.6,69,15.0,59,45.7,46,25.0,,,-50.0,276.0
York College of Pennsylvania,United States,COMBUSTION,76,39,67.0,96,30.2,51,70.0,81,32.9,66,16.2,71,32.6,46,25.0,,,0.0,274.0
Grand Valley State University,United States,COMBUSTION,77,108,47.0,76,42.3,51,70.0,65,54.3,80,7.1,66,39.7,69,11.0,,,0.0,271.0
Mississippi State University,United States,COMBUSTION,78,25,69.0,33,55.1,86,45.0,71,45.6,83,3.5,75,26.1,46,25.0,,,0.0,269.0
University of Guelph,Canada,COMBUSTION,79,19,69.9,69,43.2,86,45.0,56,60.7,74,10.8,76,25.8,86,7.0,,,0.0,262.0
South Dakota School of Mines and Technology,United States,COMBUSTION,80,89,58.8,103,26.3,51,70.0,82,32.4,78,9.8,47,52.1,69,11.0,,,0.0,260.0
University of British Columbia - Okanagan,Canada,COMBUSTION,81,72,62.1,49,48.6,72,55.0,68,49.3,83,3.5,86,8.9,60,20.0,,,0.0,247.0
University of Minnesota Duluth,United States,COMBUSTION,82,105,52.0,88,36.4,86,45.0,73,44.8,58,21.2,60,44.6,,,,,0.0,244.0
Indiana University – Purdue University Indianapolis,United States,COMBUSTION,83,107,47.6,69,43.2,51,70.0,63,55.1,73,10.9,39,62.5,69,11.0,,,-60.0,240.0
Florida Institute of Technology,United States,COMBUSTION,84,68,62.3,99,28.3,72,55.0,59,58.2,83,3.5,88,6.5,46,25.0,,,0.0,239.0
Clemson University,United States,COMBUSTION,85,97,55.2,29,56.8,86,45.0,75,40.3,77,9.9,78,18.9,83,8.0,,,0.0,234.0
University of Kentucky,United States,COMBUSTION,86,60,63.4,78,40.0,86,45.0,79,35.7,,,87,8.7,46,25.0,,,0.0,218.0
West Virginia University,United States,COMBUSTION,87,15,70.8,18,61.9,86,45.0,88,10.7,79,9.1,84,12.3,,,,,0.0,210.0
Ferris State University,United States,COMBUSTION,88,13,71.0,52,48.1,86,45.0,89,4.5,82,4.2,88,6.5,46,25.0,,,0.0,204.0
Purdue University - Northwest,United States,COMBUSTION,89,43,66.4,102,26.8,51,70.0,89,4.5,83,3.5,88,6.5,46,25.0,,,0.0,203.0
Universidad Metropolitana,Venezuela,COMBUSTION,90,70,62.2,61,44.4,86,45.0,,,70,12.2,88,6.5,46,25.0,,,0.0,195.0
Northwestern University,United States,COMBUSTION,91,64,62.7,57,46.4,51,70.0,,,,,,,69,11.0,,,0.0,190.0
Kansas State University,United States,COMBUSTION,92,94,57.1,101,27.0,51,70.0,84,31.6,83,3.5,88,6.5,,,,,-10.0,186.0
University of Nebraska–Lincoln,United States,COMBUSTION,93,67,62.4,90,35.6,39,85.0,,,,,,,,,,,0.0,183.0
Oakland University,United States,COMBUSTION,94,68,62.3,81,38.3,72,55.0,,,,,,,46,25.0,,,0.0,181.0
University of Toledo,United States,COMBUSTION,95,42,66.7,85,37.4,50,75.0,,,,,,,,,,,0.0,179.0
Lehigh University,United States,COMBUSTION,96,99,55.0,82,38.2,72,55.0,89,4.5,83,3.5,88,6.5,69,11.0,,,0.0,174.0
Saint Louis University,United States,COMBUSTION,97,4,77.4,108,21.9,72,55.0,89,4.5,,,,,66,14.0,,,0.0,173.0
Universidad Autónoma del Estado de México,Mexico,COMBUSTION,98,3,80.5,63,43.9,86,45.0,,,,,,,,,,,0.0,169.0
North Dakota State University,United States,COMBUSTION,99,57,64.3,106,22.9,86,45.0,85,28.1,83,3.5,,,,,,,0.0,164.0
University of Louisiana at Lafayette,United States,COMBUSTION,100,18,70.5,95,30.6,103,35.0,89,4.5,83,3.5,88,6.5,69,11.0,,,0.0,162.0
University of Illinois at Chicago,United States,COMBUSTION,101,17,70.6,87,36.6,102,40.0,,,83,3.5,85,10.5,,,,,0.0,161.0
Colorado Mesa University,United States,COMBUSTION,102,28,68.2,75,42.4,86,45.0,,,,,,,,,,,0.0,156.0
University of South Florida,United States,COMBUSTION,103,102,54.1,82,38.2,72,55.0,,,,,,,,,,,0.0,147.0
Texas Tech University,United States,COMBUSTION,104,109,45.2,47,49.1,86,45.0,,,,,,,,,,,0.0,139.0
St. Cloud State University,United States,COMBUSTION,105,58,64.2,98,29.7,86,45.0,,,,,,,,,,,0.0,139.0
Lakehead University,Canada,COMBUSTION,106,86,60.4,71,43.1,51,70.0,,,,,,,82,9.0,,,-50.0,132.0
Penn State Harrisburg,United States,COMBUSTION,107,87,59.2,100,27.7,105,30.0,,,,,,,,,,,0.0,117.0
Texas State University,United States,COMBUSTION,108,101,54.6,107,22.3,,,,,,,,,,,,,-10.0,67.0
University of Massachusetts Lowell,United States,COMBUSTION,109,97,55.2,109,19.7,105,30.0,,,,,,,,,,,-50.0,55.0
