name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Toronto,Canada,COMBUSTION,47,4,92.9,47,48.1,37,80.0,66,5.0,17,43.3,42,50.1,56,14.0,,,0.0,333.0
Université de Sherbrooke,Canada,COMBUSTION,48,18,81.7,37,56.8,15,100.0,20,55.4,60,13.1,57,7.5,64,13.0,,,0.0,328.0
University of Illinois at Chicago,United States,COMBUSTION,49,9,88.3,91,26.4,67,60.0,30,50.7,64,11.2,31,72.5,51,15.0,,,0.0,324.0
North Carolina State University,United States,COMBUSTION,50,97,-100.0,42,54.8,37,80.0,4,69.2,42,29.0,52,28.0,21,143.4,23,24.5,-10.0,319.0
Indiana University – Purdue University Indianapolis,United States,COMBUSTION,51,86,53.1,86,30.3,67,60.0,,,,,57,7.5,28,104.7,7,63.1,0.0,319.0
Michigan Technological University,United States,COMBUSTION,52,69,63.0,38,56.7,15,100.0,40,42.6,45,28.2,57,7.5,46,19.0,,,0.0,317.0
"Rutgers, The State University of New Jersey",United States,COMBUSTION,53,18,81.7,44,51.2,37,80.0,60,19.4,,,33,71.0,37,26.0,,,-20.0,309.0
Saginaw Valley State University,United States,COMBUSTION,54,34,75.7,14,68.0,37,80.0,22,53.8,66,8.7,57,7.5,56,14.0,,,0.0,308.0
Rose-Hulman Institute of Technology,United States,COMBUSTION,55,88,51.3,86,30.3,37,80.0,55,28.5,28,36.9,37,59.7,51,15.0,,,0.0,302.0
University of Minnesota Twin Cities,United States,COMBUSTION,56,65,65.5,34,59.1,37,80.0,27,52.1,55,21.9,57,7.5,64,13.0,,,0.0,299.0
Kumoh National Institute of Technology,South Korea,COMBUSTION,57,3,93.7,92,21.7,67,60.0,49,35.8,11,44.9,50,32.6,77,6.0,,,0.0,295.0
Georgia Institute of Technology,United States,COMBUSTION,58,28,77.7,53,44.7,15,100.0,56,27.0,63,11.7,56,11.0,44,22.0,,,0.0,294.0
"California State Polytechnic University, Pomona",United States,COMBUSTION,59,21,81.1,57,43.3,63,70.0,44,39.2,27,37.3,57,7.5,68,12.0,,,-10.0,280.0
Southern Illinois University Carbondale,United States,COMBUSTION,60,93,45.8,94,17.2,91,40.0,67,3.5,36,30.5,53,25.9,30,74.9,16,41.4,-10.0,269.0
University of Ontario Institute of Technology,Canada,COMBUSTION,61,6,89.7,63,40.0,37,80.0,58,24.3,34,32.9,57,7.5,,,,,-10.0,264.0
Oklahoma State University - Stillwater,United States,COMBUSTION,62,6,89.7,51,45.9,37,80.0,67,3.5,38,29.6,57,7.5,74,8.0,,,0.0,264.0
University of Connecticut,United States,COMBUSTION,63,30,77.5,46,50.1,37,80.0,53,31.2,68,2.5,57,7.5,51,15.0,,,0.0,264.0
Villanova University,United States,COMBUSTION,64,31,77.1,58,41.9,63,70.0,35,47.7,,,57,7.5,51,15.0,,,0.0,259.0
Northwestern University,United States,COMBUSTION,65,76,59.7,30,60.2,37,80.0,63,12.3,68,2.5,54,23.0,46,19.0,,,0.0,257.0
Lehigh University,United States,COMBUSTION,66,62,66.0,49,47.5,67,60.0,,,49,27.6,46,45.4,51,15.0,,,-10.0,252.0
Université du Québec à Chicoutimi,Canada,COMBUSTION,67,32,76.6,73,36.1,37,80.0,65,5.2,61,11.8,57,7.5,32,28.0,,,0.0,245.0
Virginia Polytechnic Institute and State University,United States,COMBUSTION,68,44,72.6,44,51.2,13,105.0,,,59,14.3,,,,,,,0.0,243.0
Worcester Polytechnic Institute,United States,COMBUSTION,69,25,80.7,68,38.1,37,80.0,67,3.5,68,2.5,57,7.5,32,28.0,,,0.0,240.0
Ana G. Méndez University - Gurabo,Puerto Rico,COMBUSTION,70,63,65.9,77,35.0,67,60.0,51,33.9,57,16.7,57,7.5,56,14.0,,,0.0,233.0
United States Air Force Academy,United States,COMBUSTION,71,42,72.9,89,28.5,67,60.0,57,26.3,58,15.8,55,21.4,74,8.0,,,0.0,233.0
Cégep du Vieux Montréal,Canada,COMBUSTION,72,45,72.4,79,34.4,67,60.0,50,34.7,53,22.5,57,7.5,,,,,0.0,232.0
Western Michigan University,United States,COMBUSTION,73,75,60.1,64,39.4,67,60.0,,,,,36,60.7,82,3.0,,,0.0,223.0
University of New Hampshire,United States,COMBUSTION,74,27,79.0,55,43.6,67,60.0,62,16.7,65,9.3,57,7.5,80,4.0,,,0.0,220.0
Oakland University,United States,COMBUSTION,75,42,72.9,88,30.1,15,100.0,,,,,,,64,13.0,,,0.0,216.0
United States Naval Academy,United States,COMBUSTION,76,52,69.7,21,66.1,37,80.0,,,,,,,74,8.0,,,-10.0,214.0
Dalhousie University,Canada,COMBUSTION,77,58,67.1,67,39.2,37,80.0,67,3.5,68,2.5,57,7.5,72,10.0,,,0.0,210.0
Western University,Canada,COMBUSTION,78,28,77.7,50,46.5,37,80.0,,,,,,,,,,,0.0,204.0
North Dakota State University,United States,COMBUSTION,79,46,72.3,82,33.4,67,60.0,,,,,57,7.5,32,28.0,,,0.0,201.0
Queen,Canada,COMBUSTION,80,85,54.4,74,35.9,37,80.0,,,68,2.5,57,7.5,56,14.0,,,0.0,194.0
York College of Pennsylvania,United States,COMBUSTION,81,89,51.0,78,34.9,67,60.0,67,3.5,48,27.7,57,7.5,79,5.0,,,0.0,190.0
Lawrence Technological University,United States,COMBUSTION,82,57,67.3,54,44.0,63,70.0,,,,,,,,,,,0.0,181.0
Stevens Institute of Technology,United States,COMBUSTION,83,79,58.6,76,35.6,91,40.0,59,22.8,67,8.4,57,7.5,70,11.0,,,-10.0,174.0
Bradley University,United States,COMBUSTION,84,64,65.6,66,39.3,67,60.0,,,,,57,7.5,,,,,0.0,172.0
Clarkson University,United States,COMBUSTION,85,92,47.1,81,34.0,37,80.0,,,,,,,77,6.0,,,0.0,167.0
Carnegie Mellon University,United States,COMBUSTION,86,94,42.4,61,40.5,67,60.0,,,,,57,7.5,50,16.0,,,0.0,166.0
University of Louisville,United States,COMBUSTION,87,68,64.4,64,39.4,67,60.0,,,,,,,,,,,0.0,164.0
Universidad Nacional Experimental Politécnica,Venezuela,COMBUSTION,88,22,81.0,60,41.4,91,40.0,,,,,,,,,,,0.0,162.0
Wayne State University,United States,COMBUSTION,89,48,71.9,29,60.5,95,30.0,,,,,,,,,,,0.0,162.0
Lakehead University,Canada,COMBUSTION,90,73,61.5,62,40.2,67,60.0,,,,,,,,,,,0.0,162.0
Washington University in St. Louis,United States,COMBUSTION,91,77,59.3,85,31.1,67,60.0,,,,,,,,,,,0.0,150.0
University of Texas at San Antonio,United States,COMBUSTION,92,96,-35.5,93,19.3,37,80.0,61,16.9,50,26.8,48,37.1,64,13.0,,,-10.0,148.0
Ferris State University,United States,COMBUSTION,93,78,58.8,95,15.0,67,60.0,,,,,57,7.5,56,14.0,,,-10.0,145.0
Université du Québec à Trois-Rivières,Canada,COMBUSTION,94,91,49.5,71,36.7,91,40.0,,,,,,,,,,,0.0,126.0
Louisiana State University,United States,COMBUSTION,95,82,55.4,,,67,60.0,,,,,57,7.5,82,3.0,,,0.0,126.0
National Institute of Technology - Karnataka,India,COMBUSTION,96,59,66.7,79,34.4,,,,,,,,,,,,,0.0,101.0
The University of Michigan-Dearborn,United States,COMBUSTION,97,,,,,,,,,,,57,7.5,45,20.0,,,-10.0,18.0
