name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Central Lancashire,United Kingdom,COMBUSTION,31,56,-9.2,59,31.6,32,79.0,24,20.3,11,28.0,22,36.4,17,25.0,,,0.0,211.0
University of Stavanger,Norway,ELECTRIC,32,19,52.7,42,44.2,12,111.0,,,,,,,45,1.0,,,0.0,209.0
Delhi Technological University,India,COMBUSTION,33,59,-15.9,28,53.8,17,94.0,23,20.8,,,21,44.8,26,11.0,,,0.0,209.0
Universidad Europea de Madrid,Spain,COMBUSTION,34,5,77.3,15,61.3,24,80.0,,,,,27,7.5,38,5.0,,,-25.0,206.0
University of Huddersfield,United Kingdom,COMBUSTION,35,26,45.8,14,61.6,20,87.0,,,,,,,32,10.0,,,0.0,204.0
University of Liverpool,United Kingdom,COMBUSTION,36,15,56.3,8,68.3,45,70.0,,,,,,,34,7.0,,,0.0,202.0
University of Southern Denmark,Denmark,ELECTRIC,37,13,59.0,34,47.9,32,79.0,,,,,,,,,,,0.0,186.0
Swansea University,United Kingdom,COMBUSTION,38,18,54.3,39,44.8,32,79.0,,,,,,,38,5.0,,,0.0,183.0
University of Bath,United Kingdom,ELECTRIC,39,26,45.8,45,42.9,20,87.0,,,,,,,43,4.0,,,0.0,180.0
University of Sussex,United Kingdom,COMBUSTION,40,38,36.7,7,68.8,39,74.0,,,,,,,,,,,0.0,179.0
University of Ljubljana,Slovenia,COMBUSTION,41,22,51.2,52,36.2,36,76.0,,,,,,,26,11.0,,,0.0,174.0
Newcastle University,United Kingdom,ELECTRIC,42,29,45.0,50,37.0,41,72.0,,,,,27,7.5,26,11.0,,,0.0,173.0
University of Portsmouth,United Kingdom,COMBUSTION,43,45,27.7,36,46.5,45,70.0,,,,,26,10.9,26,11.0,,,0.0,166.0
De Montfort University,United Kingdom,COMBUSTION,44,57,-11.1,26,54.8,50,47.0,17,31.3,23,2.6,27,7.5,21,17.0,,,0.0,149.0
KTH Royal Institute of Technology,Sweden,ELECTRIC,45,41,31.9,53,35.8,24,80.0,,,,,,,45,1.0,,,0.0,149.0
University of Sunderland,United Kingdom,COMBUSTION,46,51,9.9,32,50.1,50,47.0,29,11.5,24,2.5,25,11.6,22,15.0,,,0.0,148.0
Manchester Metropolitan University,United Kingdom,COMBUSTION,47,44,28.7,57,33.8,55,31.0,20,26.7,24,2.5,27,7.5,32,10.0,,,0.0,140.0
University of Leeds,United Kingdom,COMBUSTION,48,34,41.7,38,46.0,20,87.0,,,,,,,45,1.0,,,-40.0,136.0
Universidad Politecnica Salesiana,Ecuador,ELECTRIC,49,24,49.1,31,51.6,41,72.0,,,,,,,,,,,-40.0,133.0
Aston University,United Kingdom,COMBUSTION,50,31,43.7,60,29.9,54,35.0,,,24,2.5,27,7.5,26,11.0,,,0.0,130.0
Queen Mary University of London,United Kingdom,COMBUSTION,51,48,18.8,29,52.7,50,47.0,,,,,,,,,,,0.0,118.0
Hacettepe University,Turkey,COMBUSTION,52,42,30.6,41,44.6,56,27.0,,,,,,,17,25.0,,,-10.0,117.0
University of Surrey,United Kingdom,ELECTRIC,53,35,40.2,44,43.6,58,20.0,,,,,,,26,11.0,,,0.0,115.0
"Chitkara University, Punjab",India,COMBUSTION,54,40,32.8,56,34.2,50,47.0,,,,,,,,,,,0.0,114.0
University of Edinburgh,United Kingdom,COMBUSTION,55,54,-1.5,39,44.8,24,80.0,30,3.5,24,2.5,27,7.5,38,5.0,,,-30.0,112.0
City University London,United Kingdom,COMBUSTION,56,39,33.2,33,49.9,58,20.0,,,,,,,,,,,0.0,103.0
University of Hull,United Kingdom,COMBUSTION,57,47,19.9,25,55.2,61,19.0,,,,,,,,,,,0.0,94.0
Lancaster  University,United Kingdom,ELECTRIC,58,46,25.4,61,27.1,58,20.0,,,,,,,,,,,0.0,72.0
Mansoura University,Egypt,COMBUSTION,59,61,-46.0,55,34.8,36,76.0,,,,,,,,,,,-10.0,55.0
Chaitanya Bharathi Institute of Technology,India,COMBUSTION,60,53,5.6,47,39.2,62,10.0,,,,,,,,,,,0.0,55.0
Slovak University of Technology in Bratislava,Slovakia,COMBUSTION,61,62,-52.3,30,52.1,41,72.0,30,3.5,24,2.5,27,7.5,,,,,-50.0,35.0
The Hague University of Applied Sciences,Netherlands,ELECTRIC,62,58,-14.3,37,46.4,56,27.0,,,,,,,,,,,-30.0,29.0
