name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Virginia Polytechnic Institute and State University,United States,COMBUSTION,14,87,57.4,59,51.9,19,90.0,52,51.1,26,42.2,36,65.4,12,160.4,2,92.7,0.0,611.0
AGH University of Science and Technology,Poland,COMBUSTION,15,12,69.5,76,45.0,19,90.0,3,90.7,55,27.5,10,88.7,17,147.0,32,48.0,0.0,606.0
Wroclaw University of Technology,Poland,COMBUSTION,16,95,55.3,4,73.1,8,110.0,14,84.0,15,43.7,33,69.5,24,115.7,29,51.9,0.0,603.0
University of Illinois at Urbana-Champaign,United States,COMBUSTION,17,14,69.2,66,49.9,19,90.0,10,85.6,41,33.7,21,77.2,19,135.2,22,59.1,0.0,600.0
Clemson University,United States,COMBUSTION,18,104,49.6,16,65.8,45,70.0,29,72.3,10,50.8,17,79.6,13,156.1,27,52.3,0.0,596.0
Saginaw Valley State University,United States,COMBUSTION,19,75,59.3,37,58.9,45,70.0,15,80.3,18,43.5,45,61.7,16,147.1,10,74.9,0.0,596.0
Villanova University,United States,COMBUSTION,20,28,66.4,10,68.7,45,70.0,5,89.5,47,30.6,42,62.4,15,153.4,28,52.0,0.0,593.0
University of Central Florida,United States,COMBUSTION,21,13,69.4,18,65.1,8,110.0,36,67.2,58,27.1,28,72.2,21,134.1,40,42.5,0.0,588.0
San José State University,United States,COMBUSTION,22,24,66.8,56,53.4,19,90.0,30,72.2,6,58.2,27,72.8,22,127.8,46,37.3,0.0,578.0
Missouri University of Science and Technology,United States,COMBUSTION,23,46,63.9,37,58.9,8,110.0,57,45.7,18,43.5,36,65.4,23,117.7,43,41.2,0.0,546.0
University of Florida,United States,COMBUSTION,24,72,60.0,30,61.4,45,70.0,26,74.4,41,33.7,32,70.8,20,134.4,45,37.6,0.0,542.0
University of Waterloo,Canada,COMBUSTION,25,49,63.7,13,66.6,19,90.0,37,66.9,60,24.7,40,62.7,25,112.6,33,47.3,0.0,535.0
Georgia Institute of Technology,United States,COMBUSTION,26,67,60.5,11,67.9,19,90.0,48,59.2,47,30.6,28,72.2,35,95.1,24,56.3,0.0,532.0
Fachhochschule Coburg,Germany,COMBUSTION,27,61,61.7,3,74.4,5,126.0,2,97.5,3,66.3,5,100.5,92,1.0,,,0.0,527.0
Ryerson University,Canada,COMBUSTION,28,15,68.2,8,69.5,45,70.0,26,74.4,30,38.4,52,54.6,30,102.3,38,44.7,0.0,522.0
Louisiana State University,United States,COMBUSTION,29,74,59.5,62,50.7,79,55.0,24,75.4,39,35.9,19,78.2,10,165.9,,,0.0,521.0
Hope College,United States,COMBUSTION,30,44,64.3,23,63.8,19,90.0,70,37.8,37,36.4,39,63.7,31,99.3,23,56.5,0.0,512.0
The Ohio State University,United States,COMBUSTION,31,103,50.1,89,38.4,19,90.0,35,68.0,61,24.6,35,67.7,29,102.8,14,70.0,0.0,512.0
University of South Florida,United States,COMBUSTION,32,41,64.4,47,55.6,79,55.0,13,85.3,29,39.6,55,50.7,26,105.9,36,46.4,0.0,503.0
Purdue University - West Lafayette,United States,COMBUSTION,33,17,67.7,50,54.5,45,70.0,49,54.8,44,33.6,44,62.2,32,97.5,31,50.3,0.0,491.0
Recinto Universitario de Mayagüez,Puerto Rico,COMBUSTION,34,8,71.6,85,40.6,45,70.0,39,65.8,38,36.3,46,61.3,36,85.9,25,54.2,0.0,486.0
Kookmin University,South Korea,COMBUSTION,35,10,70.4,17,65.3,8,110.0,22,76.4,12,50.6,12,85.8,46,25.0,,,0.0,484.0
Worcester Polytechnic Institute,United States,COMBUSTION,36,82,58.3,27,62.3,79,55.0,58,45.3,69,16.4,60,47.5,27,104.7,5,86.9,0.0,476.0
Brown University,United States,COMBUSTION,37,61,61.7,87,39.7,45,70.0,20,76.7,51,30.5,58,48.9,33,95.8,26,52.4,0.0,476.0
Kansas State University,United States,COMBUSTION,38,93,56.2,53,54.0,45,70.0,28,73.5,47,30.6,34,68.1,38,74.6,36,46.4,0.0,473.0
University of Missouri,United States,COMBUSTION,39,21,67.4,82,42.0,45,70.0,42,63.7,18,43.5,18,79.1,42,57.3,35,46.9,0.0,470.0
Michigan State University,United States,COMBUSTION,40,56,62.7,21,64.3,8,110.0,8,86.9,63,21.8,14,83.7,64,9.0,50,28.6,0.0,467.0
"Minnesota State University, Mankato",United States,COMBUSTION,41,36,64.9,20,64.6,45,70.0,75,33.9,44,33.6,61,47.1,28,103.5,9,76.2,-30.0,464.0
Western Michigan University,United States,COMBUSTION,42,55,62.8,73,45.6,45,70.0,32,71.8,47,30.6,69,41.3,39,65.4,13,71.3,0.0,459.0
University of British Columbia - Vancouver,Canada,COMBUSTION,43,92,56.4,31,61.3,8,110.0,16,79.8,31,36.9,42,62.4,64,9.0,39,42.6,0.0,458.0
Centro Federal de Educação Tecnológica de Minas Gerais,Brazil,COMBUSTION,44,17,67.7,15,66.0,19,90.0,41,64.1,18,43.5,31,71.5,75,5.0,42,41.9,0.0,450.0
Rensselaer Polytechnic Institute,United States,COMBUSTION,45,63,61.5,26,63.0,19,90.0,11,85.4,10,50.8,11,87.1,92,1.0,,,0.0,439.0
University of Nebraska–Lincoln,United States,COMBUSTION,46,41,64.4,40,57.1,19,90.0,44,61.9,58,27.1,63,45.9,41,59.5,,,0.0,406.0
Washington University in St. Louis,United States,COMBUSTION,47,38,64.7,79,43.0,19,90.0,67,38.6,36,36.7,53,52.0,43,41.0,44,39.1,0.0,405.0
Dalhousie University,Canada,COMBUSTION,48,19,67.6,100,33.0,79,55.0,65,40.5,52,27.6,62,46.4,40,59.6,17,63.9,0.0,394.0
Duke University,United States,COMBUSTION,49,30,66.0,51,54.2,45,70.0,67,38.6,25,43.4,48,57.4,60,10.0,30,50.7,0.0,390.0
North Carolina State University,United States,COMBUSTION,50,80,58.6,29,61.7,45,70.0,18,77.8,14,46.9,28,72.2,86,3.0,,,0.0,390.0
University of Toronto,Canada,COMBUSTION,51,32,65.6,2,74.9,19,90.0,69,38.2,41,33.7,24,75.4,75,5.0,,,0.0,383.0
Florida Atlantic University,United States,COMBUSTION,52,35,65.0,64,50.0,44,80.0,40,65.3,69,16.4,57,50.1,60,10.0,41,42.0,0.0,379.0
Michigan Technological University,United States,COMBUSTION,53,66,60.6,77,44.8,19,90.0,60,44.6,13,47.1,40,62.7,46,25.0,,,0.0,375.0
University of Kansas,United States,COMBUSTION,54,58,62.2,45,56.2,19,90.0,37,66.9,77,13.7,22,77.0,88,2.0,,,0.0,368.0
Wayne State University,United States,COMBUSTION,55,6,75.1,77,44.8,45,70.0,19,77.5,18,43.5,55,50.7,82,4.0,,,0.0,366.0
Lehigh University,United States,COMBUSTION,56,5,75.5,5,71.0,45,70.0,53,50.7,44,33.6,47,60.8,82,4.0,,,0.0,366.0
United States Air Force Academy,United States,COMBUSTION,57,84,58.0,32,61.0,45,70.0,78,29.7,65,21.4,66,44.4,64,9.0,19,62.7,0.0,356.0
University of Victoria,Canada,COMBUSTION,58,78,59.1,105,30.3,19,90.0,54,50.3,18,43.5,25,74.2,69,8.0,,,0.0,355.0
Oakland University,United States,COMBUSTION,59,28,66.4,25,63.7,45,70.0,46,60.3,52,27.6,38,64.4,86,3.0,,,0.0,355.0
Georgia Southern University,United States,COMBUSTION,60,90,56.9,102,31.2,79,55.0,20,76.7,17,43.6,59,48.1,64,9.0,47,33.8,0.0,354.0
Clarkson University,United States,COMBUSTION,61,58,62.2,101,32.7,45,70.0,62,42.4,66,19.1,74,32.8,44,29.0,20,60.3,0.0,349.0
"Rutgers, The State University of New Jersey",United States,COMBUSTION,62,44,64.3,46,55.7,19,90.0,63,41.9,40,33.8,50,56.3,82,4.0,,,0.0,346.0
Tennessee Technological University,United States,COMBUSTION,63,3,76.5,43,56.6,45,70.0,54,50.3,62,24.5,67,42.4,46,25.0,,,0.0,345.0
Penn State Harrisburg,United States,COMBUSTION,64,73,59.8,61,51.1,79,55.0,17,79.1,69,16.4,79,26.8,60,10.0,48,33.6,0.0,332.0
The University of Michigan-Dearborn,United States,COMBUSTION,65,34,65.1,35,59.1,19,90.0,,,,,,,37,84.0,49,33.2,0.0,331.0
Northwestern University,United States,COMBUSTION,66,75,59.3,23,63.8,19,90.0,25,74.6,66,19.1,86,6.5,,,,,0.0,313.0
University of Maryland,United States,COMBUSTION,67,96,54.8,18,65.1,19,90.0,79,29.5,75,13.8,51,54.8,,,,,0.0,308.0
University of Kentucky,United States,COMBUSTION,68,50,63.6,66,49.9,45,70.0,45,60.4,78,8.8,71,38.9,60,10.0,,,0.0,302.0
University of Pittsburgh,United States,COMBUSTION,69,70,60.4,57,53.2,45,70.0,77,32.0,27,40.1,70,40.6,75,5.0,,,0.0,301.0
University of Wisconsin-Madison,United States,COMBUSTION,70,50,63.6,69,48.5,45,70.0,85,11.3,55,27.5,23,76.6,88,2.0,,,0.0,300.0
Lawrence Technological University,United States,COMBUSTION,71,102,50.8,58,52.2,99,45.0,31,72.1,79,8.7,68,42.1,45,27.0,,,0.0,298.0
University of Guelph,Canada,COMBUSTION,72,50,63.6,60,51.6,45,70.0,47,59.6,66,19.1,86,6.5,46,25.0,,,0.0,295.0
Universidad Simón Bolívar,Venezuela,COMBUSTION,73,1,79.4,86,39.8,19,90.0,73,36.3,80,6.4,85,10.9,46,25.0,,,0.0,288.0
Grand Valley State University,United States,COMBUSTION,74,7,71.9,84,41.4,79,55.0,81,18.9,55,27.5,65,45.4,46,25.0,,,0.0,285.0
University of Toledo,United States,COMBUSTION,75,16,68.1,63,50.5,79,55.0,,,15,43.7,54,51.4,69,8.0,,,0.0,277.0
Columbia University,United States,COMBUSTION,76,53,63.4,13,66.6,79,55.0,72,37.0,63,21.8,49,56.6,82,4.0,,,-30.0,274.0
Temple University,United States,COMBUSTION,77,38,64.7,44,56.4,45,70.0,51,52.9,85,4.1,77,29.5,73,6.0,,,-10.0,274.0
Old Dominion University,United States,COMBUSTION,78,81,58.5,103,31.1,45,70.0,64,40.9,69,16.4,75,30.9,46,25.0,,,0.0,273.0
Pennsylvania State University,United States,COMBUSTION,79,40,64.5,49,54.8,79,55.0,74,34.4,69,16.4,73,35.5,75,5.0,,,0.0,266.0
York College of Pennsylvania,United States,COMBUSTION,80,57,62.6,93,35.6,45,70.0,59,45.1,75,13.8,76,29.9,75,5.0,,,0.0,262.0
Lakehead University,Canada,COMBUSTION,81,27,66.5,97,33.7,45,70.0,61,44.4,86,3.5,82,22.1,59,11.0,,,0.0,251.0
Colorado Mesa University,United States,COMBUSTION,82,60,61.8,81,42.5,79,55.0,82,18.8,80,6.4,78,28.8,46,25.0,,,0.0,238.0
South Dakota State University,United States,COMBUSTION,83,65,60.7,72,47.6,99,45.0,71,37.5,83,6.3,72,36.2,,,,,0.0,233.0
University of British Columbia - Okanagan,Canada,COMBUSTION,84,86,57.7,93,35.6,79,55.0,66,39.5,69,16.4,84,11.9,72,7.0,,,0.0,223.0
Cooper Union,United States,COMBUSTION,85,20,67.5,88,39.6,8,110.0,,,,,,,92,1.0,,,0.0,218.0
Purdue University - Northwest,United States,COMBUSTION,86,36,64.9,55,53.7,79,55.0,86,4.5,86,3.5,86,6.5,46,25.0,,,0.0,213.0
Florida Institute of Technology,United States,COMBUSTION,87,98,54.2,104,30.9,45,70.0,80,20.1,,,83,12.6,46,25.0,,,0.0,213.0
Rochester Institute of Technology,United States,COMBUSTION,88,104,49.6,95,34.9,3,137.0,,,,,,,,,,,-10.0,212.0
Binghamton University,United States,COMBUSTION,89,82,58.3,83,41.6,79,55.0,83,18.7,84,5.8,80,26.6,92,1.0,,,0.0,207.0
Universidad Metropolitana,Venezuela,COMBUSTION,90,75,59.3,51,54.2,106,35.0,,,80,6.4,81,22.6,46,25.0,,,0.0,202.0
Université du Québec à Trois-Rivières,Canada,COMBUSTION,91,47,63.8,39,57.8,99,45.0,,,,,,,46,25.0,,,0.0,192.0
Mississippi State University,United States,COMBUSTION,92,79,59.0,33,59.9,79,55.0,86,4.5,86,3.5,,,73,6.0,,,0.0,188.0
University of Louisiana at Lafayette,United States,COMBUSTION,93,31,65.9,79,43.0,79,55.0,,,86,3.5,86,6.5,64,9.0,,,0.0,183.0
Kennesaw State University,United States,COMBUSTION,94,41,64.4,71,48.3,45,70.0,,,,,,,,,,,0.0,183.0
Pellissippi State Community College,United States,COMBUSTION,95,99,54.0,99,33.3,78,60.0,86,4.5,52,27.6,,,88,2.0,,,0.0,181.0
Texas Tech University,United States,COMBUSTION,96,100,53.8,74,45.4,45,70.0,,,86,3.5,,,75,5.0,,,0.0,178.0
United States Naval Academy,United States,COMBUSTION,97,96,54.8,9,69.1,99,45.0,,,,,,,69,8.0,,,0.0,177.0
University of North Florida,United States,COMBUSTION,98,33,65.5,95,34.9,45,70.0,,,,,,,,,,,0.0,170.0
Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,Mexico,COMBUSTION,99,4,75.9,91,37.3,79,55.0,,,,,,,,,,,0.0,168.0
Kettering University,United States,COMBUSTION,100,67,60.5,90,37.6,45,70.0,,,,,,,,,,,0.0,168.0
Florida International University,United States,COMBUSTION,101,89,57.2,64,50.0,79,55.0,,,86,3.5,63,45.9,75,5.0,,,-50.0,167.0
South Dakota School of Mines and Technology,United States,COMBUSTION,102,47,63.8,75,45.3,79,55.0,,,,,,,,,,,0.0,164.0
Washington State University,United States,COMBUSTION,103,64,61.3,68,48.6,99,45.0,,,,,,,,,,,0.0,155.0
Universidad Autónoma del Estado de México,Mexico,COMBUSTION,104,9,71.4,106,27.1,99,45.0,,,,,,,,,,,0.0,144.0
Polytechnic University of Puerto Rico,Puerto Rico,COMBUSTION,105,108,43.5,92,36.0,99,45.0,84,14.9,,,,,88,2.0,,,0.0,141.0
University of New Hampshire,United States,COMBUSTION,106,106,48.6,98,33.4,79,55.0,,,,,,,,,,,0.0,137.0
Bradley University,United States,COMBUSTION,107,107,46.1,,,,,86,4.5,86,3.5,86,6.5,46,25.0,,,0.0,86.0
Vaughn College of Aeronautics and Technology,United States,COMBUSTION,108,101,51.6,,,,,,,,,,,,,,,-10.0,42.0
