name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Tokai University,Japan,COMBUSTION,43,64,11.77,21,53.57,11,102.0,,,,,,,,,,,0.0,167.0
Sepuluh Nopember Institute of Technology,Indonesia,ELECTRIC,44,52,20.06,3,72.52,29,71.0,,,,,,,,,,,0.0,164.0
Aichi Institute of Technology,Japan,ELECTRIC,45,38,25.8,58,32.14,24,73.0,33,4.5,34,3.5,43,6.5,,,,,0.0,145.0
Okayama University,Japan,COMBUSTION,46,20,35.41,34,47.8,37,59.0,,,,,,,,,,,0.0,142.0
Gunma University,Japan,COMBUSTION,47,17,38.47,7,66.75,58,32.0,,,,,,,,,,,0.0,137.0
Shizuoka University,Japan,ELECTRIC,48,67,9.28,24,52.74,24,73.0,,,,,,,,,,,0.0,135.0
Niigata University,Japan,COMBUSTION,49,12,46.15,49,35.43,47,50.0,,,,,,,,,,,0.0,132.0
Kogakuin University,Japan,COMBUSTION,50,23,33.13,52,34.61,24,73.0,,,,,,,,,,,-10.0,131.0
Kanazawa Institute of Technology,Japan,COMBUSTION,51,37,26.35,63,28.02,51,44.0,33,4.5,31,19.74,43,6.5,,,,,0.0,129.0
Harbin Institute of Technology at Weihai,China,COMBUSTION,52,55,17.65,60,29.67,18,79.0,,,,,,,,,,,0.0,126.0
Kurume Institute of Technology,Japan,COMBUSTION,53,29,29.46,68,24.72,63,28.0,33,4.5,33,6.47,40,28.13,,,,,0.0,121.0
Kokushikan University,Japan,COMBUSTION,54,48,21.8,16,56.86,20,77.0,,,,,,,,,,,-40.0,116.0
Hiroshima Institute of Technology,Japan,COMBUSTION,55,22,33.66,43,39.56,55,38.0,,,,,,,,,,,0.0,111.0
Kasetsart University,Thailand,COMBUSTION,56,58,15.89,24,52.74,42,54.0,,,,,43,6.5,,,,,-20.0,109.0
Tokyo University of Science,Japan,COMBUSTION,57,42,23.3,65,26.37,41,55.0,,,,,,,,,,,0.0,105.0
University of Fukui,Japan,ELECTRIC,58,33,28.78,65,26.37,49,49.0,,,,,,,,,,,0.0,104.0
Kinki University,Japan,COMBUSTION,59,43,22.95,43,39.56,53,41.0,,,,,,,,,,,0.0,104.0
University Putra Malaysia,Malaysia,COMBUSTION,60,45,22.87,29,50.27,60,30.0,,,,,,,,,,,0.0,103.0
Institute of Technologists,Japan,ELECTRIC,61,54,18.49,46,37.08,60,30.0,33,4.5,34,3.5,43,6.5,,,,,0.0,100.0
Shizuoka Professional College of Automobile Technology,Japan,COMBUSTION,62,59,15.05,41,41.2,59,31.0,,,,,,,,,,,0.0,87.0
Toyohashi University of Technology,Japan,ELECTRIC,63,,,38,44.5,47,50.0,,,,,,,,,,,-10.0,84.0
Osaka Sangyo University,Japan,COMBUSTION,64,47,21.86,59,31.31,57,34.0,,,,,,,,,,,-10.0,77.0
Fukui University of Technology,Japan,COMBUSTION,65,49,20.75,54,33.79,65,21.0,,,,,,,,,,,0.0,76.0
Aoyama Gakuin University,Japan,COMBUSTION,66,51,20.08,56,32.96,67,19.0,,,,,,,,,,,0.0,72.0
National Taiwan University,Taiwan,ELECTRIC,67,62,12.81,,,20,77.0,,,,,,,,,,,-20.0,70.0
Meisei University,Japan,COMBUSTION,68,36,26.49,67,25.54,,,,,,,,,,,,,-10.0,42.0
National Cheng Kung University,Taiwan,ELECTRIC,69,,,36,46.97,,,33,4.5,,,43,6.5,,,,,-30.0,28.0
Hiroshima University,Japan,COMBUSTION,70,19,36.54,70,18.95,68,12.0,,,,,,,,,,,-50.0,17.0
Tokyo University of Technology,Japan,ELECTRIC,71,68,2.83,69,20.6,,,,,,,,,,,,,-20.0,3.0
