name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Università degli studi di Padova,Italy,COMBUSTION,23,7,87.0,15,63.0,24,108.0,15,62.0,13,33.9,25,51.1,31,10.0,,,0.0,415.0
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,Germany,COMBUSTION,24,41,40.0,41,38.0,34,81.0,34,37.0,26,22.1,20,72.0,13,106.6,14,0.1,0.0,396.0
Rheinisch-Westfälische Technische Hochschule Aachen,Germany,COMBUSTION,25,18,77.0,8,70.0,10,132.0,,,,,8,100.3,19,22.0,,,-10.0,391.0
Università del Salento,Italy,COMBUSTION,26,4,91.0,19,61.0,16,124.0,33,39.2,36,2.5,28,45.3,34,6.0,,,0.0,369.0
Technische Universität Graz,Austria,COMBUSTION,27,33,64.0,3,73.0,3,139.0,1,75.0,6,43.5,35,7.5,24,15.0,,,-50.0,367.0
Università degli Studi di Firenze,Italy,COMBUSTION,28,1,96.0,1,75.0,31,93.0,25,50.6,16,28.7,35,7.5,41,3.0,,,0.0,354.0
Technische Universität Wien,Austria,COMBUSTION,29,25,71.0,3,73.0,5,136.0,27,47.8,,,35,7.5,36,5.0,,,0.0,341.0
University of Messina,Italy,COMBUSTION,30,25,71.0,29,55.0,25,105.0,35,36.9,36,2.5,35,7.5,15,59.9,49,-7.6,0.0,331.0
University of Patras,Greece,COMBUSTION,31,20,74.0,12,65.0,14,129.0,41,3.5,34,6.3,35,7.5,16,30.0,,,0.0,315.0
National Technical University of Athens,Greece,COMBUSTION,32,40,49.0,25,58.0,34,81.0,29,44.5,29,13.7,30,37.3,24,15.0,,,0.0,297.0
Università degli Studi di Parma,Italy,COMBUSTION,33,36,58.0,38,42.0,25,105.0,38,19.9,21,25.7,29,41.2,37,4.0,,,0.0,296.0
University of Maribor,Slovenia,COMBUSTION,34,48,-40.0,44,31.0,36,79.0,4,69.3,8,41.5,7,102.8,28,11.0,,,0.0,295.0
Technische Hochschule Ostwestfalen-Lippe,Germany,COMBUSTION,35,30,68.0,46,28.0,29,97.0,23,56.1,25,22.5,34,14.1,37,4.0,,,0.0,290.0
Fachhochschule München,Germany,COMBUSTION,36,27,69.0,13,64.0,6,134.0,20,58.8,35,5.6,,,,,,,-50.0,282.0
R.V.College of Engineering,India,COMBUSTION,37,18,77.0,11,66.0,38,73.0,39,19.1,36,2.5,35,7.5,21,21.0,,,0.0,265.0
Hochschule Hannover,Germany,COMBUSTION,38,11,82.0,40,39.0,38,73.0,40,18.3,7,41.9,32,25.5,18,28.0,,,-50.0,258.0
Università degli Studi della Tuscia,Italy,COMBUSTION,39,8,86.0,47,20.0,45,52.0,19,59.0,32,11.9,23,63.5,28,11.0,,,-100.0,204.0
Politecnico di Bari,Italy,COMBUSTION,40,20,74.0,35,46.0,37,74.0,,,,,,,37,4.0,,,0.0,198.0
Universitatea Transilvania din Braşov,Romania,COMBUSTION,41,42,33.0,31,53.0,47,36.0,37,22.6,36,2.5,27,47.1,37,4.0,,,0.0,198.0
Manipal Academy of Higher Education,India,COMBUSTION,42,16,78.0,28,56.0,44,58.0,,,,,,,41,3.0,,,0.0,196.0
University of Modena and Reggio Emilia,Italy,COMBUSTION,43,22,72.0,36,44.0,19,120.0,,,,,33,22.5,24,15.0,,,-90.0,183.0
Hochschule Heilbronn,Germany,COMBUSTION,44,43,12.0,42,37.0,43,59.0,32,41.7,33,6.9,,,,,,,0.0,156.0
VIT University - Vellore,India,COMBUSTION,45,35,60.0,29,55.0,49,33.0,,,,,,,,,,,0.0,148.0
Brandenburgische Technische Universität Cottbus,Germany,COMBUSTION,46,47,-32.0,25,58.0,38,73.0,,,,,,,,,,,0.0,99.0
Moscow State Automobile & Road Technical University - MADI,Russia,COMBUSTION,47,46,-25.0,44,31.0,46,39.0,,,,,,,16,30.0,,,0.0,75.0
Guru Gobind Singh Indraprastha University,India,COMBUSTION,48,,,48,16.0,47,36.0,,,,,,,,,,,0.0,52.0
Hochschule Mannheim,Germany,COMBUSTION,49,49,-100.0,,,42,65.0,31,41.9,36,2.5,,,43,1.0,,,0.0,11.0
