name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Universität Paderborn,Germany,COMBUSTION,37,45,48.62,43,38.3,37,40.0,,,11,37.86,30,67.12,,,,,0.0,232.0
Rheinisch-Westfälische Technische Hochschule Aachen,Germany,COMBUSTION,38,26,76.65,45,36.72,21,60.0,,,,,33,55.84,,,,,0.0,229.0
Ostfalia University of Applied Sciences,Germany,COMBUSTION,39,7,88.56,29,51.25,21,60.0,38,3.5,35,14.81,41,7.5,,,,,0.0,226.0
Westsächsische Hochschule Zwickau,Germany,COMBUSTION,40,38,55.89,46,35.92,21,60.0,33,31.73,31,24.92,38,17.07,,,,,0.0,226.0
Fachhochschule Konstanz,Germany,COMBUSTION,41,30,71.06,24,55.47,21,60.0,36,13.99,36,11.66,39,10.09,,,,,0.0,222.0
Technische Universität Bergakademie Freiberg,Germany,COMBUSTION,42,33,69.08,6,70.0,37,40.0,38,3.5,39,6.51,40,7.91,,,,,0.0,197.0
R.V.College of Engineering,India,COMBUSTION,43,14,85.01,37,45.17,37,40.0,,,,,,,,,,,0.0,170.0
Hochschule Offenburg,Germany,COMBUSTION,44,17,82.71,47,33.28,37,40.0,,,,,,,,,,,0.0,156.0
Berlin School of Economics,Germany,COMBUSTION,45,32,69.4,38,44.38,37,40.0,,,,,,,,,,,0.0,154.0
Ulm University of Applied Sciences,Germany,COMBUSTION,46,48,41.44,19,59.17,37,40.0,38,3.5,,,41,7.5,,,,,0.0,152.0
Aalborg University,Denmark,COMBUSTION,47,53,19.44,34,45.96,21,60.0,,,,,,,,,,,0.0,125.0
Saarland University,Germany,COMBUSTION,48,50,37.67,33,46.23,37,40.0,,,,,,,,,,,0.0,124.0
Technische Universität Dortmund,Germany,COMBUSTION,49,42,49.95,48,32.75,37,40.0,,,,,,,,,,,0.0,123.0
K. J. Somaiya College of Engineering,India,COMBUSTION,50,31,70.96,49,24.83,52,20.0,,,,,,,,,,,0.0,116.0
Fachhochschule Dortmund,Germany,COMBUSTION,51,43,49.61,52,7.92,37,40.0,,,,,,,,,,,0.0,98.0
Moscow State Automobile & Road Technical University - MADI,Russia,COMBUSTION,52,44,48.67,50,21.92,52,20.0,,,,,,,,,,,0.0,91.0
Bergische Universität Wuppertal,Germany,COMBUSTION,53,46,42.79,,,37,40.0,,,,,,,,,,,0.0,83.0
