name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Queen,United Kingdom,ELECTRIC,25,29,46.0,14,85.9,23,69.0,,,,,,,,,,,16.0,216.0
University of Aberdeen,United Kingdom,COMBUSTION,26,27,48.0,22,72.6,17,85.0,,,,,,,,,,,8.0,213.0
University of Southern Denmark,Denmark,ELECTRIC,27,31,43.0,8,93.3,19,76.0,,,,,,,,,,,0.0,212.0
University of Cambridge,United Kingdom,COMBUSTION,28,20,59.0,27,66.0,25,67.0,,,,,,,,,,,4.0,196.0
Karlstad University,Sweden,ELECTRIC,29,14,70.0,19,74.4,36,44.0,,,,,,,,,,,2.0,190.0
University of Sussex,United Kingdom,ELECTRIC,30,17,60.0,33,60.2,34,49.0,,,,,,,,,,,13.0,182.0
University of Salford,United Kingdom,COMBUSTION,31,22,57.0,20,73.9,35,47.0,,,,,,,,,,,0.0,178.0
Kingston University,United Kingdom,COMBUSTION,32,37,30.0,28,64.5,48,22.0,,,,,9,56.7,13,3.0,,,0.0,176.0
University of Nottingham,United Kingdom,ELECTRIC,33,28,47.0,10,91.0,20,75.0,,,,,,,,,,,-37.0,176.0
University of Edinburgh,United Kingdom,COMBUSTION,34,17,60.0,32,60.5,29,52.0,,,,,,,,,,,0.0,172.0
University of Birmingham,United Kingdom,ELECTRIC,35,11,79.0,34,59.5,43,30.0,,,,,,,,,,,0.0,168.0
Lancaster  University,United Kingdom,ELECTRIC,36,30,44.0,42,42.8,23,69.0,,,,,,,,,,,0.0,156.0
University of Warwick,United Kingdom,ELECTRIC,37,37,30.0,2,110.0,,,,,,,,,,,,,14.0,154.0
University of Exeter,United Kingdom,COMBUSTION,38,31,43.0,26,66.6,41,36.0,,,,,,,,,,,3.0,149.0
Liverpool John Moores University,United Kingdom,ELECTRIC,39,35,33.0,41,47.0,32,51.0,,,,,,,,,,,0.0,131.0
Universidad Francisco de Vitoria,Spain,COMBUSTION,40,44,9.0,45,33.1,21,72.0,,,,,,,,,,,0.0,114.0
Technical University of Denmark,Denmark,ELECTRIC,41,39,22.0,35,58.5,44,27.0,,,,,,,,,,,0.0,108.0
London South Bank University,United Kingdom,COMBUSTION,42,41,19.0,44,33.6,37,42.0,,,,,,,,,,,13.0,107.0
Universidad Europea de Madrid,Spain,COMBUSTION,43,51,-24.0,23,71.6,28,59.0,,,,,,,,,,,0.0,107.0
Cairo University,Egypt,ELECTRIC,44,,,18,79.3,42,31.0,,,,,,,,,,,-15.0,95.0
Loughborough University,United Kingdom,ELECTRIC,45,34,36.0,36,57.2,29,52.0,,,,,,,,,,,-50.0,95.0
University of Leicester,United Kingdom,COMBUSTION,46,25,52.0,,,25,67.0,,,,,,,,,,,-33.0,86.0
University of Central Lancashire,United Kingdom,COMBUSTION,47,40,20.0,48,10.0,44,27.0,,,,,,,,,,,9.0,66.0
University of Oxford,United Kingdom,ELECTRIC,48,42,17.0,13,86.6,,,,,,,,,,,,,-38.0,66.0
Manchester Metropolitan University,United Kingdom,COMBUSTION,49,43,16.0,46,32.1,47,26.0,,,,,,,,,,,-20.0,54.0
Aston University,United Kingdom,COMBUSTION,50,50,-15.0,38,52.8,49,19.0,,,,,,,,,,,-10.0,47.0
"Trinity College, University of Dublin",Ireland,COMBUSTION,51,48,-5.0,47,21.1,44,27.0,,,,,,,,,,,0.0,43.0
