name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
VIT University - Vellore,India,COMBUSTION,42,43,64.95,15,64.28,15,100.0,,,,,,,,,,,0.0,229.0
Dwarkadas. J. Sanghvi College of Engineering,India,COMBUSTION,43,9,94.03,35,50.62,26,85.0,46,3.5,,,45,4.5,,,,,-10.0,228.0
Technion - Israel Institute of Technology,Israel,COMBUSTION,44,39,69.8,29,52.95,26,85.0,,,,,44,6.65,,,,,0.0,214.0
University of Southampton,United Kingdom,COMBUSTION,45,46,59.13,47,43.84,31,80.0,,,,,31,31.42,,,,,0.0,214.0
University of Thessaly,Greece,COMBUSTION,46,35,72.7,51,35.9,9,110.0,,,,,45,4.5,,,,,-10.0,213.0
Fachhochschule Aachen,Germany,COMBUSTION,47,58,33.93,28,53.16,49,50.0,26,50.77,28,21.74,39,19.01,,,,,-19.0,210.0
Università degli Studi di Roma Tor Vergata,Italy,COMBUSTION,48,39,69.8,48,39.71,49,50.0,37,35.78,33,3.5,45,4.5,20,25.0,,,-25.0,203.0
Białystok University of Technology,Poland,COMBUSTION,49,56,36.84,40,46.91,46,55.0,25,50.9,,,40,17.78,,,,,-10.0,197.0
Hochschule Heilbronn,Germany,COMBUSTION,50,54,43.62,46,44.16,37,65.0,42,25.23,30,18.77,,,,,,,0.0,197.0
Technische Universität Dortmund,Germany,COMBUSTION,51,50,48.47,24,57.93,54,45.0,44,18.06,33,3.5,41,15.58,,,,,0.0,189.0
Guangxi University of Science and Technology,China,COMBUSTION,52,60,20.36,55,30.5,59,25.0,16,54.89,,,27,42.33,,,,,0.0,173.0
University of Maribor,Slovenia,COMBUSTION,53,56,36.84,53,32.83,46,55.0,31,45.66,,,35,26.16,,,,,-30.0,166.0
Marche Polytechnic University,Italy,COMBUSTION,54,46,59.13,45,44.37,49,50.0,,,,,,,,,,,0.0,154.0
Ruhr-Universität Bochum,Germany,COMBUSTION,55,33,76.58,52,35.58,40,60.0,,,,,,,,,,,-25.0,147.0
Helmut Schmidt Universität / Universität der Bundeswehr Hamburg,Germany,COMBUSTION,56,49,52.35,50,39.29,59,25.0,,,,,45,4.5,,,,,-13.0,108.0
Middle East Technical University,Turkey,COMBUSTION,57,45,63.01,54,31.98,40,60.0,,,,,,,,,,,-49.0,106.0
Peter the Great St. Petersburg Polytechnic University,Russia,COMBUSTION,58,53,45.56,58,21.29,57,40.0,,,,,,,,,,,-5.0,102.0
University Carlos III of Madrid,Spain,COMBUSTION,59,59,29.08,59,21.18,54,45.0,,,,,,,,,,,-10.0,85.0
Universidad de Vigo,Spain,COMBUSTION,60,51,47.5,,,58,35.0,,,,,,,,,,,-15.0,68.0
