name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Brno University of Technology,Czech Republic,COMBUSTION,31,16,75.35,34,50.29,11,115.0,44,33.98,7,48.4,25,34.88,,,22,50.91,0.0,409.0
Oxford Brookes University,United Kingdom,COMBUSTION,32,12,78.5,14,60.37,9,120.0,12,56.08,21,39.78,15,52.43,,,,,0.0,407.0
Technische Universität Berlin,Germany,COMBUSTION,33,14,77.64,53,41.59,27,95.0,54,17.2,52,18.9,28,33.4,,,6,83.78,0.0,368.0
Hochschule Pforzheim,Germany,COMBUSTION,34,25,70.48,39,46.22,46,70.0,26,48.41,28,34.91,45,4.5,26,26.2,14,64.81,0.0,366.0
Ruhr-Universität Bochum,Germany,COMBUSTION,35,20,73.5,56,40.78,20,105.0,43,35.3,44,21.51,40,11.53,23,51.95,31,21.73,0.0,361.0
University of Michigan - Ann Arbor,United States,COMBUSTION,36,53,54.04,29,52.93,27,95.0,5,59.93,29,33.17,7,68.08,,,,,5.0,358.0
UAS Würzburg-Schweinfurt,Germany,COMBUSTION,37,11,79.54,43,44.31,20,105.0,21,49.96,31,32.01,44,6.1,27,25.0,,,0.0,342.0
University of Burgundy - ISAT,France,COMBUSTION,38,52,54.62,42,44.86,40,75.0,10,56.71,55,8.38,42,10.5,25,37.25,25,41.04,0.0,328.0
Hochschule Mannheim,Germany,COMBUSTION,39,24,71.41,30,51.11,40,75.0,56,3.5,53,17.47,39,11.98,,,3,91.43,0.0,322.0
Loughborough University,United Kingdom,COMBUSTION,40,47,58.97,51,42.72,15,110.0,37,41.56,6,50.13,,,,,,,0.0,303.0
Fachhochschule Konstanz,Germany,COMBUSTION,41,10,80.99,44,44.04,40,75.0,19,52.23,33,30.79,32,19.77,,,,,0.0,303.0
University of Maribor,Slovenia,COMBUSTION,42,33,67.0,70,26.54,15,110.0,27,46.97,25,37.94,,,,,,,0.0,288.0
Technische Hochschule Ostwestfalen-Lippe,Germany,COMBUSTION,43,48,58.22,49,43.12,36,80.0,46,32.26,50,20.27,45,4.5,24,44.77,,,0.0,283.0
Hochschule für Technik und Wirtschaft Berlin,Germany,COMBUSTION,44,49,56.59,16,59.26,52,65.0,38,40.37,22,39.7,43,7.04,,,,,0.0,268.0
Fachhochschule Stralsund,Germany,COMBUSTION,45,44,62.02,36,48.42,46,70.0,52,21.35,14,42.53,45,4.5,,,,,0.0,249.0
Universität Paderborn,Germany,COMBUSTION,46,36,65.76,28,53.28,54,60.0,40,38.37,48,20.88,45,4.5,,,,,0.0,243.0
Ulm University of Applied Sciences,Germany,COMBUSTION,47,40,63.86,46,43.77,52,65.0,56,3.5,44,21.51,36,17.46,27,25.0,,,0.0,240.0
Fachhochschule Aachen,Germany,COMBUSTION,48,56,52.45,69,29.09,54,60.0,45,32.78,43,22.23,33,19.59,27,25.0,,,-10.0,231.0
TAMK University of Applied Sciences,Finland,COMBUSTION,49,55,53.04,67,31.13,64,45.0,8,57.34,39,24.37,34,18.68,,,,,0.0,230.0
Universidad Politécnica de Madrid (UPM),Spain,COMBUSTION,50,31,67.19,15,59.81,46,70.0,49,25.32,,,45,4.5,,,,,0.0,227.0
Moscow Polytechnic University,Russia,COMBUSTION,51,46,59.42,59,38.33,63,50.0,31,43.99,56,3.5,45,4.5,27,25.0,,,0.0,225.0
King Mongkut,Thailand,COMBUSTION,52,45,59.91,48,43.5,64,45.0,51,23.96,42,22.32,45,4.5,27,25.0,,,0.0,224.0
University of Huddersfield,United Kingdom,COMBUSTION,53,50,55.59,19,57.36,40,75.0,55,9.76,46,21.01,45,4.5,,,,,0.0,223.0
"Hochschule Darmstadt, UAS",Germany,COMBUSTION,54,60,48.32,58,39.98,40,75.0,56,3.5,27,37.01,41,10.92,,,,,0.0,215.0
Hochschule Niederrhein,Germany,COMBUSTION,55,18,74.86,63,33.27,36,80.0,53,20.17,,,45,4.5,,,,,0.0,213.0
K. J. Somaiya College of Engineering,India,COMBUSTION,56,62,42.36,27,53.42,27,95.0,,,47,20.92,,,,,,,0.0,212.0
Università degli Studi di Roma Tor Vergata,Italy,COMBUSTION,57,63,37.96,54,41.05,46,70.0,32,43.55,,,45,4.5,,,,,0.0,197.0
VIT University - Vellore,India,COMBUSTION,58,38,64.76,62,34.25,54,60.0,48,29.29,56,3.5,,,,,,,0.0,192.0
Slovak University of Technology in Bratislava,Slovakia,COMBUSTION,59,35,66.56,66,31.4,46,70.0,56,3.5,54,8.89,45,4.5,,,,,0.0,185.0
Manipal Academy of Higher Education,India,COMBUSTION,60,34,66.86,31,50.57,58,55.0,,,,,,,,,,,0.0,172.0
Bauman Moscow State Technical University,Russia,COMBUSTION,61,54,53.37,61,35.7,36,80.0,,,,,,,,,,,0.0,169.0
Indian Institute of Technology Madras,India,COMBUSTION,62,28,68.07,52,42.41,58,55.0,,,,,,,,,,,0.0,165.0
Dwarkadas. J. Sanghvi College of Engineering,India,COMBUSTION,63,61,45.5,24,54.64,64,45.0,,,,,,,,,,,0.0,145.0
University Of Hertfordshire,United Kingdom,COMBUSTION,64,37,65.57,65,31.42,36,80.0,47,30.03,51,19.01,45,4.5,,,,,-90.0,141.0
Universitat Politécnica de Valéncia,Spain,COMBUSTION,65,65,36.4,50,42.95,58,55.0,56,3.5,,,,,,,,,0.0,138.0
University of Seville,Spain,COMBUSTION,66,64,37.85,68,29.56,54,60.0,,,,,45,4.5,,,,,0.0,132.0
Moscow State Automobile & Road Technical University - MADI,Russia,COMBUSTION,67,68,29.3,35,49.48,68,40.0,56,3.5,,,45,4.5,,,,,0.0,127.0
Thapar Institute of Engineering and Technology,India,COMBUSTION,68,70,24.16,38,46.39,58,55.0,,,,,,,,,,,0.0,126.0
Brandenburgische Technische Universität Cottbus,Germany,COMBUSTION,69,67,34.51,54,41.05,68,40.0,,,,,,,,,,,0.0,116.0
Universidad de las Fuerzas Armadas - ESPE,Ecuador,COMBUSTION,70,66,36.25,72,19.08,68,40.0,,,,,45,4.5,,,,,0.0,100.0
Bergische Universität Wuppertal,Germany,COMBUSTION,71,73,7.0,74,18.03,68,40.0,,,,,,,,,,,0.0,65.0
Manav Rachna International University,India,COMBUSTION,72,72,11.0,73,18.17,72,30.0,,,,,,,,,,,-5.0,54.0
Pillai College Of Engineering,India,COMBUSTION,73,,,71,22.67,,,,,,,,,,,,,0.0,23.0
Bangalore Institute of Technology,India,COMBUSTION,74,71,12.0,64,32.89,,,,,,,,,,,,,-125.0,-80.0
