name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
"Minnesota State University, Mankato",United States,COMBUSTION,40,95,56.9,35,62.2,48,60.0,73,40.8,89,4.6,51,31.1,25,79.3,23,63.3,0.0,398.0
Worcester Polytechnic Institute,United States,COMBUSTION,41,75,61.2,76,42.0,48,60.0,63,47.0,16,42.1,47,32.8,61,8.0,3,94.3,0.0,388.0
Universidad Simón Bolívar,Venezuela,COMBUSTION,42,5,73.7,114,15.5,17,80.0,41,62.2,76,17.4,52,29.8,31,57.6,42,40.6,0.0,376.0
Université de Sherbrooke,Canada,COMBUSTION,43,44,65.1,56,52.3,46,70.0,54,52.4,90,3.5,78,9.0,34,54.6,18,67.4,0.0,374.0
Florida International University,United States,COMBUSTION,44,43,65.2,94,36.3,48,60.0,79,31.1,77,14.8,56,27.2,27,72.0,19,67.1,0.0,374.0
"Rutgers, The State University of New Jersey",United States,COMBUSTION,45,49,64.0,45,58.3,17,80.0,37,65.4,17,41.7,31,50.0,62,7.0,,,0.0,366.0
San José State University,United States,COMBUSTION,46,56,63.3,79,41.2,10,100.0,46,59.1,70,20.0,80,6.5,57,10.0,21,63.6,0.0,364.0
University of Alabama,United States,COMBUSTION,47,45,65.0,12,69.0,48,60.0,23,76.0,34,34.1,28,53.6,83,2.0,,,0.0,360.0
University of Victoria,Canada,COMBUSTION,48,18,69.4,79,41.2,16,96.0,30,72.6,62,23.9,42,39.1,70,6.0,,,0.0,348.0
United States Naval Academy,United States,COMBUSTION,49,97,56.7,10,71.0,17,80.0,26,74.6,30,35.9,58,26.0,87,1.0,,,0.0,345.0
University of Illinois at Urbana-Champaign,United States,COMBUSTION,50,55,63.6,2,74.3,10,100.0,44,60.8,81,12.3,80,6.5,39,25.0,,,0.0,342.0
Georgia Institute of Technology,United States,COMBUSTION,51,85,59.0,34,62.6,17,80.0,43,60.9,44,29.1,37,41.8,70,6.0,,,0.0,339.0
University of Toledo,United States,COMBUSTION,52,69,61.7,81,40.9,48,60.0,81,28.9,10,47.9,39,40.7,55,12.0,38,46.9,0.0,339.0
University of Central Florida,United States,COMBUSTION,53,12,71.0,69,44.9,9,105.0,61,47.8,75,18.6,25,55.1,,,,,-10.0,332.0
Western University,Canada,COMBUSTION,54,89,58.0,1,75.0,17,80.0,63,47.0,55,25.8,36,42.0,78,4.0,,,0.0,332.0
Duke University,United States,COMBUSTION,55,49,64.0,43,58.9,17,80.0,89,5.5,49,27.5,60,25.8,38,32.0,45,35.9,0.0,330.0
Florida Atlantic University,United States,COMBUSTION,56,113,-18.6,66,47.9,48,60.0,72,41.2,68,21.2,64,22.6,23,97.1,27,56.3,0.0,328.0
University of South Florida,United States,COMBUSTION,57,51,63.9,47,57.7,48,60.0,39,63.4,58,25.4,41,39.5,62,7.0,,,0.0,317.0
Georgia Southern University,United States,COMBUSTION,58,29,67.0,75,42.3,48,60.0,10,88.0,63,22.9,68,20.7,39,25.0,,,-10.0,316.0
Central Michigan University,United States,COMBUSTION,59,6,73.5,39,59.6,84,50.0,67,46.7,32,35.2,74,14.0,62,7.0,44,36.3,-10.0,312.0
Virginia Polytechnic Institute and State University,United States,COMBUSTION,60,62,62.4,36,61.4,48,60.0,55,52.3,39,32.4,44,37.2,83,2.0,,,0.0,308.0
Washington University in St. Louis,United States,COMBUSTION,61,25,67.7,58,51.2,48,60.0,56,51.8,55,25.8,63,23.5,39,25.0,,,0.0,305.0
Embry-Riddle Aeronautical University,United States,COMBUSTION,62,74,61.3,83,40.5,48,60.0,20,78.6,70,20.0,69,18.6,39,25.0,,,0.0,304.0
University of Guelph,Canada,COMBUSTION,63,80,60.2,62,49.3,84,50.0,14,82.7,38,32.6,66,22.0,62,7.0,,,0.0,304.0
University of Cincinnati,United States,COMBUSTION,64,69,61.7,67,47.1,111,40.0,47,58.9,53,26.6,35,43.4,39,25.0,,,0.0,303.0
University of North Carolina at Charlotte,United States,COMBUSTION,65,82,59.4,68,46.2,84,50.0,45,59.7,61,24.3,48,32.6,39,25.0,,,0.0,297.0
Cégep du Vieux Montréal,Canada,COMBUSTION,66,20,69.2,111,26.3,48,60.0,21,76.9,66,21.5,70,18.0,39,25.0,,,0.0,297.0
University of North Florida,United States,COMBUSTION,67,94,57.0,16,66.9,84,50.0,52,56.1,60,24.4,73,14.9,39,25.0,,,0.0,294.0
Lawrence Technological University,United States,COMBUSTION,68,106,53.1,52,55.0,48,60.0,60,49.2,84,11.1,16,63.8,83,2.0,,,0.0,294.0
Grand Valley State University,United States,COMBUSTION,69,112,27.4,55,53.8,84,50.0,62,47.5,43,30.0,80,6.5,32,57.4,46,30.8,-10.0,294.0
North Carolina State University,United States,COMBUSTION,70,83,59.2,112,25.7,17,80.0,76,37.4,54,25.9,46,35.5,39,25.0,,,0.0,289.0
University of Toronto,Canada,COMBUSTION,71,6,73.5,44,58.8,84,50.0,78,33.6,67,21.4,33,45.4,87,1.0,,,0.0,284.0
University of Nebraska–Lincoln,United States,COMBUSTION,72,85,59.0,64,48.3,48,60.0,56,51.8,46,29.0,50,31.4,,,,,0.0,280.0
Lehigh University,United States,COMBUSTION,73,11,71.7,46,58.1,48,60.0,68,45.7,57,25.5,79,8.0,39,25.0,,,-20.0,274.0
Concordia University,Canada,COMBUSTION,74,65,62.1,39,59.6,48,60.0,,,,,,,30,58.9,47,28.8,0.0,269.0
Clarkson University,United States,COMBUSTION,75,57,63.2,105,32.0,48,60.0,56,51.8,49,27.5,53,29.6,77,5.0,,,0.0,269.0
Ryerson University,Canada,COMBUSTION,76,33,66.3,18,66.5,48,60.0,74,38.0,78,14.7,67,21.5,87,1.0,,,0.0,268.0
Western Michigan University,United States,COMBUSTION,77,38,65.8,74,42.9,48,60.0,87,14.1,88,7.8,72,15.3,29,61.5,,,0.0,267.0
Rose-Hulman Institute of Technology,United States,COMBUSTION,78,73,61.4,84,40.2,17,80.0,,,59,24.9,22,57.1,87,1.0,,,0.0,265.0
University of Manitoba,Canada,COMBUSTION,79,59,62.7,5,73.2,17,80.0,,,,,75,13.6,57,10.0,49,24.0,0.0,263.0
York College of Pennsylvania,United States,COMBUSTION,80,111,46.3,58,51.2,48,60.0,76,37.4,31,35.4,80,6.5,39,25.0,,,0.0,262.0
St. Cloud State University,United States,COMBUSTION,81,38,65.8,108,29.2,111,40.0,69,45.3,86,9.9,80,6.5,70,6.0,33,53.2,0.0,256.0
The University of Michigan-Dearborn,United States,COMBUSTION,82,93,57.3,88,38.9,84,50.0,75,37.6,70,20.0,80,6.5,62,7.0,48,27.8,0.0,245.0
Temple University,United States,COMBUSTION,83,9,72.5,95,35.8,84,50.0,70,44.0,65,22.8,80,6.5,87,1.0,,,0.0,233.0
Columbia University,United States,COMBUSTION,84,90,57.8,70,44.8,84,50.0,63,47.0,,,59,25.9,70,6.0,,,0.0,231.0
Northwestern University,United States,COMBUSTION,85,79,60.7,12,69.0,48,60.0,83,25.3,90,3.5,80,6.5,,,,,0.0,225.0
Université du Québec à Chicoutimi,Canada,COMBUSTION,86,2,80.7,107,30.3,48,60.0,90,4.5,44,29.1,76,12.0,78,4.0,,,0.0,221.0
United States Air Force Academy,United States,COMBUSTION,87,64,62.2,37,60.9,84,50.0,86,14.2,79,14.3,71,17.4,,,,,0.0,219.0
Tennessee Technological University,United States,COMBUSTION,88,3,80.6,61,50.1,84,50.0,90,4.5,,,80,6.5,39,25.0,,,0.0,217.0
University of Florida,United States,COMBUSTION,89,62,62.4,15,68.4,17,80.0,,,90,3.5,,,83,2.0,,,0.0,216.0
Colorado Mesa University,United States,COMBUSTION,90,10,72.3,90,38.1,84,50.0,85,21.5,85,10.9,80,6.5,55,12.0,51,11.4,-10.0,213.0
Cooper Union,United States,COMBUSTION,91,34,66.2,50,55.2,17,80.0,90,4.5,,,80,6.5,,,,,0.0,212.0
University of Maryland,United States,COMBUSTION,92,99,55.9,32,63.0,48,60.0,90,4.5,90,3.5,80,6.5,62,7.0,,,0.0,200.0
University of Hartford,United States,COMBUSTION,93,67,61.9,110,26.5,84,50.0,80,29.6,70,20.0,77,9.4,,,,,0.0,197.0
Mississippi State University,United States,COMBUSTION,94,31,66.4,28,63.4,84,50.0,90,4.5,90,3.5,80,6.5,81,3.0,,,0.0,197.0
Ferris State University,United States,COMBUSTION,95,91,57.4,101,34.2,111,40.0,82,28.8,70,20.0,80,6.5,81,3.0,,,0.0,190.0
South Dakota School of Mines and Technology,United States,COMBUSTION,96,52,63.8,20,65.8,48,60.0,,,,,,,,,,,0.0,190.0
Washington State University,United States,COMBUSTION,97,108,50.3,85,39.7,48,60.0,90,4.5,69,20.8,80,6.5,70,6.0,,,0.0,188.0
University of Evansville,United States,COMBUSTION,98,103,53.9,102,34.1,84,50.0,88,6.6,46,29.0,80,6.5,62,7.0,,,0.0,187.0
Texas Tech University,United States,COMBUSTION,99,69,61.7,103,32.9,84,50.0,90,4.5,90,3.5,80,6.5,39,25.0,,,0.0,184.0
University of Pittsburgh,United States,COMBUSTION,100,66,62.0,77,41.3,17,80.0,,,,,,,,,,,0.0,183.0
South Dakota State University,United States,COMBUSTION,101,15,70.2,109,28.2,84,50.0,84,23.3,90,3.5,80,6.5,,,,,0.0,182.0
Kettering University,United States,COMBUSTION,102,16,69.8,58,51.2,48,60.0,,,,,,,,,,,0.0,181.0
Oakland University,United States,COMBUSTION,103,58,62.9,86,39.6,84,50.0,,,,,,,39,25.0,,,0.0,178.0
University of Kansas,United States,COMBUSTION,104,98,56.3,63,48.9,17,80.0,,,,,,,,,,,-10.0,175.0
Universidad Autónoma del Estado de México,Mexico,COMBUSTION,105,1,82.7,96,35.7,84,50.0,,,,,,,,,,,0.0,168.0
Lakehead University,Canada,COMBUSTION,106,83,59.2,98,35.1,84,50.0,,,81,12.3,,,,,,,0.0,157.0
Bradley University,United States,COMBUSTION,107,35,66.1,104,32.2,84,50.0,,,,,,,,,,,0.0,148.0
Purdue University - Northwest,United States,COMBUSTION,108,42,65.4,77,41.3,84,50.0,,,,,,,,,,,-10.0,147.0
"California State University, Fullerton",United States,COMBUSTION,109,88,58.3,92,37.7,84,50.0,,,,,,,,,,,0.0,146.0
University of New Hampshire,United States,COMBUSTION,110,109,47.9,97,35.3,48,60.0,,,,,,,,,,,0.0,143.0
Universidad Nacional Autónoma de México,Mexico,COMBUSTION,111,103,53.9,70,44.8,111,40.0,,,,,,,,,,,0.0,139.0
Dalhousie University,Canada,COMBUSTION,112,107,51.4,82,40.7,84,50.0,,,,,,,,,,,-10.0,132.0
Florida Institute of Technology,United States,COMBUSTION,113,110,47.6,113,23.6,48,60.0,,,,,,,,,,,0.0,131.0
Alabama A&M University,United States,COMBUSTION,114,114,-40.4,99,34.6,84,50.0,71,43.6,87,8.7,65,22.3,,,,,-30.0,89.0
