name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Sanyo-Onoda City University at Tokyo University of Science,Japan,COMBUSTION,34,37,27.68,72,22.5,35,73.0,14,68.79,32,36.83,41,68.83,31,132.57,,,0.0,430.0
Kobe University,Japan,COMBUSTION,35,21,43.1,3,67.5,9,113.0,33,47.13,33,36.6,26,86.38,50,10.0,,,0.0,404.0
Tohoku University,Japan,ELECTRIC,36,59,16.66,7,60.0,56,56.0,9,70.88,44,26.02,38,71.41,45,15.0,6,88.33,-1.0,403.0
Tongji University,China,ELECTRIC,37,67,10.77,20,52.5,15,98.0,1,100.0,23,43.84,21,90.6,,,,,0.0,396.0
Harbin Institute of Technology at Weihai,China,COMBUSTION,38,35,30.23,42,37.5,3,125.0,16,67.98,24,43.53,32,79.91,55,9.0,,,0.0,393.0
King Mongkut,Thailand,COMBUSTION,39,47,23.18,31,45.0,29,80.0,26,55.78,48,20.14,34,77.25,45,15.0,14,76.48,0.0,393.0
Gifu University,Japan,COMBUSTION,40,29,34.15,42,37.5,52,60.0,55,4.5,35,35.56,48,60.22,35,103.06,39,41.64,0.0,377.0
Kurume Institute of Technology,Japan,COMBUSTION,41,63,14.01,82,11.25,67,49.0,31,51.5,56,9.16,43,64.71,34,103.08,23,66.64,0.0,369.0
Osaka Sangyo University,Japan,COMBUSTION,42,10,53.04,72,22.5,41,70.0,35,46.27,61,3.65,33,79.4,47,13.0,16,74.27,0.0,362.0
Honda Technical College Kansai,Japan,COMBUSTION,43,14,50.51,42,37.5,46,67.0,53,7.39,47,21.64,52,54.34,39,55.71,19,70.46,-10.0,355.0
Harbin Institute of Technology at Weihai,China,COMBUSTION,44,75,2.83,34,41.25,11,109.0,46,34.19,,,55,44.55,40,19.0,1,100.0,0.0,351.0
"College of Industrial Technology, Nihon University",Japan,COMBUSTION,45,58,17.38,60,33.75,59,55.0,55,4.5,62,3.5,47,60.78,37,93.4,13,77.85,0.0,346.0
Kanazawa Institute of Technology,Japan,COMBUSTION,46,36,27.91,2,71.25,24,81.0,28,54.44,53,15.37,36,73.01,50,10.0,,,0.0,333.0
Aso College of Automotive Engineering and Technology,Japan,COMBUSTION,47,60,15.58,69,26.25,81,27.0,52,12.92,60,4.27,53,45.3,33,105.56,5,90.86,0.0,328.0
Institute of Technologists,Japan,COMBUSTION,48,65,11.56,42,37.5,75,42.0,37,44.84,22,46.19,25,86.75,49,12.0,41,39.25,0.0,320.0
National Taipei University of Technology,Taiwan,COMBUSTION,49,55,18.89,11,56.25,63,54.0,36,46.07,46,22.87,56,43.73,43,16.0,34,54.49,0.0,312.0
Seikei University,Japan,COMBUSTION,50,25,39.12,11,56.25,22,86.0,27,54.75,58,5.82,49,60.07,50,10.0,,,0.0,312.0
Kanazawa University,Japan,COMBUSTION,51,6,59.32,20,52.5,67,49.0,50,27.76,45,24.1,29,83.44,50,10.0,,,0.0,306.0
Universitas Negeri Yogyakarta,Indonesia,COMBUSTION,52,41,26.23,34,41.25,71,47.0,24,58.3,18,48.4,35,77.03,61,3.0,,,0.0,301.0
Prince of Songkla University,Thailand,COMBUSTION,53,79,-100.0,65,30.0,37,72.0,19,62.28,11,53.39,31,80.27,43,16.0,17,73.43,0.0,287.0
Gadjah Mada University,Indonesia,COMBUSTION,54,45,23.78,7,60.0,31,77.0,55,4.5,25,42.45,40,70.0,55,9.0,,,0.0,287.0
Utsunomiya University,Japan,COMBUSTION,55,44,24.54,34,41.25,52,60.0,38,43.29,55,13.81,42,66.68,59,5.0,,,0.0,255.0
Hokkaido University,Japan,COMBUSTION,56,27,37.26,11,56.25,55,57.0,42,38.99,62,3.5,58,41.76,47,13.0,,,0.0,248.0
Okayama University of Science,Japan,COMBUSTION,57,61,14.61,11,56.25,24,81.0,55,4.5,30,38.06,59,39.95,61,3.0,,,0.0,237.0
Tottori University,Japan,COMBUSTION,58,69,10.53,42,37.5,49,63.0,,,,,62,36.72,42,17.0,38,47.92,0.0,213.0
Niigata University,Japan,COMBUSTION,59,11,52.61,20,52.5,41,70.0,,,,,69,19.95,,,,,0.0,195.0
Aichi Institute of Technology,Japan,COMBUSTION,60,31,32.88,42,37.5,75,42.0,55,4.5,49,17.06,67,31.41,57,7.0,,,0.0,172.0
The University of Kitakyushu,Japan,COMBUSTION,61,43,24.94,20,52.5,54,59.0,55,4.5,54,14.44,70,14.52,,,,,0.0,170.0
Sepuluh Nopember Institute of Technology,Indonesia,COMBUSTION,62,30,33.81,11,56.25,35,73.0,,,,,72,6.5,,,,,0.0,170.0
Iwate University,Japan,ELECTRIC,63,79,-100.0,27,48.75,24,81.0,47,33.89,19,47.6,57,42.06,50,10.0,,,0.0,163.0
Chiba Institute of Technology,Japan,COMBUSTION,64,71,8.44,42,37.5,56,56.0,55,4.5,62,3.5,66,31.68,40,19.0,,,0.0,161.0
Meisei University,Japan,COMBUSTION,65,52,20.27,80,15.0,72,44.0,55,4.5,37,34.44,60,39.23,,,,,0.0,157.0
Kanagawa University,Japan,ELECTRIC,66,62,14.05,34,41.25,79,37.0,55,4.5,51,16.58,60,39.23,63,2.0,,,-1.0,154.0
The University of Tokyo,Japan,COMBUSTION,67,40,26.69,20,52.5,41,70.0,,,,,,,,,,,0.0,149.0
Toyota Technical College Nagoya,Japan,ELECTRIC,68,68,10.74,82,11.25,66,52.0,43,36.98,62,3.5,64,32.98,,,,,0.0,147.0
Toyota Technical College Nagoya,Japan,COMBUSTION,69,79,-100.0,78,18.75,69,48.0,45,34.24,52,16.55,63,34.58,38,81.25,42,38.68,-25.0,147.0
Saitama University,Japan,COMBUSTION,70,48,22.52,72,22.5,59,55.0,55,4.5,59,5.67,68,23.99,,,,,0.0,134.0
Sojo University,Japan,COMBUSTION,71,57,18.09,65,30.0,45,69.0,55,4.5,57,9.05,72,6.5,,,,,-10.0,127.0
King Mongkut,Thailand,ELECTRIC,72,49,21.55,34,41.25,47,64.0,,,,,,,,,,,0.0,127.0
Teikyo University,Japan,COMBUSTION,73,56,18.44,72,22.5,64,53.0,51,21.77,62,3.5,72,6.5,,,,,0.0,126.0
Kinki University,Japan,COMBUSTION,74,50,20.65,65,30.0,59,55.0,,,,,71,12.33,,,,,0.0,118.0
Shizuoka Institute of Science and Technology,Japan,ELECTRIC,75,42,26.11,60,33.75,82,24.0,,,,,54,44.84,58,6.0,,,-23.0,112.0
"College of Science and Technology, Nihon University",Japan,COMBUSTION,76,53,19.82,69,26.25,74,43.0,,,,,,,,,,,0.0,89.0
Setsunan University,Japan,COMBUSTION,77,73,4.29,78,18.75,78,38.0,,,,,65,32.58,59,5.0,,,-10.0,89.0
Aoyama Gakuin University,Japan,COMBUSTION,78,66,11.49,72,22.5,72,44.0,,,,,,,,,,,0.0,78.0
Kyushu University,Japan,COMBUSTION,79,33,31.57,72,22.5,49,63.0,,,,,,,,,,,-40.0,77.0
University of Toyama,Japan,COMBUSTION,80,72,4.44,60,33.75,77,39.0,,,,,,,,,,,-10.0,67.0
Gadjah Mada University,Indonesia,ELECTRIC,81,74,3.0,4,63.75,69,48.0,,,,,,,,,,,-50.0,65.0
Shizuoka Professional College of Automobile Technology,Japan,COMBUSTION,82,77,-3.52,80,15.0,79,37.0,,,,,72,6.5,,,,,0.0,55.0
"Sinhgad College of Engineering, Vadgaon",India,COMBUSTION,83,,,42,37.5,83,5.0,,,,,,,,,,,-10.0,32.0
