name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Technische Hochschule Ingolstadt,Germany,ELECTRIC,15,16,68.4,32,37.4,14,105.0,16,29.3,9,55.8,9,57.8,12,25.0,,,0.0,379.0
Technische Hochschule Köln,Germany,ELECTRIC,16,38,44.9,28,44.9,34,70.0,19,13.8,,,17,19.3,11,86.0,2,94.6,0.0,374.0
Technische Universität Darmstadt,Germany,ELECTRIC,17,31,53.0,14,56.1,5,130.0,,,1,75.0,5,66.7,,,,,-10.0,371.0
GFR DHBW Ravensburg & Oregon State University,Bermuda,ELECTRIC,18,13,71.8,6,64.8,8,125.0,4,61.6,17,43.5,,,,,,,0.0,367.0
Technische Universität Braunschweig,Germany,ELECTRIC,19,14,69.7,30,42.6,18,100.0,6,51.6,14,48.5,14,26.6,,,,,0.0,339.0
Technische Universiteit Eindhoven,Netherlands,ELECTRIC,20,11,76.7,16,55.6,18,100.0,11,35.0,5,63.6,,,,,,,0.0,331.0
Universität Stuttgart,Germany,ELECTRIC,21,12,73.1,12,58.2,3,135.0,,,,,7,62.7,,,,,0.0,329.0
Technische Hochschule Augsburg,Germany,ELECTRIC,22,17,68.0,19,53.9,26,90.0,8,41.8,19,33.9,18,17.2,,,,,0.0,305.0
Technische Universität Bergakademie Freiberg,Germany,ELECTRIC,23,4,82.1,5,65.6,5,130.0,,,,,,,,,,,0.0,278.0
Escola Tècnica Superior d,Spain,ELECTRIC,24,1,84.1,11,58.4,18,100.0,,,,,21,4.5,,,,,0.0,247.0
Universidade de Lisboa - Instituto Superior Técnico,Portugal,ELECTRIC,25,23,62.0,23,50.4,12,110.0,,,,,,,,,,,0.0,222.0
Hochschule Esslingen,Germany,ELECTRIC,26,,,39,20.5,38,50.0,14,31.7,16,45.6,21,4.5,,,15,60.6,0.0,213.0
Fachhochschule für Wirtschaft und Technik,Germany,ELECTRIC,27,28,58.3,7,62.9,34,70.0,,,20,9.9,21,4.5,,,,,0.0,206.0
Saarland University,Germany,ELECTRIC,28,25,60.5,21,52.7,28,80.0,20,3.5,21,3.5,21,4.5,,,,,0.0,205.0
University of Patras,Greece,ELECTRIC,29,10,78.1,35,34.1,28,80.0,,,21,3.5,21,4.5,,,,,0.0,200.0
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,Germany,ELECTRIC,30,22,63.6,22,52.4,28,80.0,,,,,,,,,,,0.0,196.0
Universidad Politécnica de Madrid (UPM),Spain,ELECTRIC,31,20,66.0,31,37.5,28,80.0,,,,,,,,,,,0.0,184.0
Technische Universität Hamburg,Germany,ELECTRIC,32,18,67.2,20,53.7,26,90.0,15,30.2,,,,,,,,,-60.0,181.0
Universität Siegen,Germany,ELECTRIC,33,32,51.5,38,24.0,18,100.0,,,,,,,,,,,0.0,176.0
Hochschule RheinMain,Germany,ELECTRIC,34,30,56.4,37,31.8,34,70.0,20,3.5,,,20,6.9,,,,,0.0,168.0
Ostfalia University of Applied Sciences,Germany,ELECTRIC,35,19,67.0,34,36.0,32,75.0,,,,,,,,,,,-10.0,168.0
Politecnico di Torino,Italy,ELECTRIC,36,21,64.5,27,45.1,34,70.0,,,,,,,,,,,-15.0,165.0
Technische Universität Ilmenau,Germany,ELECTRIC,37,33,50.2,29,42.8,32,75.0,,,,,,,,,,,-10.0,158.0
Fachhochschule Osnabrück,Germany,ELECTRIC,38,29,57.2,33,36.2,18,100.0,,,,,,,,,,,-40.0,153.0
"Hochschule Darmstadt, UAS",Germany,ELECTRIC,39,39,38.9,24,49.9,40,35.0,,,,,,,,,,,0.0,124.0
Universität Duisburg-Essen,Germany,ELECTRIC,40,36,47.4,36,33.6,39,40.0,,,,,,,,,,,0.0,121.0
