name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
KTH Royal Institute of Technology,Sweden,ELECTRIC,32,28,67.0,41,52.3,5,109.0,,,,,,,,,,,-10.0,218.0
"Trinity College, University of Dublin",Ireland,COMBUSTION,33,26,70.4,21,70.8,21,86.0,,,,,,,,,,,-10.0,217.0
University of Aberdeen,United Kingdom,COMBUSTION,34,38,52.5,23,68.5,13,100.0,,,,,,,,,,,-4.0,217.0
Vitoria-University of the Basque Country,Spain,ELECTRIC,35,45,45.8,33,60.1,17,99.0,,,,,,,,,,,5.0,210.0
Linköping University,Sweden,ELECTRIC,36,33,62.6,18,72.5,23,82.0,,,,,,,,,,,-10.0,207.0
University of Leeds,United Kingdom,COMBUSTION,37,28,67.0,50,45.1,23,82.0,,,,,,,,,,,12.0,206.0
London South Bank University,United Kingdom,COMBUSTION,38,18,81.5,22,68.8,42,52.0,,,,,,,,,,,-10.0,192.0
University of Sussex,United Kingdom,ELECTRIC,39,22,78.2,38,54.3,38,57.0,,,,,,,,,,,1.0,190.0
Indian Institute of Technology Roorkee,India,ELECTRIC,40,31,65.9,45,50.6,23,82.0,,,,,,,,,,,-10.0,188.0
Nanyang Technological University,Singapore,ELECTRIC,41,49,38.0,16,74.6,29,74.0,,,,,,,,,,,-3.0,184.0
University of Southern Denmark,Denmark,ELECTRIC,42,34,61.4,25,64.7,35,66.0,,,,,,,,,,,-10.0,182.0
University of Stavanger,Norway,ELECTRIC,43,48,40.2,42,52.0,23,82.0,,,,,,,,,,,6.0,180.0
University of Manchester,United Kingdom,COMBUSTION,44,53,31.3,30,62.1,22,84.0,,,,,,,,,,,1.0,178.0
University of Surrey,United Kingdom,ELECTRIC,45,28,67.0,47,48.6,47,49.0,,,,,,,,,,,11.0,175.0
University of Salford,United Kingdom,COMBUSTION,46,45,45.8,17,74.0,52,32.0,,,,,,,,,,,5.0,157.0
University of Nottingham,United Kingdom,ELECTRIC,47,47,41.3,3,101.0,,,,,,,,,,,,,8.0,150.0
University of Bolton,United Kingdom,COMBUSTION,48,54,16.8,49,46.5,33,67.0,,,,,,,18,2.0,,,10.0,142.0
Liverpool John Moores University,United Kingdom,ELECTRIC,49,37,53.6,28,63.3,52,32.0,,,,,,,,,,,-10.0,139.0
University of Liverpool,United Kingdom,ELECTRIC,50,38,52.5,46,50.0,55,22.0,,,,,,,,,,,9.0,134.0
Technical University of Denmark,Denmark,ELECTRIC,51,50,36.9,38,54.3,42,52.0,,,,,,,,,,,-10.0,133.0
University of Exeter,United Kingdom,COMBUSTION,52,40,51.4,53,41.9,42,52.0,,,,,,,,,,,-20.0,125.0
Kingston University,United Kingdom,COMBUSTION,53,51,35.7,47,48.6,48,42.0,,,,,,,,,,,-10.0,116.0
Glasgow Caledonian University,United Kingdom,COMBUSTION,54,57,3.4,44,51.5,52,32.0,,,,,,,,,,,-10.0,77.0
University of Oxford,United Kingdom,ELECTRIC,55,43,48.0,42,52.0,55,22.0,,,,,,,,,,,-50.0,72.0
Birmingham City University,United Kingdom,COMBUSTION,56,55,12.3,58,33.5,57,20.0,,,,,,,,,,,-0.0,65.0
University of Cambridge,United Kingdom,COMBUSTION,57,52,32.4,51,43.4,51,37.0,,,,,,,,,,,-60.0,53.0
VIT University - Vellore,India,OTHER,58,,,35,58.1,59,17.0,,,,,,,,,,,-30.0,45.0
Swansea University,United Kingdom,COMBUSTION,59,,,60,8.1,46,51.0,,,,,,,,,,,-20.0,39.0
The Hong Kong Polytechnic University,Hong Kong SAR of China,ELECTRIC,60,60,-16.0,57,35.3,33,67.0,,,,,,,,,,,-81.0,5.0
