name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Lund University,Sweden,COMBUSTION,20,45,60.0,22,54.27,35,70.0,19,46.14,22,39.86,17,62.02,23,103.06,15,57.74,0.0,493.0
Hunan University,China,COMBUSTION,21,13,90.0,55,26.69,45,60.0,,,,,24,56.71,15,195.42,16,56.99,0.0,486.0
Karlsruhe Institute of Technology,Germany,COMBUSTION,22,1,99.0,2,74.0,9,120.0,28,42.21,5,59.68,4,89.93,,,,,-20.0,465.0
Technische Hochschule Mittelhessen,Germany,COMBUSTION,23,51,52.0,51,35.21,48,50.0,4,65.05,24,37.1,33,41.79,20,139.18,20,43.09,0.0,463.0
Universität Paderborn,Germany,COMBUSTION,24,32,72.0,8,65.83,13,105.0,9,55.02,27,33.68,13,67.15,,,,,0.0,399.0
Technische Universität Berlin,Germany,COMBUSTION,25,11,91.0,42,42.39,13,105.0,20,45.58,15,44.07,26,54.93,,,,,0.0,383.0
University of West Bohemia,Czech Republic,COMBUSTION,26,49,57.0,15,58.76,42,65.0,2,70.88,18,43.42,20,59.38,,,,,0.0,354.0
Universität Kassel,Germany,COMBUSTION,27,34,70.0,44,40.67,21,90.0,21,45.23,10,51.94,30,45.41,,,,,0.0,343.0
Poznan University of Technology,Poland,COMBUSTION,28,43,61.0,40,44.1,30,80.0,5,64.63,14,45.21,28,49.06,,,,,-5.0,339.0
Hubei University of Automotive Technology,China,COMBUSTION,29,57,18.0,54,29.54,49,45.0,12,51.12,31,31.81,40,27.01,21,135.05,,,0.0,338.0
University of Birmingham,United Kingdom,COMBUSTION,30,45,60.0,45,40.46,13,105.0,25,43.9,25,36.95,23,57.19,,,,,-10.0,334.0
UAS Würzburg-Schweinfurt,Germany,COMBUSTION,31,11,91.0,4,70.0,35,70.0,11,52.93,17,43.58,42,4.5,,,,,0.0,332.0
Hochschule Esslingen,Germany,COMBUSTION,32,4,96.0,34,48.81,9,120.0,44,16.28,,,32,44.43,,,,,0.0,326.0
FH Campus Wien,Austria,COMBUSTION,33,33,71.5,19,55.66,21,90.0,31,40.27,27,33.68,37,33.86,,,,,0.0,325.0
Università degli studi di Padova,Italy,COMBUSTION,34,13,90.0,35,48.24,35,70.0,30,40.88,37,14.05,18,61.01,,,,,0.0,324.0
Technion - Israel Institute of Technology,Israel,COMBUSTION,35,45,60.0,5,68.93,21,90.0,40,27.28,30,32.77,29,46.58,,,,,-5.0,321.0
Aristotle University of Thessaloniki,Greece,COMBUSTION,36,40,66.0,39,45.49,42,65.0,24,44.41,33,29.54,21,57.95,,,,,0.0,308.0
Università di Pisa,Italy,COMBUSTION,37,26,78.0,31,51.27,35,70.0,22,44.59,34,28.49,31,45.02,,,,,-10.0,307.0
Fachhochschule Aachen,Germany,COMBUSTION,38,27,77.0,46,37.68,47,55.0,26,42.97,35,20.82,38,31.61,25,25.0,,,0.0,290.0
Hochschule Pforzheim,Germany,COMBUSTION,39,37,69.0,3,73.0,30,80.0,45,13.03,20,42.1,42,4.5,,,,,0.0,282.0
Hochschule Heilbronn,Germany,COMBUSTION,40,43,61.0,33,49.45,30,80.0,39,27.7,38,12.51,36,34.94,,,,,0.0,266.0
Ruhr-Universität Bochum,Germany,COMBUSTION,41,21,85.0,46,37.68,35,70.0,47,3.5,,,42,4.5,24,32.79,22,28.99,0.0,262.0
Fachhochschule Stralsund,Germany,COMBUSTION,42,34,70.0,29,52.34,35,70.0,29,41.67,36,17.85,42,4.5,,,,,0.0,256.0
Hochschule für Angewandte Wissenschaften Hamburg,Germany,COMBUSTION,43,4,96.0,20,54.8,6,130.0,,,44,3.5,,,,,,,-37.0,247.0
Otto-von-Guericke-Universität Magdeburg,Germany,COMBUSTION,44,38,68.0,43,41.53,42,65.0,36,32.03,,,35,35.56,,,,,0.0,242.0
University of Strathclyde,United Kingdom,COMBUSTION,45,18,88.0,28,52.45,35,70.0,46,11.49,43,7.74,42,4.5,,,,,0.0,234.0
Linköping University,Sweden,COMBUSTION,46,53,48.0,49,36.18,26,85.0,33,34.14,,,42,4.5,25,25.0,,,0.0,233.0
Alma Mater Studiorum - Università di Bologna,Italy,COMBUSTION,47,24,82.0,6,68.22,33,75.0,,,,,,,,,,,-5.0,220.0
Hochschule RheinMain,Germany,COMBUSTION,48,9,92.0,32,50.52,45,60.0,,,,,41,13.98,,,,,0.0,216.0
Indian Institute of Technology Madras,India,COMBUSTION,49,25,80.5,52,34.36,21,90.0,,,40,11.19,,,,,,,0.0,216.0
Technische Universität Dortmund,Germany,COMBUSTION,50,31,73.0,36,47.95,50,40.0,35,32.1,42,9.31,42,4.5,,,,,-10.0,197.0
Università degli Studi di Napoli Federico II,Italy,COMBUSTION,51,52,50.0,41,43.46,52,35.0,23,44.46,39,11.52,39,30.71,,,,,-59.0,156.0
National University of Sciences and Technology - Karachi,Pakistan,COMBUSTION,52,27,77.0,25,53.52,56,25.0,,,,,,,,,,,0.0,156.0
Karlstad University,Sweden,COMBUSTION,53,45,60.0,48,36.39,50,40.0,,,,,42,4.5,,,,,0.0,141.0
Aalborg University,Denmark,COMBUSTION,54,50,56.0,53,30.08,54,30.0,41,22.62,,,42,4.5,,,,,-28.0,115.0
UAS Kempten,Germany,COMBUSTION,55,54,31.0,13,60.58,52,35.0,,,,,,,,,,,-30.0,97.0
Helmut Schmidt Universität / Universität der Bundeswehr Hamburg,Germany,COMBUSTION,56,56,20.0,56,22.83,56,25.0,47,3.5,,,42,4.5,,,,,-5.0,71.0
Technische Universität Darmstadt,Germany,COMBUSTION,57,54,31.0,57,22.8,54,30.0,47,3.5,,,42,4.5,,,,,-49.0,43.0
