name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Chiba University,Japan,COMBUSTION,27,16,49.97,20,47.37,23,75.0,15,59.91,22,26.13,1,90.95,32,19.0,32,36.27,0.0,405.0
Institute of Technologists,Japan,COMBUSTION,28,53,13.03,53,27.63,73,19.0,28,35.12,28,21.94,1,90.95,26,134.91,27,54.61,0.0,397.0
Universitas Negeri Yogyakarta,Indonesia,COMBUSTION,29,49,16.36,25,43.42,41,59.0,,,,,1,90.95,28,92.05,5,92.84,-10.0,385.0
Okayama University,Japan,COMBUSTION,30,56,11.9,6,59.21,20,78.0,35,23.5,35,12.68,1,90.95,34,16.0,13,76.81,0.0,369.0
Utsunomiya University,Japan,COMBUSTION,31,37,26.11,34,39.47,15,95.0,30,31.99,12,36.1,1,90.95,32,19.0,,,0.0,339.0
Korea University of Technology and Education,South Korea,COMBUSTION,32,64,-100.0,25,43.42,67,30.0,33,24.69,26,23.37,1,90.95,19,157.59,21,61.98,0.0,332.0
Tokai University,Japan,COMBUSTION,33,62,4.0,34,39.47,23,75.0,27,37.18,,,1,90.95,37,15.0,22,60.79,0.0,322.0
Niigata University,Japan,COMBUSTION,34,7,61.86,23,46.32,29,73.0,31,30.59,36,9.87,1,90.95,52,4.0,,,0.0,317.0
Osaka Sangyo University,Japan,COMBUSTION,35,21,40.78,18,51.32,22,76.0,38,11.68,14,33.74,1,90.95,42,10.0,,,0.0,314.0
Kobe University,Japan,COMBUSTION,36,8,61.53,6,59.21,16,91.0,40,3.5,,,1,90.95,,,,,0.0,306.0
Hiroshima University,Japan,COMBUSTION,37,39,25.76,48,34.47,54,47.0,22,50.43,23,26.07,1,90.95,30,20.0,,,0.0,295.0
Kurume Institute of Technology,Japan,COMBUSTION,38,38,25.92,44,38.42,39,61.0,40,3.5,40,2.5,1,90.95,41,11.0,26,56.92,0.0,290.0
Setsunan University,Japan,COMBUSTION,39,22,40.19,45,35.53,58,42.0,40,3.5,,,1,90.95,29,77.49,,,0.0,290.0
Siam University,Thailand,COMBUSTION,40,64,-100.0,63,18.68,75,6.0,,,,,1,90.95,17,167.2,4,93.48,0.0,276.0
Gifu University,Japan,COMBUSTION,41,33,27.58,45,35.53,56,46.0,25,44.11,29,19.96,1,90.95,42,10.0,,,0.0,274.0
Shizuoka University,Japan,COMBUSTION,42,10,52.7,59,19.74,33,70.0,,,25,25.01,1,90.95,38,14.0,,,0.0,272.0
Okayama University of Science,Japan,COMBUSTION,43,64,-100.0,65,15.79,66,32.0,40,3.5,40,2.5,1,90.95,27,123.0,8,86.56,0.0,254.0
University of Fukui,Japan,COMBUSTION,44,23,38.15,25,43.42,63,38.0,37,13.95,40,2.5,1,90.95,34,16.0,,,0.0,243.0
Osaka Metropolitan University,Japan,COMBUSTION,45,35,26.63,31,42.37,45,57.0,40,3.5,37,9.26,1,90.95,42,10.0,,,0.0,240.0
University of Yamanashi,Japan,COMBUSTION,46,43,21.27,31,42.37,41,59.0,,,,,1,90.95,39,13.0,,,0.0,227.0
Shizuoka Institute of Science and Technology,Japan,ELECTRIC,47,46,19.1,14,55.26,52,49.0,,,39,3.79,1,90.95,50,5.0,,,0.0,223.0
Sanyo-Onoda City University at Tokyo University of Science,Japan,COMBUSTION,48,32,28.27,49,31.58,58,42.0,40,3.5,34,14.59,1,90.95,42,10.0,,,0.0,221.0
Sepuluh Nopember Institute of Technology,Indonesia,COMBUSTION,49,26,36.44,69,9.74,46,56.0,,,30,19.78,1,90.95,52,4.0,,,0.0,217.0
Ritsumeikan University,Japan,COMBUSTION,50,31,29.36,6,59.21,14,98.0,,,,,,,,,,,0.0,187.0
Kanazawa University,Japan,COMBUSTION,51,18,48.22,2,71.05,46,56.0,,,,,,,,,,,0.0,175.0
Sojo University,Japan,COMBUSTION,52,54,13.02,65,15.79,54,47.0,,,,,1,90.95,55,2.0,,,0.0,169.0
Kasetsart University,Thailand,COMBUSTION,53,64,-100.0,19,48.16,41,59.0,12,61.79,,,1,90.95,50,5.0,,,0.0,165.0
Sophia University,Japan,COMBUSTION,54,41,25.07,34,39.47,17,90.0,,,,,,,,,,,0.0,155.0
Liaoning University of Technology,China,COMBUSTION,55,64,-100.0,,,61,40.0,3,68.79,31,18.58,1,90.95,48,8.0,,,0.0,126.0
"College of Science and Technology, Nihon University",Japan,COMBUSTION,56,47,19.05,49,31.58,29,73.0,,,,,,,,,,,0.0,124.0
Shizuoka Professional College of Automobile Technology,Japan,COMBUSTION,57,60,7.62,68,14.74,71,21.0,36,15.06,40,2.5,1,90.95,56,1.0,,,-30.0,123.0
Waseda University,Japan,COMBUSTION,58,58,10.6,34,39.47,31,72.0,,,,,,,,,,,0.0,122.0
Honda Technical College Kansai,Japan,COMBUSTION,59,34,27.43,59,19.74,26,74.0,,,,,,,,,,,0.0,121.0
Toyota Technical College Nagoya,Japan,ELECTRIC,60,64,-100.0,20,47.37,46,56.0,39,10.62,38,8.38,1,90.95,49,7.0,,,0.0,120.0
Hokkaido University,Japan,COMBUSTION,61,27,35.56,34,39.47,61,40.0,,,,,,,,,,,0.0,115.0
Honda Technical College Kanto,Japan,COMBUSTION,62,28,34.15,58,22.63,51,53.0,,,,,,,,,,,0.0,110.0
Kinki University,Japan,COMBUSTION,63,48,17.99,57,23.68,44,58.0,,,,,,,,,,,0.0,100.0
Keio University,Japan,COMBUSTION,64,13,50.71,73,3.95,64,35.0,,,,,,,,,,,0.0,90.0
Tohoku University,Japan,ELECTRIC,65,64,-100.0,65,15.79,37,65.0,,,,,1,90.95,47,9.0,,,0.0,81.0
Tottori University,Japan,COMBUSTION,66,50,16.23,59,19.74,57,43.0,,,,,,,,,,,0.0,79.0
Hiroshima Institute of Technology,Japan,COMBUSTION,67,51,13.67,49,31.58,68,24.0,,,,,,,,,,,0.0,69.0
The University of Kitakyushu,Japan,COMBUSTION,68,59,9.61,71,7.89,52,49.0,,,,,,,,,,,0.0,66.0
Aso College of Automotive Engineering and Technology,Japan,COMBUSTION,69,52,13.27,53,27.63,68,24.0,,,,,,,,,,,0.0,65.0
Niigata Institute of Technology,Japan,ELECTRIC,70,64,-100.0,59,19.74,70,23.0,40,3.5,,,1,90.95,30,20.0,,,0.0,57.0
Kokushikan University,Japan,COMBUSTION,71,55,12.91,69,9.74,65,33.0,,,,,,,,,,,0.0,56.0
Aoyama Gakuin University,Japan,COMBUSTION,72,57,11.56,75,-5.0,58,42.0,,,,,,,,,,,0.0,49.0
University of Toyama,Japan,COMBUSTION,73,61,5.12,64,17.63,73,19.0,,,,,,,,,,,0.0,42.0
Saitama Institute of Technology,Japan,COMBUSTION,74,64,-100.0,72,6.84,71,21.0,,,,,1,90.95,52,4.0,,,0.0,23.0
Tongji University,China,ELECTRIC,75,64,-100.0,4,63.16,46,56.0,,,,,,,,,,,0.0,19.0
