name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Illinois at Urbana-Champaign,United States,COMBUSTION,63,23,81.43,26,60.0,34,80.0,68,14.53,,,,,,,,,0.0,236.0
Loyola Marymount University,United States,COMBUSTION,64,51,75.67,69,44.2,63,60.0,,,,,39,55.43,,,,,0.0,235.0
FAMU-FSU College of Engineering,United States,COMBUSTION,65,67,72.98,57,47.6,63,60.0,34,43.16,,,62,10.91,,,,,0.0,235.0
Duke University,United States,COMBUSTION,66,39,78.0,44,52.0,63,60.0,69,14.02,,,48,28.53,,,,,0.0,233.0
United States Air Force Academy,United States,COMBUSTION,67,80,66.65,13,66.2,88,40.0,64,25.55,,,47,30.58,,,,,0.0,229.0
University of New Mexico,United States,COMBUSTION,68,48,76.1,47,50.3,63,60.0,54,33.99,,,65,2.8,,,,,0.0,223.0
Temple University,United States,COMBUSTION,69,83,65.75,64,45.7,34,80.0,61,29.07,,,,,,,,,0.0,221.0
University of Colorado at Boulder,United States,COMBUSTION,70,64,73.49,79,39.3,15,100.0,73,4.96,,,,,,,,,0.0,218.0
University of Central Florida,United States,COMBUSTION,71,49,75.78,23,60.2,63,60.0,,,,,57,14.64,,,,,0.0,211.0
University of Alabama in Huntsville,United States,COMBUSTION,72,55,74.69,40,54.1,88,40.0,38,41.08,,,,,,,,,0.0,210.0
West Virginia University,United States,COMBUSTION,73,26,80.65,66,45.3,34,80.0,,,,,,,,,,,0.0,206.0
University of Windsor,Canada,COMBUSTION,74,90,62.51,94,24.7,63,60.0,46,38.13,,,54,19.01,,,,,0.0,204.0
State University of New York at Buffalo,United States,COMBUSTION,75,49,75.78,70,43.6,63,60.0,72,7.03,33,15.71,,,,,,,0.0,202.0
"California State University, Long Beach",United States,COMBUSTION,76,70,70.16,96,18.6,63,60.0,54,33.99,,,55,18.9,,,,,0.0,202.0
Colorado State University,United States,COMBUSTION,77,56,74.6,59,47.0,34,80.0,,,,,,,,,,,0.0,202.0
University of Louisiana at Lafayette,United States,COMBUSTION,78,24,80.95,80,39.1,34,80.0,,,,,,,,,,,0.0,200.0
University of California Davis,United States,COMBUSTION,79,84,65.51,47,50.3,34,80.0,,,,,,,,,,,0.0,196.0
University of California Irvine,United States,COMBUSTION,80,85,64.74,92,31.1,63,60.0,50,35.79,,,,,,,,,0.0,192.0
University of Regina,Canada,COMBUSTION,81,60,73.93,31,57.1,63,60.0,,,,,,,,,,,0.0,191.0
United States Naval Academy,United States,COMBUSTION,82,74,69.05,61,46.5,63,60.0,,,36,14.66,,,,,,,0.0,190.0
University of Utah,United States,COMBUSTION,83,103,53.03,86,36.8,15,100.0,,,,,,,,,,,0.0,190.0
"California State University, Sacramento",United States,COMBUSTION,84,44,76.47,82,37.7,63,60.0,75,3.43,49,8.88,66,1.43,,,,,0.0,188.0
University of Calgary,Canada,COMBUSTION,85,72,69.18,81,37.9,34,80.0,,,,,,,,,,,0.0,187.0
University of Toledo,United States,COMBUSTION,86,14,84.05,84,37.4,63,60.0,,,,,,,,,,,0.0,181.0
Colorado School of Mines,United States,COMBUSTION,87,79,67.68,87,35.2,63,60.0,70,10.38,,,,,,,,,0.0,173.0
Vanderbilt University,United States,COMBUSTION,88,82,65.82,95,20.9,63,60.0,66,24.47,55,1.75,,,,,,,0.0,173.0
Instituto Tecnológico de Chihuahua,Mexico,COMBUSTION,89,58,74.28,74,42.3,88,40.0,67,14.7,,,,,,,,,0.0,171.0
Milwaukee School of Engineering,United States,COMBUSTION,90,102,53.45,88,34.7,34,80.0,,,,,,,,,,,0.0,168.0
"College of Science and Technology, Nihon University",Japan,COMBUSTION,91,106,50.67,18,64.2,88,40.0,77,0.23,58,1.08,63,4.79,,,,,0.0,161.0
Kanagawa Institute of Technology,Japan,COMBUSTION,92,97,55.34,15,65.6,88,40.0,,,,,,,,,,,0.0,161.0
Florida Institute of Technology,United States,COMBUSTION,93,78,67.82,67,44.6,88,40.0,,,,,,,,,,,0.0,152.0
University of Saskatchewan,Canada,COMBUSTION,94,96,55.51,97,16.5,34,80.0,,,,,,,,,,,0.0,152.0
Memorial University of Newfoundland,Canada,COMBUSTION,95,89,62.8,73,42.5,88,40.0,74,3.92,,,,,,,,,0.0,149.0
South Dakota State University,United States,COMBUSTION,96,94,58.52,77,40.0,88,40.0,,,,,,,,,,,0.0,139.0
Ryerson University,Canada,COMBUSTION,97,98,55.28,,,34,80.0,,,,,,,,,,,0.0,135.0
University of Evansville,United States,COMBUSTION,98,104,52.87,89,34.4,,,37,41.28,52,5.08,,,,,,,0.0,134.0
Yeungnam University College,South Korea,COMBUSTION,99,88,63.82,,,63,60.0,,,,,,,,,,,0.0,124.0
Polytechnic Institute of New York University,United States,COMBUSTION,100,100,54.88,,,88,40.0,,,,,,,,,,,0.0,95.0
Arizona State University,United States,COMBUSTION,101,87,64.1,,,,,,,,,51,21.52,,,,,0.0,86.0
University of Connecticut,United States,COMBUSTION,102,108,-100.0,,,,,,,,,,,23,168.47,,,0.0,68.0
Kansas State University,United States,COMBUSTION,103,86,64.24,,,,,,,,,,,,,,,0.0,64.0
Concordia University,Canada,COMBUSTION,104,92,61.28,,,,,,,,,,,,,,,0.0,61.0
Marquette University,United States,COMBUSTION,105,93,60.87,,,,,,,,,,,,,,,0.0,61.0
University of California San Diego,United States,COMBUSTION,106,99,55.24,,,,,,,,,,,,,,,0.0,55.0
University of Delaware,United States,COMBUSTION,107,101,54.53,,,,,,,,,,,,,,,0.0,55.0
North Carolina State University,United States,COMBUSTION,108,105,52.78,,,,,,,,,,,,,,,0.0,53.0
