name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
UAS Würzburg-Schweinfurt,Germany,ELECTRIC,27,27,80.46,49,46.48,52,55.0,32,12.67,,,26,15.66,9,66.59,,,0.0,277.0
University of Applied Sciences Ravensburg-Weingarten,Germany,ELECTRIC,28,13,87.24,9,67.06,47,60.0,20,27.38,25,23.72,28,7.86,,,,,0.0,273.0
Georg-Simon-Ohm-Hochschule Nürnberg,Germany,ELECTRIC,29,55,57.19,34,53.9,41,70.0,19,28.74,28,20.91,16,30.55,,,,,0.0,261.0
Escola Tècnica Superior d,Spain,ELECTRIC,30,48,63.98,15,63.14,22,95.0,,,29,20.64,15,30.88,,,,,-20.0,254.0
Ostfalia University of Applied Sciences,Germany,ELECTRIC,31,48,63.98,22,59.64,39,75.0,31,13.36,27,22.4,24,16.72,,,,,0.0,251.0
Hochschule für Angewandte Wissenschaften Hamburg,Germany,ELECTRIC,32,17,86.28,41,49.56,24,90.0,30,13.74,39,3.5,31,4.5,,,,,0.0,248.0
Hochschule für angewandte Wissenschaft und Kunst Hildesheim/Holzminden/Göttingen,Germany,ELECTRIC,33,23,83.37,37,51.45,47,60.0,22,26.79,31,15.92,20,25.91,,,,,-20.0,243.0
Technische Hochschule Augsburg,Germany,ELECTRIC,34,17,86.28,35,52.92,13,100.0,28,15.69,39,3.5,31,4.5,,,,,-20.0,243.0
University of Seville,Spain,ELECTRIC,35,17,86.28,17,62.16,30,80.0,33,11.12,,,,,,,,,0.0,240.0
Ostbayerische Technische Hochschule Regensburg,Germany,ELECTRIC,36,13,87.24,44,48.44,24,90.0,35,10.33,,,,,,,,,0.0,236.0
Leopold-Franzens-Universität Innsbruck,Austria,ELECTRIC,37,36,75.61,26,56.98,54,50.0,24,20.61,,,18,28.53,,,,,0.0,232.0
Duale Hochschule Baden-Württemberg - Mannheim,Germany,ELECTRIC,38,25,81.43,47,47.04,24,90.0,41,3.5,38,4.99,31,4.5,,,,,0.0,231.0
GFR DHBW Ravensburg & Oregon State University,Bermuda,ELECTRIC,39,55,57.19,41,49.56,39,75.0,21,27.32,33,13.28,22,16.96,12,39.93,,,-50.0,229.0
Leibniz Universität Hannover,Germany,ELECTRIC,40,13,87.24,28,55.86,30,80.0,,,,,,,,,,,0.0,223.0
Università degli Studi di Trento,Italy,ELECTRIC,41,45,67.86,23,58.52,41,70.0,38,6.36,32,14.72,30,4.74,,,,,0.0,222.0
École Polytechnique Fédérale de Lausanne,Switzerland,ELECTRIC,42,24,82.4,56,43.82,13,100.0,,,,,31,4.5,,,,,-10.0,221.0
National Tsing Hua University,Taiwan,ELECTRIC,43,66,43.62,20,59.92,30,80.0,16,32.64,,,31,4.5,,,,,0.0,221.0
Wroclaw University of Technology,Poland,ELECTRIC,44,52,61.07,12,64.12,24,90.0,37,7.17,,,31,4.5,,,,,-10.0,217.0
Ruhr-Universität Bochum,Germany,ELECTRIC,45,21,85.31,21,59.78,54,50.0,,,36,10.85,,,,,,,0.0,206.0
Friedrich-Alexander-Universität Erlangen-Nürnberg,Germany,ELECTRIC,46,2,99.0,54,44.52,41,70.0,,,,,,,,,,,-10.0,204.0
Technische Universität Dortmund,Germany,ELECTRIC,47,36,75.61,44,48.44,52,55.0,36,7.83,30,18.78,31,4.5,,,,,-10.0,200.0
Pimpri Chinchwad College Of Engineering,India,ELECTRIC,48,11,88.21,49,46.48,47,60.0,,,,,31,4.5,,,,,0.0,199.0
University of Strathclyde,United Kingdom,ELECTRIC,49,47,65.92,49,46.48,60,45.0,41,3.5,37,10.17,19,26.31,,,,,0.0,197.0
Fachhochschule Konstanz,Germany,ELECTRIC,50,32,77.55,59,41.3,41,70.0,40,3.81,,,31,4.5,,,,,0.0,197.0
Università di Pisa,Italy,ELECTRIC,51,13,87.24,64,35.34,30,80.0,,,,,,,,,,,-10.0,193.0
Technische Universität Bergakademie Freiberg,Germany,ELECTRIC,52,17,86.28,70,20.5,46,65.0,41,3.5,33,13.28,31,4.5,,,,,-10.0,183.0
Helsinki Metropolia University of Applied Sciences,Finland,ELECTRIC,53,52,61.07,19,60.2,41,70.0,,,,,,,,,,,-10.0,181.0
KTH Royal Institute of Technology,Sweden,ELECTRIC,54,51,62.04,63,36.12,30,80.0,,,,,,,,,,,0.0,178.0
Technische Universität Darmstadt,Germany,ELECTRIC,55,52,61.07,46,47.88,30,80.0,,,,,31,4.5,,,,,-20.0,173.0
Indian Institute of Technology Delhi,India,ELECTRIC,56,27,80.46,25,57.26,54,50.0,,,,,31,4.5,,,,,-20.0,172.0
University of Porto,Portugal,ELECTRIC,57,38,74.64,38,50.82,47,60.0,41,3.5,39,3.5,31,4.5,,,,,-30.0,167.0
Universität Bremen,Germany,ELECTRIC,58,45,67.86,43,49.28,61,40.0,,,,,,,,,,,0.0,157.0
Fachhochschule für Wirtschaft und Technik,Germany,ELECTRIC,59,35,76.58,67,32.12,54,50.0,34,10.5,39,3.5,31,4.5,,,,,-25.0,152.0
Otto-von-Guericke-Universität Magdeburg,Germany,ELECTRIC,60,59,53.32,36,52.82,61,40.0,,,39,3.5,31,4.5,,,,,-10.0,144.0
Hochschule Landshut,Germany,ELECTRIC,61,66,43.62,58,41.86,54,50.0,,,,,,,,,,,0.0,135.0
University of Ljubljana,Slovenia,ELECTRIC,62,65,45.56,68,31.92,61,40.0,,,35,12.66,31,4.5,,,,,0.0,135.0
Universität Kassel,Germany,ELECTRIC,63,64,46.53,47,47.04,61,40.0,,,,,,,,,,,0.0,134.0
Fachhochschule Stralsund,Germany,ELECTRIC,64,43,70.77,55,44.24,65,35.0,,,,,,,,,,,-30.0,120.0
Hochschule für Technik und Wirtschaft Mittweida,Germany,ELECTRIC,65,61,48.47,60,40.6,69,25.0,,,,,,,,,,,0.0,114.0
Technische Hochschule Ostwestfalen-Lippe,Germany,ELECTRIC,66,68,31.02,57,43.26,66,30.0,,,,,,,,,,,0.0,104.0
Escola d,Spain,ELECTRIC,67,59,53.32,69,29.04,54,50.0,,,,,,,,,,,-35.0,97.0
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,Germany,ELECTRIC,68,61,48.47,65,35.0,70,20.0,,,,,,,,,,,-10.0,93.0
Universität Duisburg-Essen,Germany,ELECTRIC,69,70,22.3,61,40.46,66,30.0,,,,,,,,,,,-30.0,63.0
Fachhochschule Osnabrück,Germany,ELECTRIC,70,68,31.02,62,38.22,66,30.0,,,,,,,,,,,-40.0,59.0
